season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2023,1703966445,2023-12-30T20:00:45+00:00,AUCTION_INIT,0011,14669|0.90|,1,,0,,0,"{""franchise"":""0011"",""timestamp"":""1703966445"",""type"":""AUCTION_INIT"",""transaction"":""14669|0.90|""}",
2023,1703964913,2023-12-30T19:35:13+00:00,FREE_AGENT,0011,12714,1,,0,,0,"{""transaction"":""|12714,"",""type"":""FREE_AGENT"",""franchise"":""0011"",""timestamp"":""1703964913""}",
2023,1703959149,2023-12-30T17:59:09+00:00,AUCTION_INIT,0004,14982|0.90|,1,,0,,0,"{""timestamp"":""1703959149"",""franchise"":""0004"",""type"":""AUCTION_INIT"",""transaction"":""14982|0.90|""}",
2023,1703959061,2023-12-30T17:57:41+00:00,AUCTION_BID,0005,14910|14.50|Washington Commanders forced bid increase,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1703959061"",""type"":""AUCTION_BID"",""transaction"":""14910|14.50|Washington Commanders forced bid increase""}",
2023,1703959053,2023-12-30T17:57:33+00:00,TAXI,0004,,0,,0,,0,"{""franchise"":""0004"",""demoted"":""13230,"",""timestamp"":""1703959053"",""type"":""TAXI"",""promoted"":""14143,""}",
2023,1703958966,2023-12-30T17:56:06+00:00,AUCTION_BID,0005,14910|13|Washington Commanders forced bid increase,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1703958966"",""transaction"":""14910|13|Washington Commanders forced bid increase"",""type"":""AUCTION_BID""}",
2023,1703958955,2023-12-30T17:55:55+00:00,AUCTION_BID,0005,14910|11|Washington Commanders forced bid increase,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1703958955"",""transaction"":""14910|11|Washington Commanders forced bid increase"",""type"":""AUCTION_BID""}",
2023,1703958880,2023-12-30T17:54:40+00:00,AUCTION_BID,0005,14910|7|Washington Commanders forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""14910|7|Washington Commanders forced bid increase"",""timestamp"":""1703958880"",""franchise"":""0005""}",
2023,1703958854,2023-12-30T17:54:14+00:00,AUCTION_BID,0005,14910|5|Washington Commanders forced bid increase,1,,0,,0,"{""transaction"":""14910|5|Washington Commanders forced bid increase"",""type"":""AUCTION_BID"",""franchise"":""0005"",""timestamp"":""1703958854""}",
2023,1703958846,2023-12-30T17:54:06+00:00,AUCTION_BID,0005,14910|2.20|Washington Commanders forced bid increase,1,,0,,0,"{""transaction"":""14910|2.20|Washington Commanders forced bid increase"",""type"":""AUCTION_BID"",""timestamp"":""1703958846"",""franchise"":""0005""}",
2023,1703958840,2023-12-30T17:54:00+00:00,AUCTION_BID,0005,14910|1.50|Washington Commanders forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""14910|1.50|Washington Commanders forced bid increase"",""timestamp"":""1703958840"",""franchise"":""0005""}",
2023,1703957515,2023-12-30T17:31:55+00:00,AUCTION_BID,0005,14910|1|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""14910|1|"",""timestamp"":""1703957515"",""franchise"":""0005""}",
2023,1703957343,2023-12-30T17:29:03+00:00,IR,0005,,0,,0,,0,"{""activated"":""15859,"",""type"":""IR"",""deactivated"":"""",""franchise"":""0005"",""timestamp"":""1703957343""}",
2023,1703901118,2023-12-30T01:51:58+00:00,AUCTION_INIT,0009,16201|0.90|,1,,0,,0,"{""transaction"":""16201|0.90|"",""type"":""AUCTION_INIT"",""franchise"":""0009"",""timestamp"":""1703901118""}",
2023,1703901118,2023-12-30T01:51:58+00:00,AUCTION_WON,0005,16384|0.90|,1,,0,,0,"{""timestamp"":""1703901118"",""franchise"":""0005"",""type"":""AUCTION_WON"",""transaction"":""16384|0.90|""}",
2023,1703901118,2023-12-30T01:51:58+00:00,AUCTION_WON,0005,16166|0.90|,1,,0,,0,"{""timestamp"":""1703901118"",""franchise"":""0005"",""type"":""AUCTION_WON"",""transaction"":""16166|0.90|""}",
2023,1703900843,2023-12-30T01:47:23+00:00,IR,0009,,0,,0,,0,"{""type"":""IR"",""activated"":"""",""deactivated"":""14105,"",""timestamp"":""1703900843"",""franchise"":""0009""}",
2023,1703900804,2023-12-30T01:46:44+00:00,AUCTION_WON,0005,15696|0.90|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""15696|0.90|"",""franchise"":""0005"",""timestamp"":""1703900804""}",
