season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2024,1735104350,2024-12-25T05:25:50+00:00,AUCTION_INIT,0030,13672|1|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1735104350"",""type"":""AUCTION_INIT"",""transaction"":""13672|1|""}",
2024,1735104125,2024-12-25T05:22:05+00:00,AUCTION_WON,0030,16738|1.10|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1735104125"",""type"":""AUCTION_WON"",""transaction"":""16738|1.10|""}",
2024,1735104125,2024-12-25T05:22:05+00:00,AUCTION_WON,0030,12764|1.10|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""12764|1.10|"",""timestamp"":""1735104125"",""franchise"":""0030""}",
2024,1735104125,2024-12-25T05:22:05+00:00,AUCTION_WON,0030,12437|1|,1,,0,,0,"{""timestamp"":""1735104125"",""franchise"":""0030"",""type"":""AUCTION_WON"",""transaction"":""12437|1|""}",
2024,1735103892,2024-12-25T05:18:12+00:00,AUCTION_INIT,0005,14095|1|,1,,0,,0,"{""timestamp"":""1735103892"",""franchise"":""0005"",""transaction"":""14095|1|"",""type"":""AUCTION_INIT""}",
2024,1735102481,2024-12-25T04:54:41+00:00,AUCTION_INIT,0005,13713|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""13713|1|"",""timestamp"":""1735102481"",""franchise"":""0005""}",
2024,1735102104,2024-12-25T04:48:24+00:00,AUCTION_INIT,0005,15875|1|,1,,0,,0,"{""transaction"":""15875|1|"",""type"":""AUCTION_INIT"",""timestamp"":""1735102104"",""franchise"":""0005""}",
2024,1735100891,2024-12-25T04:28:11+00:00,IR,0005,,0,,0,,0,"{""deactivated"":""13674,"",""type"":""IR"",""activated"":"""",""timestamp"":""1735100891"",""franchise"":""0005""}",
2024,1735044320,2024-12-24T12:45:20+00:00,AUCTION_INIT,0030,14283|1|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1735044320"",""type"":""AUCTION_INIT"",""transaction"":""14283|1|""}",
2024,1735044302,2024-12-24T12:45:02+00:00,AUCTION_INIT,0030,12217|1|,1,,0,,0,"{""transaction"":""12217|1|"",""type"":""AUCTION_INIT"",""timestamp"":""1735044302"",""franchise"":""0030""}",
2024,1735041612,2024-12-24T12:00:12+00:00,AUCTION_INIT,0021,13632|1|,1,,0,,0,"{""franchise"":""0021"",""timestamp"":""1735041612"",""type"":""AUCTION_INIT"",""transaction"":""13632|1|""}",
2024,1735041464,2024-12-24T11:57:44+00:00,AUCTION_BID,0030,16738|1.10|Baltimore Ravens forced bid increase,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1735041464"",""type"":""AUCTION_BID"",""transaction"":""16738|1.10|Baltimore Ravens forced bid increase""}",
2024,1735041464,2024-12-24T11:57:44+00:00,AUCTION_BID,0030,12764|1.10|Baltimore Ravens forced bid increase,1,,0,,0,"{""transaction"":""12764|1.10|Baltimore Ravens forced bid increase"",""type"":""AUCTION_BID"",""franchise"":""0030"",""timestamp"":""1735041464""}",
2024,1735041429,2024-12-24T11:57:09+00:00,AUCTION_BID,0021,15032|1.1|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""15032|1.1|"",""timestamp"":""1735041429"",""franchise"":""0021""}",
2024,1735034400,2024-12-24T10:00:00+00:00,WAIVER,0010,,0,13702,1,,0,"{""type"":""WAIVER"",""dropped"":"""",""franchise"":""0010"",""added"":""13702,"",""timestamp"":""1735034400""}",
2024,1735034400,2024-12-24T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""type"":""AUTO_PROCESS_WAIVERS"",""transaction"":"""",""franchise"":"""",""timestamp"":""1735034400""}",
2024,1735017387,2024-12-24T05:16:27+00:00,AUCTION_INIT,0030,16738|1|,1,,0,,0,"{""timestamp"":""1735017387"",""franchise"":""0030"",""type"":""AUCTION_INIT"",""transaction"":""16738|1|""}",
2024,1735017367,2024-12-24T05:16:07+00:00,AUCTION_INIT,0030,12437|1|,1,,0,,0,"{""transaction"":""12437|1|"",""type"":""AUCTION_INIT"",""timestamp"":""1735017367"",""franchise"":""0030""}",
2024,1735017336,2024-12-24T05:15:36+00:00,AUCTION_INIT,0030,15032|1|,1,,0,,0,"{""timestamp"":""1735017336"",""franchise"":""0030"",""transaction"":""15032|1|"",""type"":""AUCTION_INIT""}",
2024,1735017322,2024-12-24T05:15:22+00:00,AUCTION_INIT,0030,12764|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""12764|1|"",""timestamp"":""1735017322"",""franchise"":""0030""}",
2024,1735017072,2024-12-24T05:11:12+00:00,TAXI,0030,,0,,0,,0,"{""demoted"":""15241,15804,15498,"",""timestamp"":""1735017072"",""franchise"":""0030"",""promoted"":"""",""type"":""TAXI""}",
2024,1735016996,2024-12-24T05:09:56+00:00,IR,0030,,0,,0,,0,"{""franchise"":""0030"",""timestamp"":""1735016996"",""deactivated"":""13748,15395,15351,14903,15835,"",""type"":""IR"",""activated"":""""}",
2024,1734993967,2024-12-23T22:46:07+00:00,AUCTION_WON,0005,13920|1.1|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1734993967"",""transaction"":""13920|1.1|"",""type"":""AUCTION_WON""}",
2024,1734991908,2024-12-23T22:11:48+00:00,IR,0032,,0,,0,,0,"{""timestamp"":""1734991908"",""franchise"":""0032"",""deactivated"":"""",""activated"":""15858,"",""type"":""IR""}",
2024,1734991908,2024-12-23T22:11:48+00:00,FREE_AGENT,0032,16459,1,,0,,0,"{""timestamp"":""1734991908"",""franchise"":""0032"",""type"":""FREE_AGENT"",""transaction"":""|16459,""}",
2024,1734948000,2024-12-23T10:00:00+00:00,WAIVER,0005,,0,13674,1,,0,"{""franchise"":""0005"",""added"":""13674,"",""timestamp"":""1734948000"",""type"":""WAIVER"",""dropped"":""""}",
2024,1734948000,2024-12-23T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""franchise"":"""",""timestamp"":""1734948000"",""transaction"":"""",""type"":""AUTO_PROCESS_WAIVERS""}",
2024,1734914321,2024-12-23T00:38:41+00:00,AUCTION_WON,0011,16174|1|,1,,0,,0,"{""timestamp"":""1734914321"",""franchise"":""0011"",""type"":""AUCTION_WON"",""transaction"":""16174|1|""}",
2024,1734914321,2024-12-23T00:38:41+00:00,AUCTION_WON,0011,16102|1|,1,,0,,0,"{""transaction"":""16102|1|"",""type"":""AUCTION_WON"",""franchise"":""0011"",""timestamp"":""1734914321""}",
2024,1734892334,2024-12-22T18:32:14+00:00,AUCTION_BID,0005,13920|1.1|,1,,0,,0,"{""timestamp"":""1734892334"",""franchise"":""0005"",""type"":""AUCTION_BID"",""transaction"":""13920|1.1|""}",
2024,1734890301,2024-12-22T17:58:21+00:00,AUCTION_WON,0032,15875|1|,1,,0,,0,"{""transaction"":""15875|1|"",""type"":""AUCTION_WON"",""timestamp"":""1734890301"",""franchise"":""0032""}",
2024,1734887235,2024-12-22T17:07:15+00:00,FREE_AGENT,0030,12217;15388;16439;13281;14283,5,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|12217,15388,16439,13281,14283,"",""timestamp"":""1734887235"",""franchise"":""0030""}",
2024,1734886403,2024-12-22T16:53:23+00:00,TAXI,0012,,0,,0,,0,"{""demoted"":"""",""timestamp"":""1734886403"",""franchise"":""0012"",""promoted"":""16752,"",""type"":""TAXI""}",
2024,1734886403,2024-12-22T16:53:23+00:00,FREE_AGENT,0012,16459,1,,0,,0,"{""franchise"":""0012"",""timestamp"":""1734886403"",""transaction"":""|16459,"",""type"":""FREE_AGENT""}",
2024,1734885804,2024-12-22T16:43:24+00:00,AUCTION_INIT,0003,13920|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""13920|1|"",""timestamp"":""1734885804"",""franchise"":""0003""}",
2024,1734879318,2024-12-22T14:55:18+00:00,TAXI,0001,,0,,0,,0,"{""franchise"":""0001"",""demoted"":"""",""timestamp"":""1734879318"",""type"":""TAXI"",""promoted"":""13683,11286,""}",
2024,1734879318,2024-12-22T14:55:18+00:00,FREE_AGENT,0001,13702,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1734879318"",""transaction"":""|13702,"",""type"":""FREE_AGENT""}",
2024,1734878866,2024-12-22T14:47:46+00:00,AUCTION_WON,0001,13424|1.10|,1,,0,,0,"{""transaction"":""13424|1.10|"",""type"":""AUCTION_WON"",""franchise"":""0001"",""timestamp"":""1734878866""}",
2024,1734847857,2024-12-22T06:10:57+00:00,TAXI,0030,,0,,0,,0,"{""demoted"":""16439,"",""timestamp"":""1734847857"",""franchise"":""0030"",""promoted"":"""",""type"":""TAXI""}",
2024,1734846919,2024-12-22T05:55:19+00:00,FREE_AGENT,0002,13674,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|13674,"",""franchise"":""0002"",""timestamp"":""1734846919""}",
2024,1734846816,2024-12-22T05:53:36+00:00,FREE_AGENT,0002,16865,1,,0,,0,"{""franchise"":""0002"",""timestamp"":""1734846816"",""transaction"":""|16865,"",""type"":""FREE_AGENT""}",
2024,1734846806,2024-12-22T05:53:26+00:00,FREE_AGENT,0002,13770,1,,0,,0,"{""transaction"":""|13770,"",""type"":""FREE_AGENT"",""franchise"":""0002"",""timestamp"":""1734846806""}",
2024,1734846793,2024-12-22T05:53:13+00:00,FREE_AGENT,0002,15473,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|15473,"",""timestamp"":""1734846793"",""franchise"":""0002""}",
2024,1734846690,2024-12-22T05:51:30+00:00,FREE_AGENT,0002,15448,1,,0,,0,"{""timestamp"":""1734846690"",""franchise"":""0002"",""type"":""FREE_AGENT"",""transaction"":""|15448,""}",
2024,1734846678,2024-12-22T05:51:18+00:00,FREE_AGENT,0002,11313,1,,0,,0,"{""franchise"":""0002"",""timestamp"":""1734846678"",""type"":""FREE_AGENT"",""transaction"":""|11313,""}",
2024,1734846668,2024-12-22T05:51:08+00:00,FREE_AGENT,0002,16769,1,,0,,0,"{""franchise"":""0002"",""timestamp"":""1734846668"",""type"":""FREE_AGENT"",""transaction"":""|16769,""}",
2024,1734843066,2024-12-22T04:51:06+00:00,FREE_AGENT,0017,12764,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|12764,"",""franchise"":""0017"",""timestamp"":""1734843066""}",
2024,1734843050,2024-12-22T04:50:50+00:00,FREE_AGENT,0017,13066,1,,0,,0,"{""transaction"":""|13066,"",""type"":""FREE_AGENT"",""franchise"":""0017"",""timestamp"":""1734843050""}",
2024,1734826942,2024-12-22T00:22:22+00:00,FREE_AGENT,0011,14223,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|14223,"",""franchise"":""0011"",""timestamp"":""1734826942""}",
2024,1734826923,2024-12-22T00:22:03+00:00,AUCTION_INIT,0011,16174|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""16174|1|"",""franchise"":""0011"",""timestamp"":""1734826923""}",
2024,1734826292,2024-12-22T00:11:32+00:00,FREE_AGENT,0011,16118,1,,0,,0,"{""transaction"":""|16118,"",""type"":""FREE_AGENT"",""franchise"":""0011"",""timestamp"":""1734826292""}",
2024,1734825959,2024-12-22T00:05:59+00:00,AUCTION_INIT,0011,16102|1|,1,,0,,0,"{""timestamp"":""1734825959"",""franchise"":""0011"",""type"":""AUCTION_INIT"",""transaction"":""16102|1|""}",
2024,1734824728,2024-12-21T23:45:28+00:00,FREE_AGENT,0011,14670,1,,0,,0,"{""franchise"":""0011"",""timestamp"":""1734824728"",""type"":""FREE_AGENT"",""transaction"":""|14670,""}",
2024,1734821121,2024-12-21T22:45:21+00:00,AUCTION_WON,0016,16712|1.1|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""16712|1.1|"",""franchise"":""0016"",""timestamp"":""1734821121""}",
2024,1734821121,2024-12-21T22:45:21+00:00,AUCTION_WON,0010,16678|1.1|,1,,0,,0,"{""transaction"":""16678|1.1|"",""type"":""AUCTION_WON"",""timestamp"":""1734821121"",""franchise"":""0010""}",
2024,1734821121,2024-12-21T22:45:21+00:00,AUCTION_WON,0012,15498|1|,1,,0,,0,"{""franchise"":""0012"",""timestamp"":""1734821121"",""type"":""AUCTION_WON"",""transaction"":""15498|1|""}",
2024,1734820085,2024-12-21T22:28:05+00:00,FREE_AGENT,0002,16912,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|16912,"",""franchise"":""0002"",""timestamp"":""1734820085""}",
2024,1734820079,2024-12-21T22:27:59+00:00,FREE_AGENT,0002,16013,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|16013,"",""timestamp"":""1734820079"",""franchise"":""0002""}",
2024,1734820055,2024-12-21T22:27:35+00:00,FREE_AGENT,0002,14083,1,,0,,0,"{""timestamp"":""1734820055"",""franchise"":""0002"",""type"":""FREE_AGENT"",""transaction"":""|14083,""}",
2024,1734816503,2024-12-21T21:28:23+00:00,FREE_AGENT,0005,13685;16736,2,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|13685,16736,"",""timestamp"":""1734816503"",""franchise"":""0005""}",
2024,1734812408,2024-12-21T20:20:08+00:00,AUCTION_WON,0030,15498|1|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""15498|1|"",""franchise"":""0030"",""timestamp"":""1734812408""}",
