season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2021,1641312884,2022-01-04T16:14:44+00:00,IR,0011,,0,,0,,0,"{""deactivated"":"""",""type"":""IR"",""activated"":""14838,12234,"",""timestamp"":""1641312884"",""franchise"":""0011""}",
2021,1641312323,2022-01-04T16:05:23+00:00,IR,0001,,0,,0,,0,"{""type"":""IR"",""activated"":""14889,"",""deactivated"":""13225,"",""timestamp"":""1641312323"",""franchise"":""0001""}",
2021,1641312176,2022-01-04T16:02:56+00:00,IR,0022,,0,,0,,0,"{""deactivated"":"""",""activated"":""14889,"",""type"":""IR"",""timestamp"":""1641312176"",""franchise"":""0022""}",
2021,1641311887,2022-01-04T15:58:07+00:00,TAXI,0003,,0,,0,,0,"{""promoted"":""13377,11387,"",""type"":""TAXI"",""timestamp"":""1641311887"",""demoted"":"""",""franchise"":""0003""}",
2021,1641155704,2022-01-02T20:35:04+00:00,FREE_AGENT,0001,13774;|,2,,0,,0,"{""franchise"":""0001"",""timestamp"":""1641155704"",""type"":""FREE_AGENT"",""transaction"":""13774,|""}",
2021,1641149046,2022-01-02T18:44:06+00:00,IR,0025,,0,,0,,0,"{""timestamp"":""1641149046"",""franchise"":""0025"",""type"":""IR"",""activated"":""12231,"",""deactivated"":""""}",
2021,1641145561,2022-01-02T17:46:01+00:00,FREE_AGENT,0027,11383;|11985,2,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""11383,|11985,"",""timestamp"":""1641145561"",""franchise"":""0027""}",
2021,1641145241,2022-01-02T17:40:41+00:00,TAXI,0014,,0,,0,,0,"{""franchise"":""0014"",""demoted"":"""",""timestamp"":""1641145241"",""type"":""TAXI"",""promoted"":""14558,""}",
2021,1641145227,2022-01-02T17:40:27+00:00,IR,0014,,0,,0,,0,"{""franchise"":""0014"",""timestamp"":""1641145227"",""deactivated"":""10271,14888,10768,"",""activated"":"""",""type"":""IR""}",
2021,1641144651,2022-01-02T17:30:51+00:00,IR,0023,,0,,0,,0,"{""franchise"":""0023"",""timestamp"":""1641144651"",""deactivated"":""10700,14833,11938,9474,15484,15431,"",""type"":""IR"",""activated"":""13354,14167,10816,""}",
2021,1641135515,2022-01-02T14:58:35+00:00,IR,0028,,0,,0,,0,"{""activated"":""14900,10793,"",""type"":""IR"",""deactivated"":"""",""franchise"":""0028"",""timestamp"":""1641135515""}",
2021,1641134750,2022-01-02T14:45:50+00:00,IR,0022,,0,,0,,0,"{""type"":""IR"",""activated"":""11761,"",""deactivated"":""12126,12278,14889,"",""franchise"":""0022"",""timestamp"":""1641134750""}",
2021,1641134632,2022-01-02T14:43:52+00:00,IR,0002,,0,,0,,0,"{""activated"":""12985,"",""type"":""IR"",""deactivated"":"""",""timestamp"":""1641134632"",""franchise"":""0002""}",
2021,1641086196,2022-01-02T01:16:36+00:00,AUCTION_WON,0006,9925|0.90|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""9925|0.90|"",""timestamp"":""1641086196"",""franchise"":""0006""}",
2021,1641083631,2022-01-02T00:33:51+00:00,AUCTION_WON,0006,9846|0.90|,1,,0,,0,"{""transaction"":""9846|0.90|"",""type"":""AUCTION_WON"",""timestamp"":""1641083631"",""franchise"":""0006""}",
2021,1641075759,2022-01-01T22:22:39+00:00,AUCTION_WON,0001,9430|0.90|,1,,0,,0,"{""timestamp"":""1641075759"",""franchise"":""0001"",""transaction"":""9430|0.90|"",""type"":""AUCTION_WON""}",
2021,1641075759,2022-01-01T22:22:39+00:00,AUCTION_WON,0009,15618|0.90|,1,,0,,0,"{""timestamp"":""1641075759"",""franchise"":""0009"",""type"":""AUCTION_WON"",""transaction"":""15618|0.90|""}",
2021,1641075759,2022-01-01T22:22:39+00:00,AUCTION_WON,0001,13313|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1641075759"",""type"":""AUCTION_WON"",""transaction"":""13313|0.90|""}",
2021,1641075759,2022-01-01T22:22:39+00:00,AUCTION_WON,0001,13051|0.90|,1,,0,,0,"{""transaction"":""13051|0.90|"",""type"":""AUCTION_WON"",""timestamp"":""1641075759"",""franchise"":""0001""}",
2021,1641056383,2022-01-01T16:59:43+00:00,FREE_AGENT,0021,11313,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|11313,"",""franchise"":""0021"",""timestamp"":""1641056383""}",
2021,1641052668,2022-01-01T15:57:48+00:00,FREE_AGENT,0021,13216;12697,2,,0,,0,"{""franchise"":""0021"",""timestamp"":""1641052668"",""type"":""FREE_AGENT"",""transaction"":""|13216,12697,""}",
2021,1640997619,2022-01-01T00:40:19+00:00,AUCTION_INIT,0006,9925|0.90|,1,,0,,0,"{""franchise"":""0006"",""timestamp"":""1640997619"",""type"":""AUCTION_INIT"",""transaction"":""9925|0.90|""}",
2021,1640995244,2022-01-01T00:00:44+00:00,AUCTION_INIT,0006,9846|0.90|,1,,0,,0,"{""franchise"":""0006"",""timestamp"":""1640995244"",""transaction"":""9846|0.90|"",""type"":""AUCTION_INIT""}",
2021,1640995219,2022-01-01T00:00:19+00:00,AUCTION_WON,0003,13959|0.90|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""13959|0.90|"",""timestamp"":""1640995219"",""franchise"":""0003""}",
2021,1640995219,2022-01-01T00:00:19+00:00,AUCTION_WON,0003,13293|1.20|,1,,0,,0,"{""franchise"":""0003"",""timestamp"":""1640995219"",""type"":""AUCTION_WON"",""transaction"":""13293|1.20|""}",
2021,1640995219,2022-01-01T00:00:19+00:00,AUCTION_WON,0003,12280|0.90|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""12280|0.90|"",""franchise"":""0003"",""timestamp"":""1640995219""}",
2021,1640994348,2021-12-31T23:45:48+00:00,IR,0006,,0,,0,,0,"{""activated"":""12702,"",""type"":""IR"",""deactivated"":"""",""timestamp"":""1640994348"",""franchise"":""0006""}",
2021,1640986249,2021-12-31T21:30:49+00:00,IR,0025,,0,,0,,0,"{""franchise"":""0025"",""timestamp"":""1640986249"",""deactivated"":""14852,13212,"",""type"":""IR"",""activated"":""14838,""}",
2021,1640984703,2021-12-31T21:05:03+00:00,FREE_AGENT,0021,11383,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|11383,"",""timestamp"":""1640984703"",""franchise"":""0021""}",
2021,1640984632,2021-12-31T21:03:52+00:00,AUCTION_INIT,0001,9430|0.90|,1,,0,,0,"{""timestamp"":""1640984632"",""franchise"":""0001"",""type"":""AUCTION_INIT"",""transaction"":""9430|0.90|""}",
2021,1640984556,2021-12-31T21:02:36+00:00,AUCTION_INIT,0001,13051|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640984556"",""transaction"":""13051|0.90|"",""type"":""AUCTION_INIT""}",
2021,1640984546,2021-12-31T21:02:26+00:00,AUCTION_INIT,0001,13313|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640984546"",""type"":""AUCTION_INIT"",""transaction"":""13313|0.90|""}",
2021,1640984525,2021-12-31T21:02:05+00:00,AUCTION_WON,0006,13693|1.20|,1,,0,,0,"{""transaction"":""13693|1.20|"",""type"":""AUCTION_WON"",""franchise"":""0006"",""timestamp"":""1640984525""}",
2021,1640984422,2021-12-31T21:00:22+00:00,IR,0001,,0,,0,,0,"{""deactivated"":"""",""activated"":""13733,12302,"",""type"":""IR"",""franchise"":""0001"",""timestamp"":""1640984422""}",
2021,1640984396,2021-12-31T20:59:56+00:00,IR,0001,,0,,0,,0,"{""deactivated"":""14122,11985,14328,"",""activated"":"""",""type"":""IR"",""franchise"":""0001"",""timestamp"":""1640984396""}",
2021,1640979135,2021-12-31T19:32:15+00:00,AUCTION_WON,0004,12360|1|,1,,0,,0,"{""transaction"":""12360|1|"",""type"":""AUCTION_WON"",""franchise"":""0004"",""timestamp"":""1640979135""}",
2021,1640972620,2021-12-31T17:43:40+00:00,AUCTION_WON,0003,11936|1|,1,,0,,0,"{""transaction"":""11936|1|"",""type"":""AUCTION_WON"",""franchise"":""0003"",""timestamp"":""1640972620""}",
2021,1640961251,2021-12-31T14:34:11+00:00,AUCTION_INIT,0009,15618|0.90|,1,,0,,0,"{""timestamp"":""1640961251"",""franchise"":""0009"",""transaction"":""15618|0.90|"",""type"":""AUCTION_INIT""}",
2021,1640920773,2021-12-31T03:19:33+00:00,IR,0009,,0,,0,,0,"{""deactivated"":"""",""activated"":""14911,"",""type"":""IR"",""franchise"":""0009"",""timestamp"":""1640920773""}",
2021,1640917402,2021-12-31T02:23:22+00:00,AUCTION_BID,0003,13293|1.20|Detroit Lions forced bid increase,1,,0,,0,"{""franchise"":""0003"",""timestamp"":""1640917402"",""transaction"":""13293|1.20|Detroit Lions forced bid increase"",""type"":""AUCTION_BID""}",
2021,1640903952,2021-12-30T22:39:12+00:00,IR,0025,,0,,0,,0,"{""franchise"":""0025"",""timestamp"":""1640903952"",""deactivated"":"""",""type"":""IR"",""activated"":""13770,14911,""}",
2021,1640899895,2021-12-30T21:31:35+00:00,AUCTION_INIT,0003,13959|0.90|,1,,0,,0,"{""timestamp"":""1640899895"",""franchise"":""0003"",""type"":""AUCTION_INIT"",""transaction"":""13959|0.90|""}",
2021,1640899827,2021-12-30T21:30:27+00:00,AUCTION_INIT,0003,13293|0.90|,1,,0,,0,"{""franchise"":""0003"",""timestamp"":""1640899827"",""transaction"":""13293|0.90|"",""type"":""AUCTION_INIT""}",
2021,1640899789,2021-12-30T21:29:49+00:00,AUCTION_INIT,0003,12280|0.90|,1,,0,,0,"{""timestamp"":""1640899789"",""franchise"":""0003"",""type"":""AUCTION_INIT"",""transaction"":""12280|0.90|""}",
2021,1640899622,2021-12-30T21:27:02+00:00,TAXI,0003,,0,,0,,0,"{""timestamp"":""1640899622"",""demoted"":"""",""franchise"":""0003"",""promoted"":""14900,13227,"",""type"":""TAXI""}",
2021,1640899421,2021-12-30T21:23:41+00:00,FREE_AGENT,0017,12157;13133;14727;13168,4,,0,,0,"{""transaction"":""|12157,13133,14727,13168,"",""type"":""FREE_AGENT"",""franchise"":""0017"",""timestamp"":""1640899421""}",
2021,1640894055,2021-12-30T19:54:15+00:00,AUCTION_BID,0006,13693|1.20|Chicago Bears forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""13693|1.20|Chicago Bears forced bid increase"",""timestamp"":""1640894055"",""franchise"":""0006""}",
2021,1640893448,2021-12-30T19:44:08+00:00,AUCTION_INIT,0006,13693|0.90|,1,,0,,0,"{""franchise"":""0006"",""timestamp"":""1640893448"",""type"":""AUCTION_INIT"",""transaction"":""13693|0.90|""}",
2021,1640893407,2021-12-30T19:43:27+00:00,AUCTION_WON,0001,9940|0.90|,1,,0,,0,"{""transaction"":""9940|0.90|"",""type"":""AUCTION_WON"",""timestamp"":""1640893407"",""franchise"":""0001""}",
2021,1640892151,2021-12-30T19:22:31+00:00,IR,0006,,0,,0,,0,"{""type"":""IR"",""activated"":"""",""deactivated"":""13168,12948,13304,12702,13702,"",""franchise"":""0006"",""timestamp"":""1640892151""}",
2021,1640891296,2021-12-30T19:08:16+00:00,AUCTION_BID,0004,12360|1|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""12360|1|"",""timestamp"":""1640891296"",""franchise"":""0004""}",
2021,1640891229,2021-12-30T19:07:09+00:00,AUCTION_BID,0003,11936|1|Washington Football Team forced bid increase,1,,0,,0,"{""timestamp"":""1640891229"",""franchise"":""0003"",""type"":""AUCTION_BID"",""transaction"":""11936|1|Washington Football Team forced bid increase""}",
2021,1640890710,2021-12-30T18:58:30+00:00,AUCTION_WON,0030,9826|1|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1640890710"",""transaction"":""9826|1|"",""type"":""AUCTION_WON""}",
2021,1640890710,2021-12-30T18:58:30+00:00,AUCTION_WON,0030,13717|1.1|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1640890710"",""transaction"":""13717|1.1|"",""type"":""AUCTION_WON""}",
2021,1640890710,2021-12-30T18:58:30+00:00,AUCTION_WON,0030,13702|1|,1,,0,,0,"{""timestamp"":""1640890710"",""franchise"":""0030"",""transaction"":""13702|1|"",""type"":""AUCTION_WON""}",
2021,1640883251,2021-12-30T16:54:11+00:00,IR,0003,,0,,0,,0,"{""deactivated"":""14184,"",""activated"":"""",""type"":""IR"",""franchise"":""0003"",""timestamp"":""1640883251""}",
2021,1640883229,2021-12-30T16:53:49+00:00,AUCTION_INIT,0003,11936|0.90|,1,,0,,0,"{""franchise"":""0003"",""timestamp"":""1640883229"",""transaction"":""11936|0.90|"",""type"":""AUCTION_INIT""}",
2021,1640883173,2021-12-30T16:52:53+00:00,TAXI,0003,,0,,0,,0,"{""promoted"":"""",""type"":""TAXI"",""demoted"":""13377,11387,"",""timestamp"":""1640883173"",""franchise"":""0003""}",
2021,1640878815,2021-12-30T15:40:15+00:00,IR,0028,,0,,0,,0,"{""timestamp"":""1640878815"",""franchise"":""0028"",""type"":""IR"",""activated"":""14226,"",""deactivated"":""""}",
2021,1640877054,2021-12-30T15:10:54+00:00,AUCTION_WON,0002,10973|1|,1,,0,,0,"{""transaction"":""10973|1|"",""type"":""AUCTION_WON"",""franchise"":""0002"",""timestamp"":""1640877054""}",
2021,1640874694,2021-12-30T14:31:34+00:00,AUCTION_WON,0001,13354|0.90|,1,,0,,0,"{""transaction"":""13354|0.90|"",""type"":""AUCTION_WON"",""timestamp"":""1640874694"",""franchise"":""0001""}",
2021,1640874664,2021-12-30T14:31:04+00:00,FREE_AGENT,0001,8930,1,,0,,0,"{""timestamp"":""1640874664"",""franchise"":""0001"",""type"":""FREE_AGENT"",""transaction"":""|8930,""}",
2021,1640874587,2021-12-30T14:29:47+00:00,IR,0001,,0,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640874587"",""activated"":"""",""type"":""IR"",""deactivated"":""13844,""}",
2021,1640874587,2021-12-30T14:29:47+00:00,FREE_AGENT,0001,9577,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|9577,"",""franchise"":""0001"",""timestamp"":""1640874587""}",
2021,1640874551,2021-12-30T14:29:11+00:00,AUCTION_WON,0001,13844|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640874551"",""type"":""AUCTION_WON"",""transaction"":""13844|0.90|""}",
2021,1640874551,2021-12-30T14:29:11+00:00,AUCTION_WON,0001,11985|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640874551"",""type"":""AUCTION_WON"",""transaction"":""11985|0.90|""}",
2021,1640874540,2021-12-30T14:29:00+00:00,IR,0001,,0,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640874540"",""type"":""IR"",""activated"":""13128,"",""deactivated"":""""}",
2021,1640874516,2021-12-30T14:28:36+00:00,IR,0001,,0,,0,,0,"{""timestamp"":""1640874516"",""franchise"":""0001"",""deactivated"":""12206,9826,14889,12302,"",""type"":""IR"",""activated"":""""}",
2021,1640874474,2021-12-30T14:27:54+00:00,AUCTION_WON,0002,13738|1|,1,,0,,0,"{""franchise"":""0002"",""timestamp"":""1640874474"",""type"":""AUCTION_WON"",""transaction"":""13738|1|""}",
2021,1640871314,2021-12-30T13:35:14+00:00,AUCTION_WON,0001,9833|0.90|,1,,0,,0,"{""transaction"":""9833|0.90|"",""type"":""AUCTION_WON"",""franchise"":""0001"",""timestamp"":""1640871314""}",
2021,1640871314,2021-12-30T13:35:14+00:00,AUCTION_WON,0001,9826|0.90|,1,,0,,0,"{""timestamp"":""1640871314"",""franchise"":""0001"",""type"":""AUCTION_WON"",""transaction"":""9826|0.90|""}",
2021,1640871314,2021-12-30T13:35:14+00:00,AUCTION_WON,0006,14067|0.90|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14067|0.90|"",""franchise"":""0006"",""timestamp"":""1640871314""}",
2021,1640871314,2021-12-30T13:35:14+00:00,AUCTION_WON,0006,13702|0.90|,1,,0,,0,"{""transaction"":""13702|0.90|"",""type"":""AUCTION_WON"",""franchise"":""0006"",""timestamp"":""1640871314""}",
2021,1640871314,2021-12-30T13:35:14+00:00,AUCTION_WON,0006,12948|1|,1,,0,,0,"{""franchise"":""0006"",""timestamp"":""1640871314"",""transaction"":""12948|1|"",""type"":""AUCTION_WON""}",
2021,1640871314,2021-12-30T13:35:14+00:00,AUCTION_WON,0006,12702|0.90|,1,,0,,0,"{""timestamp"":""1640871314"",""franchise"":""0006"",""transaction"":""12702|0.90|"",""type"":""AUCTION_WON""}",
2021,1640871314,2021-12-30T13:35:14+00:00,AUCTION_WON,0005,11640|1|,1,,0,,0,"{""timestamp"":""1640871314"",""franchise"":""0005"",""type"":""AUCTION_WON"",""transaction"":""11640|1|""}",
2021,1640833621,2021-12-30T03:07:01+00:00,IR,0032,,0,,0,,0,"{""timestamp"":""1640833621"",""franchise"":""0032"",""type"":""IR"",""activated"":""15257,"",""deactivated"":""""}",
2021,1640830689,2021-12-30T02:18:09+00:00,IR,0028,,0,,0,,0,"{""timestamp"":""1640830689"",""franchise"":""0028"",""activated"":""13730,"",""type"":""IR"",""deactivated"":""13129,15297,14900,10768,10793,14205,14226,""}",
2021,1640821005,2021-12-29T23:36:45+00:00,IR,0011,,0,,0,,0,"{""franchise"":""0011"",""timestamp"":""1640821005"",""activated"":""13424,"",""type"":""IR"",""deactivated"":""""}",
2021,1640819760,2021-12-29T23:16:00+00:00,IR,0025,,0,,0,,0,"{""timestamp"":""1640819760"",""franchise"":""0025"",""activated"":""12686,"",""type"":""IR"",""deactivated"":""""}",
2021,1640809383,2021-12-29T20:23:03+00:00,TAXI,0027,,0,,0,,0,"{""franchise"":""0027"",""demoted"":"""",""timestamp"":""1640809383"",""type"":""TAXI"",""promoted"":""10308,""}",
2021,1640809383,2021-12-29T20:23:03+00:00,FREE_AGENT,0027,15121,1,,0,,0,"{""transaction"":""|15121,"",""type"":""FREE_AGENT"",""franchise"":""0027"",""timestamp"":""1640809383""}",
2021,1640808264,2021-12-29T20:04:24+00:00,AUCTION_WON,0002,13281|2.2|,1,,0,,0,"{""timestamp"":""1640808264"",""franchise"":""0002"",""transaction"":""13281|2.2|"",""type"":""AUCTION_WON""}",
2021,1640807435,2021-12-29T19:50:35+00:00,AUCTION_WON,0032,15330|1|,1,,0,,0,"{""transaction"":""15330|1|"",""type"":""AUCTION_WON"",""franchise"":""0032"",""timestamp"":""1640807435""}",
2021,1640807435,2021-12-29T19:50:35+00:00,AUCTION_WON,0021,14910|1|,1,,0,,0,"{""timestamp"":""1640807435"",""franchise"":""0021"",""transaction"":""14910|1|"",""type"":""AUCTION_WON""}",
2021,1640807435,2021-12-29T19:50:35+00:00,AUCTION_WON,0030,12447|1|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""12447|1|"",""franchise"":""0030"",""timestamp"":""1640807435""}",
2021,1640807435,2021-12-29T19:50:35+00:00,AUCTION_WON,0021,12215|1.00|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""12215|1.00|"",""timestamp"":""1640807435"",""franchise"":""0021""}",
2021,1640807435,2021-12-29T19:50:35+00:00,AUCTION_WON,0030,11706|1|,1,,0,,0,"{""transaction"":""11706|1|"",""type"":""AUCTION_WON"",""franchise"":""0030"",""timestamp"":""1640807435""}",
2021,1640805561,2021-12-29T19:19:21+00:00,AUCTION_INIT,0001,9940|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640805561"",""transaction"":""9940|0.90|"",""type"":""AUCTION_INIT""}",
2021,1640805553,2021-12-29T19:19:13+00:00,AUCTION_INIT,0001,12360|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640805553"",""type"":""AUCTION_INIT"",""transaction"":""12360|0.90|""}",
2021,1640805137,2021-12-29T19:12:17+00:00,AUCTION_WON,0004,12658|1.4|,1,,0,,0,"{""timestamp"":""1640805137"",""franchise"":""0004"",""type"":""AUCTION_WON"",""transaction"":""12658|1.4|""}",
2021,1640805137,2021-12-29T19:12:17+00:00,AUCTION_WON,0001,12206|0.90|,1,,0,,0,"{""timestamp"":""1640805137"",""franchise"":""0001"",""transaction"":""12206|0.90|"",""type"":""AUCTION_WON""}",
2021,1640799784,2021-12-29T17:43:04+00:00,AUCTION_BID,0006,12948|1|Washington Football Team forced bid increase,1,,0,,0,"{""transaction"":""12948|1|Washington Football Team forced bid increase"",""type"":""AUCTION_BID"",""franchise"":""0006"",""timestamp"":""1640799784""}",
2021,1640799777,2021-12-29T17:42:57+00:00,AUCTION_WON,0001,10413|0.90|,1,,0,,0,"{""timestamp"":""1640799777"",""franchise"":""0001"",""type"":""AUCTION_WON"",""transaction"":""10413|0.90|""}",
2021,1640798358,2021-12-29T17:19:18+00:00,IR,0002,,0,,0,,0,"{""timestamp"":""1640798358"",""franchise"":""0002"",""activated"":""15432,"",""type"":""IR"",""deactivated"":""""}",
2021,1640797353,2021-12-29T17:02:33+00:00,FREE_AGENT,0032,14176,1,,0,,0,"{""transaction"":""|14176,"",""type"":""FREE_AGENT"",""timestamp"":""1640797353"",""franchise"":""0032""}",
2021,1640790791,2021-12-29T15:13:11+00:00,AUCTION_WON,0002,13623|1|,1,,0,,0,"{""franchise"":""0002"",""timestamp"":""1640790791"",""transaction"":""13623|1|"",""type"":""AUCTION_WON""}",
2021,1640789697,2021-12-29T14:54:57+00:00,AUCTION_BID,0002,10973|1|,1,,0,,0,"{""franchise"":""0002"",""timestamp"":""1640789697"",""transaction"":""10973|1|"",""type"":""AUCTION_BID""}",
2021,1640788277,2021-12-29T14:31:17+00:00,AUCTION_INIT,0001,13354|0.90|,1,,0,,0,"{""timestamp"":""1640788277"",""franchise"":""0001"",""type"":""AUCTION_INIT"",""transaction"":""13354|0.90|""}",
2021,1640788132,2021-12-29T14:28:52+00:00,AUCTION_INIT,0001,11985|0.90|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1640788132"",""type"":""AUCTION_INIT"",""transaction"":""11985|0.90|""}",
2021,1640788123,2021-12-29T14:28:43+00:00,AUCTION_INIT,0001,13844|0.90|,1,,0,,0,"{""transaction"":""13844|0.90|"",""type"":""AUCTION_INIT"",""timestamp"":""1640788123"",""franchise"":""0001""}",
2021,1640788102,2021-12-29T14:28:22+00:00,AUCTION_WON,0002,13717|1|,1,,0,,0,"{""transaction"":""13717|1|"",""type"":""AUCTION_WON"",""franchise"":""0002"",""timestamp"":""1640788102""}",
2021,1640788102,2021-12-29T14:28:22+00:00,AUCTION_WON,0002,13148|0.90|,1,,0,,0,"{""timestamp"":""1640788102"",""franchise"":""0002"",""type"":""AUCTION_WON"",""transaction"":""13148|0.90|""}",
2021,1640788102,2021-12-29T14:28:22+00:00,AUCTION_WON,0002,11182|0.90|,1,,0,,0,"{""timestamp"":""1640788102"",""franchise"":""0002"",""type"":""AUCTION_WON"",""transaction"":""11182|0.90|""}",
2021,1640787083,2021-12-29T14:11:23+00:00,AUCTION_BID,0002,13738|1|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""13738|1|"",""timestamp"":""1640787083"",""franchise"":""0002""}",
