season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2020,1609248314,2020-12-29T13:25:14+00:00,TAXI,0006,,0,,0,,0,"{""franchise"":""0006"",""by_commish"":""1"",""timestamp"":""1609248314"",""demoted"":"""",""type"":""TAXI"",""promoted"":""13236,""}",
2020,1609248271,2020-12-29T13:24:31+00:00,TAXI,0004,,0,,0,,0,"{""promoted"":""14283,"",""type"":""TAXI"",""demoted"":"""",""by_commish"":""1"",""timestamp"":""1609248271"",""franchise"":""0004""}",
2020,1609248249,2020-12-29T13:24:09+00:00,IR,0004,,0,,0,,0,"{""timestamp"":""1609248249"",""by_commish"":""1"",""franchise"":""0004"",""type"":""IR"",""deactivated"":""13690,"",""activated"":""""}",
2020,1609248235,2020-12-29T13:23:55+00:00,TAXI,0004,,0,,0,,0,"{""promoted"":""13690,"",""type"":""TAXI"",""timestamp"":""1609248235"",""by_commish"":""1"",""demoted"":""14283,"",""franchise"":""0004""}",
2020,1609248193,2020-12-29T13:23:13+00:00,TAXI,0004,,0,,0,,0,"{""timestamp"":""1609248193"",""by_commish"":""1"",""demoted"":"""",""franchise"":""0004"",""promoted"":""14943,"",""type"":""TAXI""}",
2020,1609248168,2020-12-29T13:22:48+00:00,TAXI,0003,,0,,0,,0,"{""demoted"":"""",""franchise"":""0003"",""timestamp"":""1609248168"",""by_commish"":""1"",""type"":""TAXI"",""promoted"":""4925,""}",
2020,1609236000,2020-12-29T10:00:00+00:00,WAIVER,0001,,0,12938,1,,0,"{""timestamp"":""1609236000"",""added"":""12938,"",""franchise"":""0001"",""dropped"":"""",""type"":""WAIVER""}",
2020,1609236000,2020-12-29T10:00:00+00:00,WAIVER,0005,,0,12226,1,,0,"{""added"":""12226,"",""timestamp"":""1609236000"",""franchise"":""0005"",""dropped"":"""",""type"":""WAIVER""}",
2020,1609236000,2020-12-29T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""type"":""AUTO_PROCESS_WAIVERS"",""transaction"":"""",""timestamp"":""1609236000"",""franchise"":""""}",
2020,1609168077,2020-12-28T15:07:57+00:00,IR,0003,,0,,0,,0,"{""activated"":"""",""type"":""IR"",""deactivated"":""10789,"",""timestamp"":""1609168077"",""franchise"":""0003""}",
2020,1609149600,2020-12-28T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""franchise"":"""",""timestamp"":""1609149600"",""transaction"":"""",""type"":""AUTO_PROCESS_WAIVERS""}",
2020,1609091791,2020-12-27T17:56:31+00:00,AUCTION_WON,0012,14824|0.80|,1,,0,,0,"{""timestamp"":""1609091791"",""franchise"":""0012"",""type"":""AUCTION_WON"",""transaction"":""14824|0.80|""}",
2020,1609091791,2020-12-27T17:56:31+00:00,AUCTION_WON,0012,14823|0.80|,1,,0,,0,"{""transaction"":""14823|0.80|"",""type"":""AUCTION_WON"",""timestamp"":""1609091791"",""franchise"":""0012""}",
2020,1609091791,2020-12-27T17:56:31+00:00,AUCTION_WON,0005,10277|0.80|,1,,0,,0,"{""timestamp"":""1609091791"",""franchise"":""0005"",""transaction"":""10277|0.80|"",""type"":""AUCTION_WON""}",
2020,1609090860,2020-12-27T17:41:00+00:00,AUCTION_WON,0005,9075|0.80|,1,,0,,0,"{""transaction"":""9075|0.80|"",""type"":""AUCTION_WON"",""timestamp"":""1609090860"",""franchise"":""0005""}",
2020,1609090593,2020-12-27T17:36:33+00:00,AUCTION_WON,0012,15171|0.80|,1,,0,,0,"{""transaction"":""15171|0.80|"",""type"":""AUCTION_WON"",""franchise"":""0012"",""timestamp"":""1609090593""}",
2020,1609090593,2020-12-27T17:36:33+00:00,AUCTION_WON,0004,13412|0.80|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""13412|0.80|"",""timestamp"":""1609090593"",""franchise"":""0004""}",
2020,1609090593,2020-12-27T17:36:33+00:00,AUCTION_WON,0012,11945|1.30|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""11945|1.30|"",""franchise"":""0012"",""timestamp"":""1609090593""}",
2020,1609090569,2020-12-27T17:36:09+00:00,IR,0001,,0,,0,,0,"{""timestamp"":""1609090569"",""franchise"":""0001"",""deactivated"":""12774,"",""type"":""IR"",""activated"":""""}",
2020,1609083800,2020-12-27T15:43:20+00:00,AUCTION_WON,0017,14280|0.80|,1,,0,,0,"{""transaction"":""14280|0.80|"",""type"":""AUCTION_WON"",""franchise"":""0017"",""timestamp"":""1609083800""}",
2020,1609083800,2020-12-27T15:43:20+00:00,AUCTION_WON,0017,13880|0.80|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""13880|0.80|"",""timestamp"":""1609083800"",""franchise"":""0017""}",
2020,1609083800,2020-12-27T15:43:20+00:00,AUCTION_WON,0017,13768|0.80|,1,,0,,0,"{""transaction"":""13768|0.80|"",""type"":""AUCTION_WON"",""timestamp"":""1609083800"",""franchise"":""0017""}",
2020,1609083800,2020-12-27T15:43:20+00:00,AUCTION_WON,0017,10766|0.80|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""10766|0.80|"",""franchise"":""0017"",""timestamp"":""1609083800""}",
2020,1609074239,2020-12-27T13:03:59+00:00,IR,0005,,0,,0,,0,"{""deactivated"":""13704,13225,"",""type"":""IR"",""activated"":"""",""franchise"":""0005"",""timestamp"":""1609074239""}",
2020,1609063200,2020-12-27T10:00:00+00:00,WAIVER,0005,,0,12734,1,,0,"{""franchise"":""0005"",""timestamp"":""1609063200"",""added"":""12734,"",""type"":""WAIVER"",""dropped"":""""}",
2020,1609063200,2020-12-27T10:00:00+00:00,WAIVER,0005,,0,12795,1,,0,"{""type"":""WAIVER"",""dropped"":"""",""franchise"":""0005"",""added"":""12795,"",""timestamp"":""1609063200""}",
2020,1609063200,2020-12-27T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""type"":""AUTO_PROCESS_WAIVERS"",""transaction"":"""",""timestamp"":""1609063200"",""franchise"":""""}",
2020,1609032215,2020-12-27T01:23:35+00:00,IR,0025,,0,,0,,0,"{""timestamp"":""1609032215"",""franchise"":""0025"",""deactivated"":"""",""type"":""IR"",""activated"":""14806,""}",
2020,1609023017,2020-12-26T22:50:17+00:00,IR,0002,,0,,0,,0,"{""activated"":""8687,"",""type"":""IR"",""deactivated"":""13321,"",""timestamp"":""1609023017"",""franchise"":""0002""}",
2020,1609018207,2020-12-26T21:30:07+00:00,TAXI,0012,,0,,0,,0,"{""type"":""TAXI"",""promoted"":""11886,11890,"",""franchise"":""0012"",""demoted"":"""",""timestamp"":""1609018207""}",
2020,1609018195,2020-12-26T21:29:55+00:00,IR,0012,,0,,0,,0,"{""deactivated"":"""",""type"":""IR"",""activated"":""14806,14167,"",""franchise"":""0012"",""timestamp"":""1609018195""}",
2020,1609017564,2020-12-26T21:19:24+00:00,AUCTION_WON,0027,12906|0.80|,1,,0,,0,"{""franchise"":""0027"",""timestamp"":""1609017564"",""transaction"":""12906|0.80|"",""type"":""AUCTION_WON""}",
2020,1609005914,2020-12-26T18:05:14+00:00,TAXI,0004,,0,,0,,0,"{""promoted"":""14782,13591,14143,14210,"",""type"":""TAXI"",""timestamp"":""1609005914"",""demoted"":"""",""franchise"":""0004""}",
2020,1609005844,2020-12-26T18:04:04+00:00,IR,0004,,0,,0,,0,"{""type"":""IR"",""activated"":"""",""deactivated"":""14202,"",""timestamp"":""1609005844"",""franchise"":""0004""}",
2020,1609005220,2020-12-26T17:53:40+00:00,AUCTION_INIT,0005,10277|0.80|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1609005220"",""transaction"":""10277|0.80|"",""type"":""AUCTION_INIT""}",
2020,1609004940,2020-12-26T17:49:00+00:00,AUCTION_BID,0012,11945|1.30|Chicago Bears forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""11945|1.30|Chicago Bears forced bid increase"",""timestamp"":""1609004940"",""franchise"":""0012""}",
2020,1609004634,2020-12-26T17:43:54+00:00,AUCTION_INIT,0012,14824|0.80|,1,,0,,0,"{""franchise"":""0012"",""timestamp"":""1609004634"",""type"":""AUCTION_INIT"",""transaction"":""14824|0.80|""}",
2020,1609004620,2020-12-26T17:43:40+00:00,AUCTION_INIT,0012,14823|0.80|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""14823|0.80|"",""franchise"":""0012"",""timestamp"":""1609004620""}",
2020,1609004369,2020-12-26T17:39:29+00:00,AUCTION_INIT,0005,9075|0.80|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1609004369"",""type"":""AUCTION_INIT"",""transaction"":""9075|0.80|""}",
2020,1609004312,2020-12-26T17:38:32+00:00,FREE_AGENT,0005,13188,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|13188,"",""timestamp"":""1609004312"",""franchise"":""0005""}",
2020,1609004168,2020-12-26T17:36:08+00:00,AUCTION_INIT,0004,13412|0.80|,1,,0,,0,"{""transaction"":""13412|0.80|"",""type"":""AUCTION_INIT"",""franchise"":""0004"",""timestamp"":""1609004168""}",
2020,1609004107,2020-12-26T17:35:07+00:00,AUCTION_INIT,0012,11945|0.80|,1,,0,,0,"{""franchise"":""0012"",""timestamp"":""1609004107"",""type"":""AUCTION_INIT"",""transaction"":""11945|0.80|""}",
2020,1609004092,2020-12-26T17:34:52+00:00,AUCTION_INIT,0012,15171|0.80|,1,,0,,0,"{""franchise"":""0012"",""timestamp"":""1609004092"",""transaction"":""15171|0.80|"",""type"":""AUCTION_INIT""}",
2020,1609003503,2020-12-26T17:25:03+00:00,FREE_AGENT,0005,13416;12266,2,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|13416,12266,"",""franchise"":""0005"",""timestamp"":""1609003503""}",
2020,1609002993,2020-12-26T17:16:33+00:00,FREE_AGENT,0005,11186;12274,2,,0,,0,"{""timestamp"":""1609002993"",""franchise"":""0005"",""transaction"":""|11186,12274,"",""type"":""FREE_AGENT""}",
2020,1609002619,2020-12-26T17:10:19+00:00,FREE_AGENT,0005,13998;12938,2,,0,,0,"{""timestamp"":""1609002619"",""franchise"":""0005"",""transaction"":""|13998,12938,"",""type"":""FREE_AGENT""}",
2020,1609002263,2020-12-26T17:04:23+00:00,FREE_AGENT,0005,10778,1,,0,,0,"{""timestamp"":""1609002263"",""franchise"":""0005"",""transaction"":""|10778,"",""type"":""FREE_AGENT""}",
2020,1609000627,2020-12-26T16:37:07+00:00,IR,0005,,0,,0,,0,"{""franchise"":""0005"",""timestamp"":""1609000627"",""deactivated"":""13703,12707,"",""type"":""IR"",""activated"":""""}",
2020,1608997017,2020-12-26T15:36:57+00:00,AUCTION_WON,0001,11802|0.80|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""11802|0.80|"",""franchise"":""0001"",""timestamp"":""1608997017""}",
2020,1608996158,2020-12-26T15:22:38+00:00,AUCTION_INIT,0017,10766|0.80|,1,,0,,0,"{""transaction"":""10766|0.80|"",""type"":""AUCTION_INIT"",""franchise"":""0017"",""timestamp"":""1608996158""}",
2020,1608996143,2020-12-26T15:22:23+00:00,IR,0017,,0,,0,,0,"{""franchise"":""0017"",""timestamp"":""1608996143"",""deactivated"":""12778,"",""activated"":"""",""type"":""IR""}",
2020,1608996134,2020-12-26T15:22:14+00:00,AUCTION_INIT,0017,13880|0.80|,1,,0,,0,"{""transaction"":""13880|0.80|"",""type"":""AUCTION_INIT"",""franchise"":""0017"",""timestamp"":""1608996134""}",
2020,1608996112,2020-12-26T15:21:52+00:00,AUCTION_INIT,0017,14280|0.80|,1,,0,,0,"{""franchise"":""0017"",""timestamp"":""1608996112"",""type"":""AUCTION_INIT"",""transaction"":""14280|0.80|""}",
2020,1608996100,2020-12-26T15:21:40+00:00,AUCTION_INIT,0017,13768|0.80|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""13768|0.80|"",""franchise"":""0017"",""timestamp"":""1608996100""}",
2020,1608992550,2020-12-26T14:22:30+00:00,AUCTION_WON,0005,13704|1.5|,1,,0,,0,"{""timestamp"":""1608992550"",""franchise"":""0005"",""transaction"":""13704|1.5|"",""type"":""AUCTION_WON""}",
2020,1608992550,2020-12-26T14:22:30+00:00,AUCTION_WON,0005,13703|1.5|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1608992550"",""type"":""AUCTION_WON"",""transaction"":""13703|1.5|""}",
2020,1608992550,2020-12-26T14:22:30+00:00,AUCTION_WON,0005,12707|1.4|,1,,0,,0,"{""timestamp"":""1608992550"",""franchise"":""0005"",""type"":""AUCTION_WON"",""transaction"":""12707|1.4|""}",
2020,1608990812,2020-12-26T13:53:32+00:00,IR,0005,,0,,0,,0,"{""franchise"":""0005"",""timestamp"":""1608990812"",""deactivated"":""13188,12448,"",""activated"":"""",""type"":""IR""}",
2020,1608976800,2020-12-26T10:00:00+00:00,WAIVER,0005,,0,12448,1,,0,"{""dropped"":"""",""type"":""WAIVER"",""added"":""12448,"",""timestamp"":""1608976800"",""franchise"":""0005""}",
2020,1608976800,2020-12-26T10:00:00+00:00,WAIVER,0005,,0,13188,1,,0,"{""dropped"":"""",""type"":""WAIVER"",""added"":""13188,"",""timestamp"":""1608976800"",""franchise"":""0005""}",
2020,1608976800,2020-12-26T10:00:00+00:00,WAIVER,0004,,0,14202,1,,0,"{""franchise"":""0004"",""timestamp"":""1608976800"",""added"":""14202,"",""type"":""WAIVER"",""dropped"":""""}",
2020,1608976800,2020-12-26T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""timestamp"":""1608976800"",""franchise"":"""",""type"":""AUTO_PROCESS_WAIVERS"",""transaction"":""""}",
2020,1608949384,2020-12-26T02:23:04+00:00,IR,0003,,0,,0,,0,"{""timestamp"":""1608949384"",""franchise"":""0003"",""type"":""IR"",""activated"":""14834,"",""deactivated"":""""}",
2020,1608949384,2020-12-26T02:23:04+00:00,FREE_AGENT,0003,12753,1,,0,,0,"{""franchise"":""0003"",""timestamp"":""1608949384"",""transaction"":""|12753,"",""type"":""FREE_AGENT""}",
2020,1608945420,2020-12-26T01:17:00+00:00,FREE_AGENT,0015,12910;10220,2,,0,,0,"{""franchise"":""0015"",""timestamp"":""1608945420"",""type"":""FREE_AGENT"",""transaction"":""|12910,10220,""}",
2020,1608945015,2020-12-26T01:10:15+00:00,FREE_AGENT,0015,10814,1,,0,,0,"{""timestamp"":""1608945015"",""franchise"":""0015"",""transaction"":""|10814,"",""type"":""FREE_AGENT""}",
2020,1608939868,2020-12-25T23:44:28+00:00,IR,0025,,0,,0,,0,"{""activated"":""13299,"",""type"":""IR"",""deactivated"":"""",""franchise"":""0025"",""timestamp"":""1608939868""}",
2020,1608935368,2020-12-25T22:29:28+00:00,IR,0004,,0,,0,,0,"{""deactivated"":""13879,12417,"",""type"":""IR"",""activated"":"""",""timestamp"":""1608935368"",""franchise"":""0004""}",
2020,1608930794,2020-12-25T21:13:14+00:00,AUCTION_INIT,0027,12906|0.80|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""12906|0.80|"",""franchise"":""0027"",""timestamp"":""1608930794""}",
2020,1608930776,2020-12-25T21:12:56+00:00,FREE_AGENT,0027,10862,1,,0,,0,"{""franchise"":""0027"",""timestamp"":""1608930776"",""transaction"":""|10862,"",""type"":""FREE_AGENT""}",
2020,1608930694,2020-12-25T21:11:34+00:00,TAXI,0027,,0,,0,,0,"{""franchise"":""0027"",""timestamp"":""1608930694"",""demoted"":""11374,"",""type"":""TAXI"",""promoted"":""""}",
2020,1608930694,2020-12-25T21:11:34+00:00,FREE_AGENT,0027,13778,1,,0,,0,"{""transaction"":""|13778,"",""type"":""FREE_AGENT"",""franchise"":""0027"",""timestamp"":""1608930694""}",
2020,1608926021,2020-12-25T19:53:41+00:00,IR,0005,,0,,0,,0,"{""timestamp"":""1608926021"",""franchise"":""0005"",""deactivated"":""13645,12274,"",""activated"":"""",""type"":""IR""}",
2020,1608920227,2020-12-25T18:17:07+00:00,AUCTION_WON,0004,13201|3.20|,1,,0,,0,"{""transaction"":""13201|3.20|"",""type"":""AUCTION_WON"",""timestamp"":""1608920227"",""franchise"":""0004""}",
2020,1608920227,2020-12-25T18:17:07+00:00,AUCTION_WON,0004,12417|1.4|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""12417|1.4|"",""franchise"":""0004"",""timestamp"":""1608920227""}",
2020,1608917986,2020-12-25T17:39:46+00:00,AUCTION_WON,0004,13879|1.30|,1,,0,,0,"{""franchise"":""0004"",""timestamp"":""1608917986"",""type"":""AUCTION_WON"",""transaction"":""13879|1.30|""}",
2020,1608917983,2020-12-25T17:39:43+00:00,FREE_AGENT,0012,13377,1,,0,,0,"{""franchise"":""0012"",""timestamp"":""1608917983"",""transaction"":""|13377,"",""type"":""FREE_AGENT""}",
2020,1608917374,2020-12-25T17:29:34+00:00,FREE_AGENT,0012,12734,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|12734,"",""timestamp"":""1608917374"",""franchise"":""0012""}",
2020,1608916906,2020-12-25T17:21:46+00:00,FREE_AGENT,0012,12754;13221,2,,0,,0,"{""franchise"":""0012"",""timestamp"":""1608916906"",""transaction"":""|12754,13221,"",""type"":""FREE_AGENT""}",
2020,1608916600,2020-12-25T17:16:40+00:00,FREE_AGENT,0012,10313;12795,2,,0,,0,"{""timestamp"":""1608916600"",""franchise"":""0012"",""type"":""FREE_AGENT"",""transaction"":""|10313,12795,""}",
2020,1608916373,2020-12-25T17:12:53+00:00,FREE_AGENT,0012,10696;11193,2,,0,,0,"{""transaction"":""|10696,11193,"",""type"":""FREE_AGENT"",""timestamp"":""1608916373"",""franchise"":""0012""}",
2020,1608916142,2020-12-25T17:09:02+00:00,FREE_AGENT,0012,13919;12226,2,,0,,0,"{""transaction"":""|13919,12226,"",""type"":""FREE_AGENT"",""franchise"":""0012"",""timestamp"":""1608916142""}",
2020,1608910323,2020-12-25T15:32:03+00:00,IR,0032,,0,,0,,0,"{""type"":""IR"",""activated"":"""",""deactivated"":""13645,"",""timestamp"":""1608910323"",""franchise"":""0032""}",
2020,1608909783,2020-12-25T15:23:03+00:00,AUCTION_INIT,0001,11802|0.80|,1,,0,,0,"{""timestamp"":""1608909783"",""franchise"":""0001"",""type"":""AUCTION_INIT"",""transaction"":""11802|0.80|""}",
2020,1608909220,2020-12-25T15:13:40+00:00,AUCTION_WON,0005,11250|0.80|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1608909220"",""type"":""AUCTION_WON"",""transaction"":""11250|0.80|""}",
2020,1608906340,2020-12-25T14:25:40+00:00,AUCTION_WON,0030,14853|1.30|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14853|1.30|"",""timestamp"":""1608906340"",""franchise"":""0030""}",
2020,1608905737,2020-12-25T14:15:37+00:00,AUCTION_BID,0005,13704|1.5|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1608905737"",""type"":""AUCTION_BID"",""transaction"":""13704|1.5|""}",
2020,1608905737,2020-12-25T14:15:37+00:00,AUCTION_BID,0005,13703|1.5|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""13703|1.5|"",""franchise"":""0005"",""timestamp"":""1608905737""}",
2020,1608905737,2020-12-25T14:15:37+00:00,AUCTION_BID,0005,12707|1.4|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""12707|1.4|"",""franchise"":""0005"",""timestamp"":""1608905737""}",
2020,1608890400,2020-12-25T10:00:00+00:00,WAIVER,0009,,0,12280,1,,0,"{""dropped"":"""",""type"":""WAIVER"",""added"":""12280,"",""timestamp"":""1608890400"",""franchise"":""0009""}",
2020,1608890400,2020-12-25T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""type"":""AUTO_PROCESS_WAIVERS"",""transaction"":"""",""franchise"":"""",""timestamp"":""1608890400""}",
2020,1608870323,2020-12-25T04:25:23+00:00,AUCTION_BID,0004,13879|1.30|Detroit Lions forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""13879|1.30|Detroit Lions forced bid increase"",""timestamp"":""1608870323"",""franchise"":""0004""}",
2020,1608861550,2020-12-25T01:59:10+00:00,IR,0010,,0,,0,,0,"{""franchise"":""0010"",""timestamp"":""1608861550"",""deactivated"":""13426,"",""type"":""IR"",""activated"":""""}",
2020,1608861469,2020-12-25T01:57:49+00:00,AUCTION_WON,0001,9448|0.80|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""9448|0.80|"",""timestamp"":""1608861469"",""franchise"":""0001""}",
2020,1608861469,2020-12-25T01:57:49+00:00,AUCTION_WON,0010,15055|0.80|,1,,0,,0,"{""timestamp"":""1608861469"",""franchise"":""0010"",""type"":""AUCTION_WON"",""transaction"":""15055|0.80|""}",
2020,1608861469,2020-12-25T01:57:49+00:00,AUCTION_WON,0001,14960|1.30|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1608861469"",""transaction"":""14960|1.30|"",""type"":""AUCTION_WON""}",
2020,1608861469,2020-12-25T01:57:49+00:00,AUCTION_WON,0001,14865|0.80|,1,,0,,0,"{""franchise"":""0001"",""timestamp"":""1608861469"",""transaction"":""14865|0.80|"",""type"":""AUCTION_WON""}",
2020,1608861469,2020-12-25T01:57:49+00:00,AUCTION_WON,0001,14253|0.80|,1,,0,,0,"{""transaction"":""14253|0.80|"",""type"":""AUCTION_WON"",""franchise"":""0001"",""timestamp"":""1608861469""}",
2020,1608861469,2020-12-25T01:57:49+00:00,AUCTION_WON,0001,14212|1.30|,1,,0,,0,"{""timestamp"":""1608861469"",""franchise"":""0001"",""transaction"":""14212|1.30|"",""type"":""AUCTION_WON""}",
2020,1608861469,2020-12-25T01:57:49+00:00,AUCTION_WON,0001,11725|0.80|,1,,0,,0,"{""timestamp"":""1608861469"",""franchise"":""0001"",""transaction"":""11725|0.80|"",""type"":""AUCTION_WON""}",
2020,1608851348,2020-12-24T23:09:08+00:00,FREE_AGENT,0009,14221;9075;13188;12448;14202,5,,0,,0,"{""transaction"":""|14221,9075,13188,12448,14202,"",""type"":""FREE_AGENT"",""timestamp"":""1608851348"",""franchise"":""0009""}",
2020,1608849933,2020-12-24T22:45:33+00:00,IR,0010,,0,,0,,0,"{""type"":""IR"",""activated"":""13299,"",""deactivated"":"""",""franchise"":""0010"",""timestamp"":""1608849933""}",
2020,1608846829,2020-12-24T21:53:49+00:00,AUCTION_BID,0004,13201|3.20|New Orleans Saints forced bid increase,1,,0,,0,"{""franchise"":""0004"",""timestamp"":""1608846829"",""type"":""AUCTION_BID"",""transaction"":""13201|3.20|New Orleans Saints forced bid increase""}",
2020,1608846797,2020-12-24T21:53:17+00:00,AUCTION_WON,0003,10766|1.30|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""10766|1.30|"",""franchise"":""0003"",""timestamp"":""1608846797""}",
2020,1608840972,2020-12-24T20:16:12+00:00,FREE_AGENT,0025,13262;14960,2,,0,,0,"{""transaction"":""|13262,14960,"",""type"":""FREE_AGENT"",""timestamp"":""1608840972"",""franchise"":""0025""}",
2020,1608839636,2020-12-24T19:53:56+00:00,AUCTION_WON,0005,12274|1.30|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1608839636"",""transaction"":""12274|1.30|"",""type"":""AUCTION_WON""}",
2020,1608833318,2020-12-24T18:08:38+00:00,AUCTION_WON,0003,13768|1.30|,1,,0,,0,"{""transaction"":""13768|1.30|"",""type"":""AUCTION_WON"",""timestamp"":""1608833318"",""franchise"":""0003""}",
2020,1608833303,2020-12-24T18:08:23+00:00,TAXI,0004,,0,,0,,0,"{""franchise"":""0004"",""timestamp"":""1608833303"",""demoted"":""13690,"",""type"":""TAXI"",""promoted"":""11375,""}",
2020,1608832848,2020-12-24T18:00:48+00:00,AUCTION_WON,0003,14973|1.30|,1,,0,,0,"{""timestamp"":""1608832848"",""franchise"":""0003"",""type"":""AUCTION_WON"",""transaction"":""14973|1.30|""}",
2020,1608832712,2020-12-24T17:58:32+00:00,AUCTION_BID,0004,13704|1.4|,1,,0,,0,"{""transaction"":""13704|1.4|"",""type"":""AUCTION_BID"",""franchise"":""0004"",""timestamp"":""1608832712""}",
2020,1608832712,2020-12-24T17:58:32+00:00,AUCTION_BID,0004,13703|1.4|,1,,0,,0,"{""timestamp"":""1608832712"",""franchise"":""0004"",""transaction"":""13703|1.4|"",""type"":""AUCTION_BID""}",
