season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2025,1766709680,2025-12-26T00:41:20+00:00,AUCTION_BID,0005,17209|1.9|,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""17209|1.9|"",""timestamp"":""1766709680"",""franchise"":""0005""}",
2025,1766709601,2025-12-26T00:40:01+00:00,AUCTION_BID,0005,14888|1.1|,1,,0,,0,"{""franchise"":""0005"",""transaction"":""14888|1.1|"",""timestamp"":""1766709601"",""type"":""AUCTION_BID""}",
2025,1766709581,2025-12-26T00:39:41+00:00,AUCTION_WON,0005,15121|1|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""15121|1|"",""timestamp"":""1766709581"",""franchise"":""0005""}",
2025,1766709581,2025-12-26T00:39:41+00:00,AUCTION_WON,0005,13633|1.2|,1,,0,,0,"{""transaction"":""13633|1.2|"",""timestamp"":""1766709581"",""franchise"":""0005"",""type"":""AUCTION_WON""}",
2025,1766706540,2025-12-25T23:49:00+00:00,FREE_AGENT,0030,14871,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1766706540"",""transaction"":""|14871,"",""type"":""FREE_AGENT""}",
2025,1766694345,2025-12-25T20:25:45+00:00,AUCTION_WON,0004,11247|1.1|,1,,0,,0,"{""type"":""AUCTION_WON"",""franchise"":""0004"",""transaction"":""11247|1.1|"",""timestamp"":""1766694345""}",
2025,1766687721,2025-12-25T18:35:21+00:00,AUCTION_WON,0017,14518|1.1|,1,,0,,0,"{""franchise"":""0017"",""transaction"":""14518|1.1|"",""timestamp"":""1766687721"",""type"":""AUCTION_WON""}",
2025,1766686181,2025-12-25T18:09:41+00:00,AUCTION_INIT,0007,17214|1|,1,,0,,0,"{""transaction"":""17214|1|"",""timestamp"":""1766686181"",""franchise"":""0007"",""type"":""AUCTION_INIT""}",
2025,1766685734,2025-12-25T18:02:14+00:00,AUCTION_BID,0011,17209|1.80|Green Bay Packers forced bid increase,1,,0,,0,"{""franchise"":""0011"",""transaction"":""17209|1.80|Green Bay Packers forced bid increase"",""timestamp"":""1766685734"",""type"":""AUCTION_BID""}",
2025,1766685734,2025-12-25T18:02:14+00:00,AUCTION_BID,0005,13164|1.80|Green Bay Packers forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""franchise"":""0005"",""timestamp"":""1766685734"",""transaction"":""13164|1.80|Green Bay Packers forced bid increase""}",
2025,1766684988,2025-12-25T17:49:48+00:00,AUCTION_BID,0011,17209|1.1|,1,,0,,0,"{""type"":""AUCTION_BID"",""timestamp"":""1766684988"",""transaction"":""17209|1.1|"",""franchise"":""0011""}",
2025,1766683523,2025-12-25T17:25:23+00:00,IR,0007,,0,,0,,0,"{""deactivated"":""17185,17159,"",""activated"":""15391,"",""type"":""IR"",""franchise"":""0007"",""timestamp"":""1766683523""}",
2025,1766683201,2025-12-25T17:20:01+00:00,AUCTION_INIT,0007,17269|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""franchise"":""0007"",""timestamp"":""1766683201"",""transaction"":""17269|1|""}",
2025,1766672042,2025-12-25T14:14:02+00:00,IR,0005,,0,,0,,0,"{""activated"":"""",""type"":""IR"",""deactivated"":""13920,"",""franchise"":""0005"",""timestamp"":""1766672042""}",
2025,1766672014,2025-12-25T14:13:34+00:00,AUCTION_WON,0005,15473|1|,1,,0,,0,"{""type"":""AUCTION_WON"",""timestamp"":""1766672014"",""transaction"":""15473|1|"",""franchise"":""0005""}",
2025,1766670540,2025-12-25T13:49:00+00:00,AUCTION_INIT,0005,13164|1|,1,,0,,0,"{""franchise"":""0005"",""transaction"":""13164|1|"",""timestamp"":""1766670540"",""type"":""AUCTION_INIT""}",
2025,1766670502,2025-12-25T13:48:22+00:00,AUCTION_WON,0005,13920|1|,1,,0,,0,"{""type"":""AUCTION_WON"",""franchise"":""0005"",""transaction"":""13920|1|"",""timestamp"":""1766670502""}",
2025,1766668945,2025-12-25T13:22:25+00:00,IR,0005,,0,,0,,0,"{""deactivated"":""15858,"",""type"":""IR"",""activated"":"""",""timestamp"":""1766668945"",""franchise"":""0005""}",
2025,1766657245,2025-12-25T10:07:25+00:00,AUCTION_WON,0006,13672|1.1|,1,,0,,0,"{""type"":""AUCTION_WON"",""franchise"":""0006"",""timestamp"":""1766657245"",""transaction"":""13672|1.1|""}",
2025,1766656800,2025-12-25T10:00:00+00:00,WAIVER,0005,,0,14957,1,,0,"{""added"":""14957,"",""timestamp"":""1766656800"",""franchise"":""0005"",""dropped"":"""",""type"":""WAIVER""}",
2025,1766656800,2025-12-25T10:00:00+00:00,WAIVER,0002,,0,14871,1,14434,1,"{""added"":""14871,"",""timestamp"":""1766656800"",""dropped"":""14434,"",""franchise"":""0002"",""type"":""WAIVER""}",
2025,1766656800,2025-12-25T10:00:00+00:00,WAIVER,0005,,0,15858,1,,0,"{""timestamp"":""1766656800"",""added"":""15858,"",""franchise"":""0005"",""dropped"":"""",""type"":""WAIVER""}",
2025,1766656800,2025-12-25T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""franchise"":"""",""transaction"":"""",""timestamp"":""1766656800"",""type"":""AUTO_PROCESS_WAIVERS""}",
2025,1766630063,2025-12-25T02:34:23+00:00,AUCTION_WON,0030,17239|1|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""17239|1|"",""timestamp"":""1766630063"",""franchise"":""0030""}",
2025,1766630063,2025-12-25T02:34:23+00:00,AUCTION_WON,0021,17201|1|,1,,0,,0,"{""franchise"":""0021"",""transaction"":""17201|1|"",""timestamp"":""1766630063"",""type"":""AUCTION_WON""}",
2025,1766630063,2025-12-25T02:34:23+00:00,AUCTION_WON,0021,17097|1.1|,1,,0,,0,"{""franchise"":""0021"",""transaction"":""17097|1.1|"",""timestamp"":""1766630063"",""type"":""AUCTION_WON""}",
2025,1766630063,2025-12-25T02:34:23+00:00,AUCTION_WON,0021,16281|1|,1,,0,,0,"{""type"":""AUCTION_WON"",""franchise"":""0021"",""timestamp"":""1766630063"",""transaction"":""16281|1|""}",
2025,1766630063,2025-12-25T02:34:23+00:00,AUCTION_WON,0021,14888|1|,1,,0,,0,"{""transaction"":""14888|1|"",""timestamp"":""1766630063"",""franchise"":""0021"",""type"":""AUCTION_WON""}",
2025,1766629280,2025-12-25T02:21:20+00:00,AUCTION_INIT,0006,14888|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""timestamp"":""1766629280"",""transaction"":""14888|1|"",""franchise"":""0006""}",
2025,1766628171,2025-12-25T02:02:51+00:00,FREE_AGENT,0009,17126,1,,0,,0,"{""type"":""FREE_AGENT"",""franchise"":""0009"",""transaction"":""|17126,"",""timestamp"":""1766628171""}",
2025,1766627224,2025-12-25T01:47:04+00:00,AUCTION_INIT,0006,17234|1|,1,,0,,0,"{""franchise"":""0006"",""transaction"":""17234|1|"",""timestamp"":""1766627224"",""type"":""AUCTION_INIT""}",
2025,1766626677,2025-12-25T01:37:57+00:00,FREE_AGENT,0002,15240,1,,0,,0,"{""type"":""FREE_AGENT"",""franchise"":""0002"",""transaction"":""|15240,"",""timestamp"":""1766626677""}",
2025,1766626657,2025-12-25T01:37:37+00:00,FREE_AGENT,0006,16197,1,,0,,0,"{""timestamp"":""1766626657"",""transaction"":""|16197,"",""franchise"":""0006"",""type"":""FREE_AGENT""}",
2025,1766626540,2025-12-25T01:35:40+00:00,FREE_AGENT,0002,14154,1,,0,,0,"{""type"":""FREE_AGENT"",""franchise"":""0002"",""transaction"":""|14154,"",""timestamp"":""1766626540""}",
2025,1766623078,2025-12-25T00:37:58+00:00,AUCTION_INIT,0005,17209|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""franchise"":""0005"",""transaction"":""17209|1|"",""timestamp"":""1766623078""}",
2025,1766623070,2025-12-25T00:37:50+00:00,AUCTION_INIT,0005,15121|1|,1,,0,,0,"{""transaction"":""15121|1|"",""timestamp"":""1766623070"",""franchise"":""0005"",""type"":""AUCTION_INIT""}",
2025,1766622921,2025-12-25T00:35:21+00:00,AUCTION_BID,0005,13633|1.2|,1,,0,,0,"{""timestamp"":""1766622921"",""transaction"":""13633|1.2|"",""franchise"":""0005"",""type"":""AUCTION_BID""}",
2025,1766622617,2025-12-25T00:30:17+00:00,FREE_AGENT,0025,15866,1,,0,,0,"{""franchise"":""0025"",""timestamp"":""1766622617"",""transaction"":""|15866,"",""type"":""FREE_AGENT""}",
2025,1766622445,2025-12-25T00:27:25+00:00,IR,0005,,0,,0,,0,"{""type"":""IR"",""activated"":"""",""deactivated"":""15904,"",""franchise"":""0005"",""timestamp"":""1766622445""}",
2025,1766622421,2025-12-25T00:27:01+00:00,AUCTION_WON,0005,15904|1.80|,1,,0,,0,"{""type"":""AUCTION_WON"",""timestamp"":""1766622421"",""transaction"":""15904|1.80|"",""franchise"":""0005""}",
2025,1766622421,2025-12-25T00:27:01+00:00,AUCTION_WON,0005,15856|2.80|,1,,0,,0,"{""timestamp"":""1766622421"",""transaction"":""15856|2.80|"",""franchise"":""0005"",""type"":""AUCTION_WON""}",
2025,1766622421,2025-12-25T00:27:01+00:00,AUCTION_WON,0005,11760|1|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1766622421"",""transaction"":""11760|1|"",""type"":""AUCTION_WON""}",
2025,1766622421,2025-12-25T00:27:01+00:00,AUCTION_WON,0005,11222|1.80|,1,,0,,0,"{""type"":""AUCTION_WON"",""timestamp"":""1766622421"",""transaction"":""11222|1.80|"",""franchise"":""0005""}",
2025,1766622052,2025-12-25T00:20:52+00:00,IR,0013,,0,,0,,0,"{""franchise"":""0013"",""timestamp"":""1766622052"",""type"":""IR"",""activated"":""12688,17206,"",""deactivated"":""15713,14882,15831,""}",
2025,1766619667,2025-12-24T23:41:07+00:00,IR,0005,,0,,0,,0,"{""franchise"":""0005"",""timestamp"":""1766619667"",""deactivated"":""16194,"",""activated"":"""",""type"":""IR""}",
2025,1766611744,2025-12-24T21:29:04+00:00,AUCTION_BID,0005,15856|2.80|New Orleans Saints forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""franchise"":""0005"",""transaction"":""15856|2.80|New Orleans Saints forced bid increase"",""timestamp"":""1766611744""}",
2025,1766611285,2025-12-24T21:21:25+00:00,AUCTION_BID,0005,15856|2.10|New Orleans Saints forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""franchise"":""0005"",""timestamp"":""1766611285"",""transaction"":""15856|2.10|New Orleans Saints forced bid increase""}",
2025,1766607024,2025-12-24T20:10:24+00:00,AUCTION_WON,0025,12711|1|,1,,0,,0,"{""franchise"":""0025"",""transaction"":""12711|1|"",""timestamp"":""1766607024"",""type"":""AUCTION_WON""}",
2025,1766604501,2025-12-24T19:28:21+00:00,AUCTION_BID,0004,11247|1.1|,1,,0,,0,"{""franchise"":""0004"",""timestamp"":""1766604501"",""transaction"":""11247|1.1|"",""type"":""AUCTION_BID""}",
2025,1766601795,2025-12-24T18:43:15+00:00,AUCTION_INIT,0017,15797|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""15797|1|"",""timestamp"":""1766601795"",""franchise"":""0017""}",
2025,1766600164,2025-12-24T18:16:04+00:00,AUCTION_WON,0002,11327|1|,1,,0,,0,"{""transaction"":""11327|1|"",""timestamp"":""1766600164"",""franchise"":""0002"",""type"":""AUCTION_WON""}",
2025,1766584731,2025-12-24T13:58:51+00:00,AUCTION_INIT,0005,15473|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""15473|1|"",""timestamp"":""1766584731"",""franchise"":""0005""}",
2025,1766583995,2025-12-24T13:46:35+00:00,AUCTION_INIT,0005,13920|1|,1,,0,,0,"{""type"":""AUCTION_INIT"",""franchise"":""0005"",""timestamp"":""1766583995"",""transaction"":""13920|1|""}",
2025,1766583462,2025-12-24T13:37:42+00:00,IR,0005,,0,,0,,0,"{""type"":""IR"",""activated"":"""",""deactivated"":""17184,"",""franchise"":""0005"",""timestamp"":""1766583462""}",
2025,1766581216,2025-12-24T13:00:16+00:00,AUCTION_INIT,0001,11247|1|,1,,0,,0,"{""transaction"":""11247|1|"",""timestamp"":""1766581216"",""franchise"":""0001"",""type"":""AUCTION_INIT""}",
2025,1766575802,2025-12-24T11:30:02+00:00,AUCTION_WON,0002,12305|1.10|,1,,0,,0,"{""franchise"":""0002"",""transaction"":""12305|1.10|"",""timestamp"":""1766575802"",""type"":""AUCTION_WON""}",
2025,1766570400,2025-12-24T10:00:00+00:00,AUTO_PROCESS_WAIVERS,,,0,,0,,0,"{""type"":""AUTO_PROCESS_WAIVERS"",""franchise"":"""",""timestamp"":""1766570400"",""transaction"":""""}",
2025,1766555123,2025-12-24T05:45:23+00:00,AUCTION_BID,0017,14518|1.1|,1,,0,,0,"{""type"":""AUCTION_BID"",""franchise"":""0017"",""transaction"":""14518|1.1|"",""timestamp"":""1766555123""}",
2025,1766555114,2025-12-24T05:45:14+00:00,AUCTION_BID,0005,11222|1.80|Washington Commanders forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""11222|1.80|Washington Commanders forced bid increase"",""timestamp"":""1766555114"",""franchise"":""0005""}",
2025,1766552398,2025-12-24T04:59:58+00:00,AUCTION_BID,0006,13672|1.1|,1,,0,,0,"{""type"":""AUCTION_BID"",""franchise"":""0006"",""transaction"":""13672|1.1|"",""timestamp"":""1766552398""}",
2025,1766552398,2025-12-24T04:59:58+00:00,AUCTION_BID,0006,13633|1.1|,1,,0,,0,"{""timestamp"":""1766552398"",""transaction"":""13633|1.1|"",""franchise"":""0006"",""type"":""AUCTION_BID""}",
2025,1766552378,2025-12-24T04:59:38+00:00,AUCTION_BID,0002,12305|1.10|Detroit Lions forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""timestamp"":""1766552378"",""transaction"":""12305|1.10|Detroit Lions forced bid increase"",""franchise"":""0002""}",
2025,1766552378,2025-12-24T04:59:38+00:00,AUCTION_BID,0005,11222|1.10|Detroit Lions forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""franchise"":""0005"",""timestamp"":""1766552378"",""transaction"":""11222|1.10|Detroit Lions forced bid increase""}",
2025,1766539714,2025-12-24T01:28:34+00:00,FREE_AGENT,0009,16384;16216,2,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|16384,16216,"",""timestamp"":""1766539714"",""franchise"":""0009""}",
2025,1766538647,2025-12-24T01:10:47+00:00,FREE_AGENT,0009,14957;14213,2,,0,,0,"{""franchise"":""0009"",""timestamp"":""1766538647"",""transaction"":""|14957,14213,"",""type"":""FREE_AGENT""}",
2025,1766537717,2025-12-24T00:55:17+00:00,AUCTION_INIT,0030,17239|1|,1,,0,,0,"{""timestamp"":""1766537717"",""transaction"":""17239|1|"",""franchise"":""0030"",""type"":""AUCTION_INIT""}",
2025,1766537633,2025-12-24T00:53:53+00:00,IR,0030,,0,,0,,0,"{""activated"":"""",""type"":""IR"",""deactivated"":""17136,"",""franchise"":""0030"",""timestamp"":""1766537633""}",
2025,1766535622,2025-12-24T00:20:22+00:00,AUCTION_BID,0005,15904|1.80|New Orleans Saints forced bid increase,1,,0,,0,"{""transaction"":""15904|1.80|New Orleans Saints forced bid increase"",""timestamp"":""1766535622"",""franchise"":""0005"",""type"":""AUCTION_BID""}",
