season,timestamp,ts_utc,type,franchise,player_ids,player_count,added_ids,added_count,dropped_ids,dropped_count,raw,franchise2
2019,1577510798,2019-12-28T05:26:38+00:00,IR,0017,,0,,0,,0,"{""franchise"":""0017"",""timestamp"":""1577510798"",""deactivated"":""13595,"",""activated"":"""",""type"":""IR""}",
2019,1577380350,2019-12-26T17:12:30+00:00,TAXI,0028,,0,,0,,0,"{""franchise"":""0028"",""demoted"":"""",""by_commish"":""1"",""timestamp"":""1577380350"",""type"":""TAXI"",""promoted"":""11947,""}",
2019,1577380212,2019-12-26T17:10:12+00:00,FREE_AGENT,0003,14752,1,,0,,0,"{""timestamp"":""1577380212"",""by_commish"":""1"",""franchise"":""0003"",""transaction"":""|14752,"",""type"":""FREE_AGENT""}",
2019,1577380158,2019-12-26T17:09:18+00:00,TAXI,0019,,0,,0,,0,"{""demoted"":"""",""promoted"":""13722,14182,"",""type"":""TAXI"",""by_commish"":""1"",""timestamp"":""1577380158"",""franchise"":""0019""}",
2019,1577380118,2019-12-26T17:08:38+00:00,IR,0019,,0,,0,,0,"{""activated"":"""",""timestamp"":""1577380118"",""by_commish"":""1"",""franchise"":""0019"",""type"":""IR"",""deactivated"":""13221,14221,13760,""}",
2019,1577379928,2019-12-26T17:05:28+00:00,TAXI,0003,,0,,0,,0,"{""timestamp"":""1577379928"",""by_commish"":""1"",""demoted"":""13640,"",""franchise"":""0003"",""promoted"":""9988,"",""type"":""TAXI""}",
2019,1577379787,2019-12-26T17:03:07+00:00,TAXI,0003,,0,,0,,0,"{""type"":""TAXI"",""promoted"":""13640,"",""franchise"":""0003"",""by_commish"":""1"",""timestamp"":""1577379787"",""demoted"":""""}",
2019,1577379787,2019-12-26T17:03:07+00:00,FREE_AGENT,0003,9749;13284,2,,0,,0,"{""franchise"":""0003"",""by_commish"":""1"",""timestamp"":""1577379787"",""type"":""FREE_AGENT"",""transaction"":""|9749,13284,""}",
2019,1577379653,2019-12-26T17:00:53+00:00,TAXI,0016,,0,,0,,0,"{""franchise"":""0016"",""timestamp"":""1577379653"",""by_commish"":""1"",""demoted"":"""",""type"":""TAXI"",""promoted"":""13848,""}",
2019,1577379558,2019-12-26T16:59:18+00:00,TAXI,0004,,0,,0,,0,"{""type"":""TAXI"",""promoted"":""14074,14155,"",""franchise"":""0004"",""demoted"":"""",""timestamp"":""1577379558"",""by_commish"":""1""}",
2019,1577039351,2019-12-22T18:29:11+00:00,AUCTION_WON,0011,14702|0.6|,1,,0,,0,"{""transaction"":""14702|0.6|"",""type"":""AUCTION_WON"",""timestamp"":""1577039351"",""franchise"":""0011""}",
2019,1577039351,2019-12-22T18:29:11+00:00,AUCTION_WON,0011,14238|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14238|0.6|"",""franchise"":""0011"",""timestamp"":""1577039351""}",
2019,1577039351,2019-12-22T18:29:11+00:00,AUCTION_WON,0011,14156|0.6|,1,,0,,0,"{""transaction"":""14156|0.6|"",""type"":""AUCTION_WON"",""timestamp"":""1577039351"",""franchise"":""0011""}",
2019,1577039351,2019-12-22T18:29:11+00:00,AUCTION_WON,0011,13938|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""13938|0.6|"",""franchise"":""0011"",""timestamp"":""1577039351""}",
2019,1577039351,2019-12-22T18:29:11+00:00,AUCTION_WON,0011,13615|0.6|,1,,0,,0,"{""franchise"":""0011"",""timestamp"":""1577039351"",""type"":""AUCTION_WON"",""transaction"":""13615|0.6|""}",
2019,1576968989,2019-12-21T22:56:29+00:00,AUCTION_WON,0003,9749|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""9749|0.6|"",""timestamp"":""1576968989"",""franchise"":""0003""}",
2019,1576967059,2019-12-21T22:24:19+00:00,AUCTION_WON,0011,11725|0.6|,1,,0,,0,"{""transaction"":""11725|0.6|"",""type"":""AUCTION_WON"",""timestamp"":""1576967059"",""franchise"":""0011""}",
2019,1576966243,2019-12-21T22:10:43+00:00,IR,0011,,0,,0,,0,"{""franchise"":""0011"",""timestamp"":""1576966243"",""activated"":""13612,"",""type"":""IR"",""deactivated"":""""}",
2019,1576963224,2019-12-21T21:20:24+00:00,IR,0030,,0,,0,,0,"{""franchise"":""0030"",""timestamp"":""1576963224"",""type"":""IR"",""activated"":"""",""deactivated"":""13693,""}",
2019,1576960405,2019-12-21T20:33:25+00:00,AUCTION_WON,0011,14230|0.6|,1,,0,,0,"{""timestamp"":""1576960405"",""franchise"":""0011"",""transaction"":""14230|0.6|"",""type"":""AUCTION_WON""}",
2019,1576960020,2019-12-21T20:27:00+00:00,AUCTION_WON,0011,14179|0.6|,1,,0,,0,"{""transaction"":""14179|0.6|"",""type"":""AUCTION_WON"",""franchise"":""0011"",""timestamp"":""1576960020""}",
2019,1576960020,2019-12-21T20:27:00+00:00,AUCTION_WON,0011,12857|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""12857|0.6|"",""timestamp"":""1576960020"",""franchise"":""0011""}",
2019,1576960020,2019-12-21T20:27:00+00:00,AUCTION_WON,0011,11193|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""11193|0.6|"",""franchise"":""0011"",""timestamp"":""1576960020""}",
2019,1576958151,2019-12-21T19:55:51+00:00,AUCTION_WON,0030,13693|0.6|,1,,0,,0,"{""transaction"":""13693|0.6|"",""type"":""AUCTION_WON"",""timestamp"":""1576958151"",""franchise"":""0030""}",
2019,1576951483,2019-12-21T18:04:43+00:00,AUCTION_INIT,0011,13220|0.6|,1,,0,,0,"{""franchise"":""0011"",""timestamp"":""1576951483"",""type"":""AUCTION_INIT"",""transaction"":""13220|0.6|""}",
2019,1576951176,2019-12-21T17:59:36+00:00,AUCTION_INIT,0011,14702|0.6|,1,,0,,0,"{""transaction"":""14702|0.6|"",""type"":""AUCTION_INIT"",""timestamp"":""1576951176"",""franchise"":""0011""}",
2019,1576951148,2019-12-21T17:59:08+00:00,FREE_AGENT,0011,10807;13273,2,,0,,0,"{""timestamp"":""1576951148"",""franchise"":""0011"",""transaction"":""|10807,13273,"",""type"":""FREE_AGENT""}",
2019,1576951047,2019-12-21T17:57:27+00:00,AUCTION_INIT,0011,13938|0.6|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""13938|0.6|"",""franchise"":""0011"",""timestamp"":""1576951047""}",
2019,1576950925,2019-12-21T17:55:25+00:00,AUCTION_INIT,0011,14238|0.6|,1,,0,,0,"{""timestamp"":""1576950925"",""franchise"":""0011"",""type"":""AUCTION_INIT"",""transaction"":""14238|0.6|""}",
2019,1576950844,2019-12-21T17:54:04+00:00,AUCTION_INIT,0011,14156|0.6|,1,,0,,0,"{""transaction"":""14156|0.6|"",""type"":""AUCTION_INIT"",""timestamp"":""1576950844"",""franchise"":""0011""}",
2019,1576950558,2019-12-21T17:49:18+00:00,AUCTION_INIT,0011,13615|0.6|,1,,0,,0,"{""transaction"":""13615|0.6|"",""type"":""AUCTION_INIT"",""timestamp"":""1576950558"",""franchise"":""0011""}",
2019,1576950474,2019-12-21T17:47:54+00:00,FREE_AGENT,0011,14618;11299,2,,0,,0,"{""timestamp"":""1576950474"",""franchise"":""0011"",""transaction"":""|14618,11299,"",""type"":""FREE_AGENT""}",
2019,1576948251,2019-12-21T17:10:51+00:00,FREE_AGENT,0030,13418,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1576948251"",""type"":""FREE_AGENT"",""transaction"":""|13418,""}",
2019,1576948082,2019-12-21T17:08:02+00:00,IR,0005,,0,,0,,0,"{""franchise"":""0005"",""timestamp"":""1576948082"",""deactivated"":""8247,8359,10265,"",""activated"":"""",""type"":""IR""}",
2019,1576943167,2019-12-21T15:46:07+00:00,AUCTION_WON,0003,8153|1.20|,1,,0,,0,"{""timestamp"":""1576943167"",""franchise"":""0003"",""type"":""AUCTION_WON"",""transaction"":""8153|1.20|""}",
2019,1576941991,2019-12-21T15:26:31+00:00,AUCTION_WON,0005,8359|1.20|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1576941991"",""transaction"":""8359|1.20|"",""type"":""AUCTION_WON""}",
2019,1576941991,2019-12-21T15:26:31+00:00,AUCTION_WON,0005,8247|1.20|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""8247|1.20|"",""timestamp"":""1576941991"",""franchise"":""0005""}",
2019,1576941991,2019-12-21T15:26:31+00:00,AUCTION_WON,0005,10265|1.20|,1,,0,,0,"{""timestamp"":""1576941991"",""franchise"":""0005"",""transaction"":""10265|1.20|"",""type"":""AUCTION_WON""}",
2019,1576881637,2019-12-20T22:40:37+00:00,AUCTION_INIT,0003,9749|0.6|,1,,0,,0,"{""transaction"":""9749|0.6|"",""type"":""AUCTION_INIT"",""timestamp"":""1576881637"",""franchise"":""0003""}",
2019,1576881625,2019-12-20T22:40:25+00:00,TAXI,0003,,0,,0,,0,"{""type"":""TAXI"",""promoted"":"""",""franchise"":""0003"",""demoted"":""13284,"",""timestamp"":""1576881625""}",
2019,1576880556,2019-12-20T22:22:36+00:00,AUCTION_INIT,0011,11725|0.6|,1,,0,,0,"{""franchise"":""0011"",""timestamp"":""1576880556"",""transaction"":""11725|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576873676,2019-12-20T20:27:56+00:00,AUCTION_INIT,0011,14230|0.6|,1,,0,,0,"{""franchise"":""0011"",""timestamp"":""1576873676"",""transaction"":""14230|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576873604,2019-12-20T20:26:44+00:00,AUCTION_INIT,0011,14179|0.6|,1,,0,,0,"{""transaction"":""14179|0.6|"",""type"":""AUCTION_INIT"",""franchise"":""0011"",""timestamp"":""1576873604""}",
2019,1576873563,2019-12-20T20:26:03+00:00,AUCTION_INIT,0011,11193|0.6|,1,,0,,0,"{""timestamp"":""1576873563"",""franchise"":""0011"",""transaction"":""11193|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576873456,2019-12-20T20:24:16+00:00,AUCTION_INIT,0011,12857|0.6|,1,,0,,0,"{""transaction"":""12857|0.6|"",""type"":""AUCTION_INIT"",""timestamp"":""1576873456"",""franchise"":""0011""}",
2019,1576870982,2019-12-20T19:43:02+00:00,AUCTION_INIT,0030,13693|0.6|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1576870982"",""transaction"":""13693|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576870679,2019-12-20T19:37:59+00:00,TAXI,0030,,0,,0,,0,"{""franchise"":""0030"",""demoted"":""13418,"",""timestamp"":""1576870679"",""type"":""TAXI"",""promoted"":""10695,""}",
2019,1576870679,2019-12-20T19:37:59+00:00,FREE_AGENT,0030,9577;8673;12716,3,,0,,0,"{""franchise"":""0030"",""timestamp"":""1576870679"",""type"":""FREE_AGENT"",""transaction"":""|9577,8673,12716,""}",
2019,1576870220,2019-12-20T19:30:20+00:00,AUCTION_WON,0030,11383|0.6|,1,,0,,0,"{""timestamp"":""1576870220"",""franchise"":""0030"",""type"":""AUCTION_WON"",""transaction"":""11383|0.6|""}",
2019,1576860249,2019-12-20T16:44:09+00:00,TAXI,0005,,0,,0,,0,"{""franchise"":""0005"",""demoted"":"""",""timestamp"":""1576860249"",""type"":""TAXI"",""promoted"":""13121,""}",
2019,1576860166,2019-12-20T16:42:46+00:00,AUCTION_BID,0003,8153|1.20|Chicago Bears forced bid increase,1,,0,,0,"{""transaction"":""8153|1.20|Chicago Bears forced bid increase"",""type"":""AUCTION_BID"",""timestamp"":""1576860166"",""franchise"":""0003""}",
2019,1576860149,2019-12-20T16:42:29+00:00,TAXI,0005,,0,,0,,0,"{""promoted"":"""",""type"":""TAXI"",""timestamp"":""1576860149"",""demoted"":""13121,"",""franchise"":""0005""}",
2019,1576859161,2019-12-20T16:26:01+00:00,AUCTION_BID,0005,8247|1.20|New York Giants forced bid increase,1,,0,,0,"{""transaction"":""8247|1.20|New York Giants forced bid increase"",""type"":""AUCTION_BID"",""franchise"":""0005"",""timestamp"":""1576859161""}",
2019,1576856372,2019-12-20T15:39:32+00:00,AUCTION_INIT,0003,8153|0.6|,1,,0,,0,"{""timestamp"":""1576856372"",""franchise"":""0003"",""transaction"":""8153|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576856350,2019-12-20T15:39:10+00:00,AUCTION_BID,0005,8359|1.20|Philadelphia Eagles forced bid increase,1,,0,,0,"{""timestamp"":""1576856350"",""franchise"":""0005"",""type"":""AUCTION_BID"",""transaction"":""8359|1.20|Philadelphia Eagles forced bid increase""}",
2019,1576856343,2019-12-20T15:39:03+00:00,AUCTION_BID,0005,10265|1.20|Philadelphia Eagles forced bid increase,1,,0,,0,"{""timestamp"":""1576856343"",""franchise"":""0005"",""transaction"":""10265|1.20|Philadelphia Eagles forced bid increase"",""type"":""AUCTION_BID""}",
2019,1576856334,2019-12-20T15:38:54+00:00,TAXI,0003,,0,,0,,0,"{""promoted"":"""",""type"":""TAXI"",""timestamp"":""1576856334"",""demoted"":""9988,"",""franchise"":""0003""}",
2019,1576854277,2019-12-20T15:04:37+00:00,AUCTION_INIT,0005,8359|0.6|,1,,0,,0,"{""franchise"":""0005"",""timestamp"":""1576854277"",""type"":""AUCTION_INIT"",""transaction"":""8359|0.6|""}",
2019,1576854267,2019-12-20T15:04:27+00:00,AUCTION_INIT,0005,8247|0.6|,1,,0,,0,"{""timestamp"":""1576854267"",""franchise"":""0005"",""type"":""AUCTION_INIT"",""transaction"":""8247|0.6|""}",
2019,1576854178,2019-12-20T15:02:58+00:00,AUCTION_INIT,0005,10265|0.6|,1,,0,,0,"{""transaction"":""10265|0.6|"",""type"":""AUCTION_INIT"",""franchise"":""0005"",""timestamp"":""1576854178""}",
2019,1576853398,2019-12-20T14:49:58+00:00,IR,0005,,0,,0,,0,"{""timestamp"":""1576853398"",""franchise"":""0005"",""type"":""IR"",""activated"":"""",""deactivated"":""12298,""}",
2019,1576853387,2019-12-20T14:49:47+00:00,FREE_AGENT,0005,13809,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|13809,"",""timestamp"":""1576853387"",""franchise"":""0005""}",
2019,1576846151,2019-12-20T12:49:11+00:00,AUCTION_WON,0021,13227|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""13227|0.6|"",""franchise"":""0021"",""timestamp"":""1576846151""}",
2019,1576807438,2019-12-20T02:03:58+00:00,AUCTION_WON,0005,12298|0.6|,1,,0,,0,"{""transaction"":""12298|0.6|"",""type"":""AUCTION_WON"",""timestamp"":""1576807438"",""franchise"":""0005""}",
2019,1576804616,2019-12-20T01:16:56+00:00,AUCTION_WON,0005,14305|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14305|0.6|"",""timestamp"":""1576804616"",""franchise"":""0005""}",
2019,1576804616,2019-12-20T01:16:56+00:00,AUCTION_WON,0005,13121|0.6|,1,,0,,0,"{""timestamp"":""1576804616"",""franchise"":""0005"",""type"":""AUCTION_WON"",""transaction"":""13121|0.6|""}",
2019,1576783433,2019-12-19T19:23:53+00:00,AUCTION_INIT,0030,11383|0.6|,1,,0,,0,"{""timestamp"":""1576783433"",""franchise"":""0030"",""type"":""AUCTION_INIT"",""transaction"":""11383|0.6|""}",
2019,1576783095,2019-12-19T19:18:15+00:00,IR,0030,,0,,0,,0,"{""activated"":"""",""type"":""IR"",""deactivated"":""10810,"",""timestamp"":""1576783095"",""franchise"":""0030""}",
2019,1576781130,2019-12-19T18:45:30+00:00,IR,0014,,0,,0,,0,"{""franchise"":""0014"",""timestamp"":""1576781130"",""type"":""IR"",""activated"":""10823,"",""deactivated"":""""}",
2019,1576781118,2019-12-19T18:45:18+00:00,FREE_AGENT,0014,11947,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|11947,"",""timestamp"":""1576781118"",""franchise"":""0014""}",
2019,1576777524,2019-12-19T17:45:24+00:00,TAXI,0003,,0,,0,,0,"{""promoted"":""9988,"",""type"":""TAXI"",""demoted"":"""",""timestamp"":""1576777524"",""franchise"":""0003""}",
2019,1576777524,2019-12-19T17:45:24+00:00,FREE_AGENT,0003,14245,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|14245,"",""franchise"":""0003"",""timestamp"":""1576777524""}",
2019,1576767605,2019-12-19T15:00:05+00:00,AUCTION_WON,0030,10810|0.6|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1576767605"",""type"":""AUCTION_WON"",""transaction"":""10810|0.6|""}",
2019,1576766349,2019-12-19T14:39:09+00:00,AUCTION_WON,0026,13812|0.6|,1,,0,,0,"{""timestamp"":""1576766349"",""franchise"":""0026"",""transaction"":""13812|0.6|"",""type"":""AUCTION_WON""}",
2019,1576759703,2019-12-19T12:48:23+00:00,FREE_AGENT,0021,12737,1,,0,,0,"{""type"":""FREE_AGENT"",""transaction"":""|12737,"",""franchise"":""0021"",""timestamp"":""1576759703""}",
2019,1576759691,2019-12-19T12:48:11+00:00,AUCTION_INIT,0021,13227|0.6|,1,,0,,0,"{""timestamp"":""1576759691"",""franchise"":""0021"",""transaction"":""13227|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576720331,2019-12-19T01:52:11+00:00,AUCTION_WON,0009,13776|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""13776|0.6|"",""franchise"":""0009"",""timestamp"":""1576720331""}",
2019,1576718574,2019-12-19T01:22:54+00:00,AUCTION_INIT,0005,12298|0.6|,1,,0,,0,"{""timestamp"":""1576718574"",""franchise"":""0005"",""transaction"":""12298|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576717947,2019-12-19T01:12:27+00:00,AUCTION_INIT,0005,14305|0.6|,1,,0,,0,"{""type"":""AUCTION_INIT"",""transaction"":""14305|0.6|"",""timestamp"":""1576717947"",""franchise"":""0005""}",
2019,1576717925,2019-12-19T01:12:05+00:00,AUCTION_INIT,0005,13121|0.6|,1,,0,,0,"{""timestamp"":""1576717925"",""franchise"":""0005"",""transaction"":""13121|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576716293,2019-12-19T00:44:53+00:00,IR,0005,,0,,0,,0,"{""timestamp"":""1576716293"",""franchise"":""0005"",""activated"":"""",""type"":""IR"",""deactivated"":""10879,""}",
2019,1576710858,2019-12-18T23:14:18+00:00,AUCTION_WON,0003,13424|0.6|,1,,0,,0,"{""franchise"":""0003"",""timestamp"":""1576710858"",""transaction"":""13424|0.6|"",""type"":""AUCTION_WON""}",
2019,1576710858,2019-12-18T23:14:18+00:00,AUCTION_WON,0002,12291|0.9|,1,,0,,0,"{""timestamp"":""1576710858"",""franchise"":""0002"",""type"":""AUCTION_WON"",""transaction"":""12291|0.9|""}",
2019,1576702227,2019-12-18T20:50:27+00:00,IR,0021,,0,,0,,0,"{""franchise"":""0021"",""timestamp"":""1576702227"",""type"":""IR"",""activated"":"""",""deactivated"":""11671,""}",
2019,1576689229,2019-12-18T17:13:49+00:00,AUCTION_WON,0012,9866|1.20|,1,,0,,0,"{""timestamp"":""1576689229"",""franchise"":""0012"",""transaction"":""9866|1.20|"",""type"":""AUCTION_WON""}",
2019,1576689229,2019-12-18T17:13:49+00:00,AUCTION_WON,0012,13218|1.3|,1,,0,,0,"{""franchise"":""0012"",""timestamp"":""1576689229"",""type"":""AUCTION_WON"",""transaction"":""13218|1.3|""}",
2019,1576681422,2019-12-18T15:03:42+00:00,AUCTION_WON,0017,13461|1.20|,1,,0,,0,"{""transaction"":""13461|1.20|"",""type"":""AUCTION_WON"",""timestamp"":""1576681422"",""franchise"":""0017""}",
2019,1576681422,2019-12-18T15:03:42+00:00,AUCTION_WON,0017,12443|0.6|,1,,0,,0,"{""franchise"":""0017"",""timestamp"":""1576681422"",""type"":""AUCTION_WON"",""transaction"":""12443|0.6|""}",
2019,1576680836,2019-12-18T14:53:56+00:00,AUCTION_INIT,0030,10810|0.6|,1,,0,,0,"{""timestamp"":""1576680836"",""franchise"":""0030"",""type"":""AUCTION_INIT"",""transaction"":""10810|0.6|""}",
2019,1576680428,2019-12-18T14:47:08+00:00,IR,0030,,0,,0,,0,"{""timestamp"":""1576680428"",""franchise"":""0030"",""deactivated"":""13938,"",""type"":""IR"",""activated"":""""}",
2019,1576679220,2019-12-18T14:27:00+00:00,AUCTION_INIT,0026,13812|0.6|,1,,0,,0,"{""timestamp"":""1576679220"",""franchise"":""0026"",""type"":""AUCTION_INIT"",""transaction"":""13812|0.6|""}",
2019,1576678778,2019-12-18T14:19:38+00:00,AUCTION_BID,0017,13461|1.20|Indianapolis Colts forced bid increase,1,,0,,0,"{""type"":""AUCTION_BID"",""transaction"":""13461|1.20|Indianapolis Colts forced bid increase"",""franchise"":""0017"",""timestamp"":""1576678778""}",
2019,1576670569,2019-12-18T12:02:49+00:00,AUCTION_WON,0021,14401|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14401|0.6|"",""franchise"":""0021"",""timestamp"":""1576670569""}",
2019,1576670569,2019-12-18T12:02:49+00:00,AUCTION_WON,0021,13218|0.6|,1,,0,,0,"{""timestamp"":""1576670569"",""franchise"":""0021"",""transaction"":""13218|0.6|"",""type"":""AUCTION_WON""}",
2019,1576670569,2019-12-18T12:02:49+00:00,AUCTION_WON,0021,10945|0.6|,1,,0,,0,"{""franchise"":""0021"",""timestamp"":""1576670569"",""transaction"":""10945|0.6|"",""type"":""AUCTION_WON""}",
2019,1576648155,2019-12-18T05:49:15+00:00,AUCTION_WON,0030,14613|0.6|,1,,0,,0,"{""type"":""AUCTION_WON"",""transaction"":""14613|0.6|"",""timestamp"":""1576648155"",""franchise"":""0030""}",
2019,1576648155,2019-12-18T05:49:15+00:00,AUCTION_WON,0030,13938|0.6|,1,,0,,0,"{""timestamp"":""1576648155"",""franchise"":""0030"",""transaction"":""13938|0.6|"",""type"":""AUCTION_WON""}",
2019,1576648155,2019-12-18T05:49:15+00:00,AUCTION_WON,0030,13868|0.6|,1,,0,,0,"{""franchise"":""0030"",""timestamp"":""1576648155"",""transaction"":""13868|0.6|"",""type"":""AUCTION_WON""}",
2019,1576644047,2019-12-18T04:40:47+00:00,IR,0011,,0,,0,,0,"{""timestamp"":""1576644047"",""franchise"":""0011"",""deactivated"":""9431,"",""type"":""IR"",""activated"":""""}",
2019,1576636114,2019-12-18T02:28:34+00:00,IR,0005,,0,,0,,0,"{""timestamp"":""1576636114"",""franchise"":""0005"",""activated"":"""",""type"":""IR"",""deactivated"":""11850,""}",
2019,1576633793,2019-12-18T01:49:53+00:00,AUCTION_INIT,0009,13776|0.6|,1,,0,,0,"{""franchise"":""0009"",""timestamp"":""1576633793"",""type"":""AUCTION_INIT"",""transaction"":""13776|0.6|""}",
2019,1576632679,2019-12-18T01:31:19+00:00,IR,0006,,0,,0,,0,"{""type"":""IR"",""activated"":"""",""deactivated"":""11728,"",""timestamp"":""1576632679"",""franchise"":""0006""}",
2019,1576632370,2019-12-18T01:26:10+00:00,IR,0009,,0,,0,,0,"{""activated"":"""",""type"":""IR"",""deactivated"":""14280,"",""franchise"":""0009"",""timestamp"":""1576632370""}",
2019,1576623528,2019-12-17T22:58:48+00:00,AUCTION_INIT,0003,13424|0.6|,1,,0,,0,"{""timestamp"":""1576623528"",""franchise"":""0003"",""transaction"":""13424|0.6|"",""type"":""AUCTION_INIT""}",
2019,1576623513,2019-12-17T22:58:33+00:00,TAXI,0003,,0,,0,,0,"{""franchise"":""0003"",""demoted"":""9988,"",""timestamp"":""1576623513"",""type"":""TAXI"",""promoted"":""""}",
2019,1576623182,2019-12-17T22:53:02+00:00,AUCTION_BID,0012,9866|1.20|New York Giants forced bid increase,1,,0,,0,"{""transaction"":""9866|1.20|New York Giants forced bid increase"",""type"":""AUCTION_BID"",""franchise"":""0012"",""timestamp"":""1576623182""}",
2019,1576623176,2019-12-17T22:52:56+00:00,AUCTION_BID,0002,12291|0.9|,1,,0,,0,"{""franchise"":""0002"",""timestamp"":""1576623176"",""type"":""AUCTION_BID"",""transaction"":""12291|0.9|""}",
2019,1576617794,2019-12-17T21:23:14+00:00,TAXI,0003,,0,,0,,0,"{""franchise"":""0003"",""timestamp"":""1576617794"",""demoted"":"""",""type"":""TAXI"",""promoted"":""9988,""}",
2019,1576603055,2019-12-17T17:17:35+00:00,AUCTION_INIT,0012,12291|0.6|,1,,0,,0,"{""transaction"":""12291|0.6|"",""type"":""AUCTION_INIT"",""franchise"":""0012"",""timestamp"":""1576603055""}",
2019,1576602760,2019-12-17T17:12:40+00:00,AUCTION_BID,0012,13218|1.3|,1,,0,,0,"{""franchise"":""0012"",""timestamp"":""1576602760"",""transaction"":""13218|1.3|"",""type"":""AUCTION_BID""}",
