season,player_id,player_name,position,games_played,mean_score,median_score,min_score,max_score,std_dev,coefficient_variation,floor_score,ceiling_score,std_dev_vs_position,cv_vs_position,value_score,consistency_score_std,consistency_index_vs_avg,consistency_index_vs_replacement,consistency_score_trailing_10,consistency_score_trailing_5,consistency_score_last_season,consistency_score_2seasons_ago
2023,12257,"Conley, Chris",WR,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.6749971744591396,,,0.0,0.0,0.0,0.0,0.0,0.18749599017455484,0.43025549600993696
2023,12658,"Shepard, Sterling",WR,15,-0.01333333333333336,0.0,-1.5,1.6,0.8792926450025359,-65.94694837519006,-0.5,0.39999999999999997,-1.3959686327587015,-9.469885165219877,,-0.00709486804452181,-1.0990966627265817,-2.365218799220554,-0.18073343709525383,-0.42583142912771993,,
2023,16370,"Jones, Nic",CB,8,-0.25,0.0,-3.0,1.0,1.0897247358851685,-4.358898943540674,0.0,0.0,-1.381537066887405,-4.002251831989543,,-0.11963298118022453,-15.471454159917144,-26.244299248710462,,0.14285714285714285,,
2023,15909,"Mitchell, James",TE,15,-0.22666666666666666,0.0,-1.7,0.0,0.5778888782071823,-2.5495097567963927,0.0,0.0,-1.2306280425623426,-0.46481382440445645,,-0.1436518564756019,-31.336656453114976,-69.11485207159575,-0.20238095238095238,-0.37101165622888127,0.6149062842231938,
2023,12213,"Bell, Blake",TE,17,-0.08235294117647056,0.0,-5.1,4.9,1.7530596091062005,-21.287152396289585,0.0,0.0,-0.6890617119459564,-2.2340639496857624,,-0.02991324303479466,-6.525366558970306,-14.392082483686275,-0.08170963907415696,-0.09685758375287394,,0.33818958832158247
2023,12845,"Washington, Dwayne",RB,13,0.0,0.0,-1.5,1.0,0.5188745216627708,,0.0,0.0,-1.2838228204171662,,,0.0,0.0,0.0,0.0,0.14285714285714288,0.12673410025141238,0.2270146805527473
2023,16349,"Green, Antoine",WR,8,-0.1375,0.0,-1.0,0.0,0.32763356055202897,-2.382789531287483,-0.025,0.0,-1.5710282454199445,-0.5765306641645722,,-0.10356773441523098,-16.044125211014475,-34.52641414814306,,-0.14285714285714285,,
2023,14552,"Blasingame, Khari",RB,16,-0.18125000000000002,0.0,-1.1,1.2,0.6756651815063435,-3.7278078979660325,-1.0,0.0,-1.2358579958864269,-0.8749215100468959,,-0.10816599998638443,-16.825969563988973,-39.49209153440864,-0.16746292249487937,-0.4112651899203285,0.1228191928674104,-0.14792353558949176
2023,16158,"Thompson-Robinson, Dorian",QB,8,-4.625,0.5,-45.6,7.5,15.69504300726825,-3.3935228123823244,-1.0,1.075,-0.3973674079823623,-2.6711841042810502,,-0.27702833697322543,-30.678423370548778,-55.07588061253268,,0.35052459450807866,,
2023,14231,"Wesco, Trevon",TE,14,-0.19999999999999998,0.0,-2.0,4.2,1.4162324264449977,-7.081162132224989,-1.0,0.0,-0.8442853373898389,-0.8927025768593506,,-0.08277349389531204,-18.056463767747726,-39.824600435952384,0.007882082770287615,-0.2684747639175602,0.21034858094683506,0.25511161158869905
2023,12212,"Kroft, Tyler",TE,8,-0.25,0.0,-2.0,0.0,0.6614378277661477,-2.6457513110645907,0.0,0.0,-1.1921252983654311,-0.47390116720538,,-0.15047207654837882,-32.824440172718674,-72.39624719582628,-0.125,-0.2222222222222222,0.29382234757682696,0.9109768212747499
2023,14442,"Kuntz, Christian",LB,17,-0.058823529411764705,0.0,-1.0,0.5,0.3789440801977978,-6.442049363362562,0.0,0.0,-1.399409878396609,-2.246087783675782,,-0.04265838641065631,-4.897301836382583,-14.452356624439897,-0.07692307692307693,-0.14285714285714288,-0.038218773707747906,0.08897895308840416
2023,16173,"Gray, Eric",RB,14,-0.5,0.0,-7.3,0.6,1.9339079605813716,-3.867815921162743,0.0,0.0,-0.8509409722855624,-0.8975364439836129,,-0.17042116069003133,-26.510190477516897,-62.22184492555948,-0.2148931930338173,-0.011806556214664404,,
2023,14848,"Proche, James",WR,10,-0.1,0.0,-1.0,0.0,0.30000000000000004,-3.0000000000000004,0.0,0.0,-1.5797972851095705,-0.6628854842370391,,-0.07692307692307693,-11.91648619851285,-25.6438747684437,-0.07692307692307693,0.0,-0.21117691114040937,0.4298206558727627
2023,15541,"Stoll, Jack",TE,17,-0.052941176470588214,0.0,-2.8,1.8,0.8124890204208906,-15.347014830172384,0.0,0.0,-1.1225147830672184,-1.6731828754096383,,-0.029209101889232068,-6.3717630503602685,-14.053300846559655,0.12357770307570971,0.0,0.3654785327123162,0.19343446367047418
2023,16166,"Tucker, Sean",RB,11,-0.05454545454545456,0.0,-2.6,1.8,0.9538092398984728,-17.486502731471997,0.0,0.0,-1.1507691840378358,-3.097308253398168,,-0.027917492369054893,-4.342759064435601,-10.192853245831888,-0.13415890872925373,0.0,,
2023,16316,"Kelly, Kyu Blu",CB,8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.807756251065442,,,0.0,0.0,0.0,,0.0,,
2023,15939,"Spector, Baylon",LB,9,-0.16666666666666666,0.0,-1.5,1.0,0.6666666666666666,-4.0,0.0,0.0,-1.2536225098737728,-1.50666454845711,,-0.1,-11.480279139576666,-33.879285740704006,-0.0917751773165332,-0.05555555555555556,,
2023,15917,"Harper, Devin",LB,9,-0.05555555555555555,0.0,-2.0,1.5,1.1653431646335017,-20.97617696340303,0.0,1.0,-1.0009460159112993,-6.64684716730474,,-0.02565669796037096,-2.9454605438486587,-8.692306013623453,-0.023745442556134623,0.14285714285714285,,
2023,14319,"Beck, Andrew",RB,14,-0.1214285714285714,-0.05,-3.5,5.2,1.9135526314866251,-15.758668729889857,-0.875,0.0,-0.857168000026048,-2.818218163364588,,-0.04167715047131759,-6.483169068214139,-15.216591549227845,-0.018486971466401745,0.02917711609282355,0.10465786578969026,0.06528853541086166
2023,16163,"Evans, Zach",RB,9,-0.08888888888888889,0.0,-0.5,0.0,0.17284832429004496,-1.9445436482630056,0.0,0.0,-1.3896778876551026,-0.5868779945543446,,-0.07578890385736417,-11.789488284235496,-27.67100871627201,,-0.13267959852635924,,
2023,15586,"Johnson, Caleb",LB,17,-0.029411764705882353,0.0,-2.0,1.0,0.8129573506520738,-27.640549922170507,0.0,0.0,-1.179497867386083,-8.664739306508018,,-0.0162230869332385,-1.8624556649919675,-5.496265978074686,-0.10102051443364381,-0.2727272727272727,0.31004799904892116,0.34241121934771407
2023,16425,"Hill, Julian",TE,15,-0.5066666666666666,0.0,-4.5,2.6,1.6245888368719295,-3.2064253359314403,-1.3,0.0,-0.7482662537891163,-0.5268412625964018,,-0.19304611051783963,-42.111670488122435,-92.87978379662292,-0.12408840084417454,0.05432404699564813,,
2023,14359,"Johnson, Jakob",RB,13,-0.04615384615384616,0.0,-3.0,1.0,1.0753284897866073,-23.29878394537649,0.0,0.9,-1.1135944600854868,-4.036142704973795,,-0.022239296757590343,-3.459476456694678,-8.119708072057666,-0.07356645695813302,-0.05555555555555556,-0.15121638641219548,0.09026288449093584
2023,13879,"Allen, Kyle",QB,8,-1.3125,-1.4,-2.1,0.0,0.5464373248598599,-0.41633319989322654,-1.4,-1.4,-3.1988451751508085,-0.8671354326682181,,-0.8487249880100639,-93.98874061700478,-168.7346378469337,-0.5799508693912108,-0.7179487179487178,,
2023,13592,"Darnold, Sam",QB,10,-1.55,-1.2,-3.6,1.1,1.3980343343423294,-0.9019576350595673,-2.475,-0.7,-3.0413567475905903,-1.1614029235560788,,-0.6463627220855008,-71.57892024957667,-128.50308565153497,-0.6463627220855006,-0.6594460006062227,,0.33819459564447757
2023,16203,"Jones, Charlie",WR,11,-0.04545454545454545,0.0,-0.7,0.2,0.21474566929123123,-4.724404724407088,0.0,0.0,-1.606851294609725,-0.9041494731951483,,-0.037418981276193274,-5.796736061222182,-12.474379707522717,-0.04082558975553226,-0.10937499999999999,,
2023,13893,"Sherfield, Trent",WR,17,-0.18235294117647058,0.0,-3.0,3.1,1.6277864053108686,-8.92657060976928,0.0,0.5,-1.158446888891381,-1.4920806528170076,,-0.06939412610093708,-10.7501438972158,-23.133945632174267,-0.3990576831263172,-0.3959226134095853,0.5854020160356088,0.21698491652892823
2023,15698,"Purdy, Brock",QB,17,39.54117647058823,44.8,-9.2,65.8,21.725427196057872,0.5494380576212197,29.6,54.7,0.7178498989145172,-0.28191964832852623,25.519688429038567,1.73995305476358,192.6843190199557,345.919293898199,1.929054431936658,1.5191641367632478,1.1292653665942243,
2023,13593,"Jackson, Lamar",QB,17,36.741176470588236,34.3,-1.2,80.9,24.634100201419255,0.6704766305221379,15.0,48.4,1.2557596529419548,-0.20857548652579389,21.99442709899157,1.4332930035341762,158.72444695329744,284.95234533735135,1.4980727584411628,2.2691975596790868,1.2326977652274804,0.996174959112164
2023,10700,"Cousins, Kirk",QB,8,33.5,36.4,3.0,58.2,19.302266706270537,0.576187065858822,23.55,47.6,0.2697274524834627,-0.2657109014702225,21.25382242097435,1.6500620588169708,182.72969105308135,328.04810492529765,0.887644981575649,1.2843640155140763,0.856220207781817,1.505894307726411
2023,12620,"Prescott, Dak",QB,17,35.42352941176471,34.6,-15.1,80.2,23.786835939524217,0.6714981915840446,26.0,50.6,1.0990724935836707,-0.2079564645229718,21.192681864761433,1.4291267146073936,158.26306752555962,284.12404728656037,1.6375261560936563,1.42603861786941,1.5240860766218265,1.3889412690213256
2023,14778,"Tagovailoa, Tua",QB,17,32.51176470588236,33.2,7.9,70.8,18.295029294478134,0.5627202786432571,15.6,41.4,0.083455971493399,-0.27387119448119424,20.804596414470826,1.6849813602090047,186.59669297646994,334.99039572324796,1.5880348842873617,1.6191792799093716,1.477745639056512,0.70493326451016
2023,14783,"Hurts, Jalen",QB,17,30.058823529411764,28.4,7.6,55.7,13.928137362211174,0.4633626911107436,22.0,39.3,-0.7241266480792935,-0.33407761299439975,20.540925166402914,2.0135682570487425,222.9847680932714,400.31661071957546,2.0741795085435855,2.366317798529441,2.5700347893577176,1.6377051221917962
2023,9431,"Stafford, Matthew",QB,16,29.31875,25.0,5.6,57.7,14.999009081852709,0.5115841937958715,19.15,40.2,-0.5260870808107999,-0.3048574593644978,19.396041663001995,1.8325353682844991,202.93698646131622,364.32554252251583,2.015134059237823,2.4751145960934697,0.9005190484648028,1.6457046878886534
2023,16150,"Stroud, C.J.",QB,15,32.38666666666667,29.5,-15.4,88.6,23.154434180567275,0.7149372431216737,19.299999999999997,44.35,0.9821205110197925,-0.18163427029864668,18.885044800656217,1.3408166146455374,148.48350972246328,266.56715554212445,1.13783398209236,1.0750078195469395,,
2023,13116,"Mahomes, Patrick",QB,17,30.53529411764706,27.8,-3.6,77.3,19.289068564603255,0.6316974871860053,16.5,41.2,0.26728667996459216,-0.2320739770916479,18.713820642273372,1.50501212120302,166.66670109107415,299.2107912621348,1.437139925582601,3.797307191003337,3.0921897485870664,1.4728508591938967
2023,13589,"Allen, Josh",QB,17,30.741176470588236,33.3,-8.9,74.4,22.018870485096333,0.7162663571500911,15.2,51.3,0.7721172597133188,-0.18082888444504508,17.911658258939966,1.335477189920841,147.89221594346176,265.5056268844789,1.3765947948124135,1.2059944726536476,2.018987788089279,1.3039899217202853
2023,14782,"Love, Jordan",QB,17,29.423529411764704,32.8,-8.1,57.9,19.319192816281543,0.6565899197856583,21.8,45.3,0.2728576495375418,-0.21699023510348778,17.761504558455684,1.4480658595939873,160.36040931565628,287.88933028822635,2.2134206068059177,1.9800756860339137,,
2023,12611,"Goff, Jared",QB,17,29.25294117647059,31.9,-22.6,57.7,21.049077600219665,0.7195542312562523,17.8,44.6,0.5927705090816662,-0.17883657435207415,17.011932886291877,1.3267194985144937,146.92237954460083,263.76451414631157,1.1345395267445137,0.7702605923657194,1.6446841956335885,1.3128210244780494
2023,13590,"Mayfield, Baker",QB,17,26.799999999999997,26.7,-0.1,66.2,18.03744471272763,0.6730389818181952,11.9,35.8,0.035820070601384216,-0.20702281200601652,16.018754070437005,1.4077519543409442,155.89600301489372,279.87454069305164,1.3731014388774645,2.1039362972269338,0.5457246401343849,0.5825589839824024
2023,14779,"Herbert, Justin",QB,13,27.86923076923077,24.3,-12.2,75.4,24.5894093718096,0.8823138885827347,6.8,46.1,1.2474948417657588,-0.08021123239862285,14.80583601825016,1.0890923805350787,120.60729059252584,216.52197237918767,0.9224344407667107,0.8598366818307137,1.7432872970848075,1.7763134005806651
2023,11150,"Smith, Geno",QB,15,25.98,25.5,-14.6,58.9,21.037750196571242,0.8097671361266837,11.35,43.8,0.5906756978398863,-0.12417143965218187,14.355438045804695,1.178886218795697,130.55115921016863,234.3738454756964,1.1798865856621024,1.6850106568712842,1.767973416636168,
2023,13130,"McCaffrey, Christian",RB,17,21.13529411764706,19.8,5.1,44.4,10.314064707759389,0.48800194832148514,14.6,25.1,1.7126858937503775,-0.19395866958452684,14.203808094128078,1.868054908962302,290.58886383906605,682.0386763430928,2.2057012086783856,1.7393469385517886,1.8296646572195256,
2023,11644,"Carr, Derek",QB,17,22.71764705882353,27.9,-6.4,49.5,15.1183268329658,0.6654882344909855,8.9,30.3,-0.5040212858472388,-0.2115982396604037,13.640232688744634,1.409429607318829,156.08178815473443,280.20807413634043,1.7450691559440508,1.9466226240089046,1.0167016148605221,1.3655905082573159
2023,14056,"Murray, Kyler",QB,8,22.424999999999997,23.549999999999997,-2.8,42.4,15.14915426682295,0.6755475704268875,17.125,29.8,-0.4983202746531884,-0.2055027153591151,13.383684471749536,1.3886176099060639,153.77704462274951,276.070450175783,1.3017145953783866,1.0914450635001411,1.914538502575411,2.5472113854076994
2023,14832,"Lamb, CeeDee",WR,17,20.405882352941177,18.2,5.4,37.9,11.014347359279398,0.5397633470964248,10.7,25.2,1.8202183250779187,-0.1676320132852978,13.25260949445324,1.6984594953616432,263.11569875773154,566.2160737782648,1.963756916492174,1.9176220850296433,1.4295766343261844,1.1699233411605945
2023,10703,"Wilson, Russell",QB,15,21.78666666666667,23.9,-11.4,42.4,14.578928477619868,0.6691674637830416,15.55,32.2,-0.6037738658423507,-0.20936878518123686,13.052415134721617,1.398470164232708,154.86812734813634,278.0292321247762,1.1062676999201917,1.483363351179775,1.1481307504499236,1.2302551924724985
2023,12801,"Hill, Tyreek",WR,16,20.6625,17.45,3.0,46.0,12.171476646241409,0.5890611807013386,10.274999999999999,30.75,2.1874135920176827,-0.16073468122967838,13.002960648047877,1.5687307167565163,243.01885316035853,522.9683425968954,1.5505246599850964,1.3700686708250145,1.5668127277775927,0.9573593029349396
2023,15237,"Lawrence, Trevor",QB,15,23.88,26.9,-15.2,55.6,20.526672079678836,0.8595758827336196,8.95,36.5,0.496160465759942,-0.09398948457145827,12.841637828135223,1.109321492500585,122.84748474763862,220.54371314290404,0.9260652430313143,0.9127560052512437,1.1338304359973947,0.5254684267937794
2023,14358,"Browning, Jake",QB,9,23.166666666666664,19.2,-1.7,62.4,19.455933113920118,0.8398244509605807,10.3,31.7,0.2981454490711528,-0.10595800149195483,12.591781055291033,1.1325157614492742,125.41604365519554,225.15495544926944,,1.7168228788941664,,
2023,15287,"St. Brown, Amon-Ra",WR,16,16.94375,15.45,4.7,34.0,6.728667099619359,0.39711794022098756,12.625,21.7,0.46023070338702404,-0.18758974094760958,12.127644712170788,2.192324987168161,339.6225358791752,730.8561964947133,2.101837733111746,2.3217435126612656,1.2130370175894656,0.9302395634296454
2023,14840,"Aiyuk, Brandon",WR,16,16.85625,14.85,4.9,33.8,9.26923464680337,0.5498989779342007,9.1,24.8,1.2664365346437714,-0.16621392233952553,10.875708830047124,1.6414319644791686,254.28131755667997,547.2047845943162,2.020170158778652,2.1649920333479775,1.4783598306179229,1.1401011831479058
2023,15710,"Williams, Kyren",RB,13,17.392307692307693,15.3,2.5,42.8,10.501315781181644,0.6037908233319831,10.8,24.2,1.7699690564646087,-0.17525575742862748,10.844498820721524,1.5122015622564542,235.23341405198042,552.1143660912392,1.6644981666098726,2.2459300840860914,0.7646032294363517,
2023,14777,"Burrow, Joe",QB,10,21.19,16.0,-11.8,60.3,22.017831410018562,1.0390670792835563,6.1,33.8,0.7719251003958331,0.014774449490298387,10.392007313190152,0.9205906335197592,101.94722140937691,183.02221490666648,0.9205906335197589,1.4198547032675084,1.3931716691881864,1.2303081305897186
2023,14225,"Crosby, Maxx",DE,17,14.9,13.8,5.0,30.0,7.082455539612531,0.47533258655117655,10.0,18.0,1.1729688536766392,-1.3151349609839758,10.09941767424192,1.843499160245835,193.2162572047367,279.24400023970617,1.7296823190162567,1.9186212739579263,2.134751465306438,1.163232973783611
2023,14067,"Minshew, Gardner",QB,17,17.782352941176473,17.5,-4.7,36.9,13.821263894454022,0.7772460675015492,4.6,33.4,-0.7438910838365423,-0.14387780649105866,10.005566064453241,1.1997865410000872,132.8656839269276,238.52902924884128,1.7917675570265372,1.8907338527957158,,
2023,14897,"Brown, Derrick",DT,17,15.082352941176469,13.5,0.5,30.3,7.905265207004733,0.524140048826367,10.5,18.0,2.5141417340798062,-1.0335760803958496,9.895647681976683,1.693644444110765,160.08343820640272,222.01058432049052,2.0958932763752647,2.552467718943336,1.3091415305599776,1.2756474964166922
2023,12688,"Buckner, DeForest",DT,17,14.958823529411765,14.3,3.0,38.1,7.770688426125251,0.5194718963591399,11.0,18.0,2.426941613166681,-1.0491491089857867,9.844751696464494,1.7055472504135383,161.20849262020164,223.57085807896513,3.32091684530013,3.3733994115317167,1.7570863019961056,1.6872135322660555
2023,14836,"Jefferson, Justin",WR,10,16.37,16.9,2.1,34.7,10.917147063221234,0.6668996373378885,6.3,25.2,1.7893734669796435,-0.14984418883153564,9.82062724912677,1.3736509177201637,212.79819863362889,457.9345174244572,1.373650917720164,1.034629291876291,1.2749500036367425,1.3173846466069052
2023,13214,"Watt, T.J.",DE,17,15.205882352941176,13.2,4.0,38.9,9.180251860458585,0.6037302964324794,8.1,19.1,2.092286584231089,-0.9551440337421214,9.4815708020026,1.49366465205078,156.550271251429,226.25282476379743,1.8894565977076323,1.4804979812905399,1.7419120508677037,1.5980281747748128
2023,13146,"Conner, James",RB,13,14.676923076923076,16.2,1.4,26.1,8.18019689871675,0.5573509417364662,6.7,21.7,1.0599008673040515,-0.18275700507381423,9.424287540840421,1.598759072256357,248.69803351628863,583.7170611001786,1.5142361653649914,4.747171134841135,1.64417514947553,1.3641887285781915
2023,16167,"Achane, De'Von",RB,11,17.736363636363638,20.1,0.0,56.1,16.325678197093108,0.9204636605229327,3.25,25.95,3.551736679366023,-0.12410486529322362,9.235459124248212,1.0237038593582695,159.24421705774913,373.76076144993,1.1313006288857184,1.1162982934273433,,
2023,11222,"Allen, Keenan",WR,13,16.507692307692306,10.9,5.0,48.8,13.129090515015854,0.7953316714594879,7.9,18.2,2.491296039840816,-0.13187507495495707,9.194786996807462,1.1683478345721239,180.99381099463412,389.4925522247489,1.2063937550142056,1.156230206734242,2.4068832473304327,1.88962187994347
2023,14909,"Winfield, Antoine",S,17,14.264705882352942,13.0,3.0,31.3,8.074647410001738,0.5660577565774414,7.5,19.7,1.5324455638450207,-0.7861446071160486,9.108671645372713,1.5719294907955228,184.98802248488843,307.14941744601975,1.6910284646481826,1.7022526829245457,1.3461383845448063,1.7786270257729189
2023,15238,"Fields, Justin",QB,13,19.823076923076925,30.0,-25.4,59.5,23.664649190338213,1.1937929354846595,-1.7,36.5,1.0764761260721258,0.10853165399377215,9.03598357093695,0.803703988250607,89.00306548255278,159.78403288391738,1.0487691890934263,0.9038071139629266,0.7827201634631553,0.32706037536869276
2023,12221,"Hunter, Danielle",DE,17,13.911764705882353,11.9,4.0,28.7,7.514525725939937,0.5401561832599532,8.5,19.3,1.3623150638819048,-1.133387897832169,9.032697369974636,1.6338860382439686,171.24680705928634,247.49285657076672,1.4312466072910663,1.206151685354865,1.6354782537730543,
2023,16211,"Nacua, Puka",WR,17,15.799999999999997,14.8,-1.6,39.1,12.089081121116742,0.7651317165263762,5.1,23.4,2.1612667757684565,-0.13610039485253672,8.951173361211257,1.2071130015772997,186.999090503437,402.41571036950984,1.1101020166074402,1.7095645384158198,,
2023,13635,"Moore, D.J.",WR,17,16.264705882352942,13.2,-0.4,55.0,13.6736733382275,0.8406960099452713,6.0,20.2,2.664110121545565,-0.12552808395880957,8.836171640767851,1.1084276927427927,171.71132293404608,369.51695225342513,1.150722671885653,1.2397068797903723,0.9078639229677467,1.0909425875326904
2023,13813,"Oluokun, Foyesade",LB,17,12.88823529411765,10.6,6.0,32.1,6.071426070773816,0.4710828078646958,9.5,14.5,1.4849377842416434,-0.15287434080557663,8.761053575784198,1.8225793729760804,209.23719955800016,617.4768736216977,3.1964493006699164,4.6203776583713525,2.216291058861664,1.6527265649926963
2023,14071,"Montgomery, David",RB,14,13.17857142857143,11.5,3.6,28.2,6.734153735296831,0.510992695361277,8.025,18.15,0.6175326378029435,-0.19024506650957906,8.721796914723301,1.703944850284987,265.06040893829754,622.1210547261567,1.927372419529623,4.628808206682566,1.0522687079447526,1.0712483968891922
2023,14322,"Edwards, T.J.",LB,17,12.235294117647058,13.0,2.0,22.0,4.961254724654498,0.4054871649958003,8.5,15.5,0.9224203915457382,-0.17273591411938613,8.705375916886169,2.052469602925111,235.62923967076355,695.3620415160913,2.512055599148453,2.7092974606968823,2.2102130808028577,1.2727743206475266
2023,11671,"Evans, Mike",WR,17,14.505882352941176,11.5,-3.4,33.2,9.919883217305669,0.6838524521256949,7.8,19.9,1.4729087743680183,-0.1474722957011799,8.614699188535761,1.3283917111817156,205.78689940270513,442.8464389047731,1.434940271665441,1.1811428418605123,0.9337270315534463,1.3778606439447658
2023,11721,"Mack, Khalil",DE,17,15.488235294117647,12.0,2.0,53.0,12.475051920341851,0.8054534092131085,7.0,18.3,3.536167519469335,-0.38956937915409257,8.578584866871786,1.1494007878913406,120.46814181077524,174.1054624872445,1.9989507948691148,2.3221636686468714,1.1665063787074175,
2023,14104,"Brown, A.J.",WR,17,14.558823529411764,11.3,-0.9,35.0,10.174134379917676,0.6988294321559616,5.9,23.4,1.553591049526893,-0.1453768445037294,8.56991482125157,1.302903923866989,201.83847614773973,434.3495657664666,1.096869893408098,2.466183542302378,1.394196149061703,0.992525881671053
2023,15349,"Phillips, Jaelan",DE,8,14.1125,17.7,1.0,29.0,9.234370241115526,0.6543397867929514,5.375,19.4,2.1160028937662094,-0.8132493116404074,8.530593359758353,1.3789319388998151,144.52519096280122,208.8736892211711,1.3034467745466713,2.2150960251710936,1.6976900907611139,0.9187942546435374
2023,13839,"Sieler, Zach",DT,17,13.123529411764707,12.4,2.5,26.3,7.14740013709343,0.544624842360324,7.0,20.8,2.023076891391366,-0.9652384933948055,8.496256859180635,1.6107628434764099,152.24946122278396,211.146088735107,2.087151318826357,5.973028689575964,1.9837837611905296,1.5396689428822627
2023,14136,"Samuel, Deebo",WR,15,14.626666666666669,13.5,0.2,38.6,10.788973795294691,0.737623550270831,9.0,16.8,1.7486998638990447,-0.13994910265633703,8.41762685846823,1.2407073695001833,192.20333918554752,413.6150773007227,1.2759779331081489,1.42208132248316,1.1364621995709203,1.878658218755568
2023,13837,"Franklin, Zaire",LB,16,11.58125,11.75,3.5,22.5,4.525513610354078,0.3907621034304654,10.0,13.0,0.7016328920633506,-0.1771944860159189,8.327268891950387,2.0959590033944138,240.62194424076785,710.0959397680053,2.135164485321211,3.336234112629252,3.344082591414963,0.739955462553478
2023,13743,"Warner, Fred",LB,17,12.658823529411766,14.5,3.0,27.0,6.6513208616148,0.5254296219677118,4.5,17.5,1.7787671169136365,-0.13641877782197379,8.298530031875643,1.6544625115538731,189.93691458603547,560.5200817621646,1.6309863103043083,1.6763457314792287,1.4271556379979269,1.6866727465091242
2023,14218,"Okereke, Bobby",LB,17,12.664705882352942,11.0,3.5,27.8,6.702057732866174,0.5291917392416393,8.5,15.0,1.8044751957877991,-0.1352796538682593,8.281960696853918,1.644327570839957,188.77339510144728,557.0864362380461,1.52848225941434,1.9657615681003289,1.6072511937014375,1.9324672088493504
2023,15284,"Waddle, Jaylen",WR,14,12.764285714285716,10.649999999999999,5.9,29.9,7.00485618725193,0.548785599448948,7.55,14.9,0.5478746053276214,-0.16636969675302035,8.241480111144629,1.5945677743234636,247.02138337914573,531.5816520891096,1.5488249631806172,1.5057026560726912,1.3657528203920803,1.2043035534337805
2023,15290,"Collins, Nico",WR,15,15.146666666666667,8.9,2.6,45.6,12.710408683000278,0.8391555028389268,6.65,20.65,2.358434492905624,-0.1257436185628584,8.235663946461417,1.104756759398954,171.1426427891884,368.29317183904,1.1800236007316254,0.9803780174240441,1.5773187980778491,0.7985022302179917
2023,14900,"Madubuike, Nnamdi",DT,17,11.947058823529412,12.1,2.2,23.6,5.4013198438310726,0.452104565953364,10.1,13.2,0.8916899485512431,-1.273887561682483,8.227409446705854,1.8663430534630678,176.40692762279937,244.64870019360782,2.2901940174493896,2.457008939489031,1.0750488192852394,1.3559219069666573
