season,week,franchise_id,player_id,salary,contractInfo,contractYear,status
2023,22,0010,14086,0.9,2023 R/F,2,ROSTER
2023,22,0010,13479,1.4,2023 UFA,1,ROSTER
2023,22,0010,15109,1.4,2023 UFA,1,ROSTER
2023,22,0010,13699,1.54,2022 UFA,1,ROSTER
2023,22,0010,15003,1.5,2023 UFA,1,ROSTER
2023,22,0010,15714,1.17,2022 3.10,3,ROSTER
2023,22,0010,12751,0.9,2023 UFA,1,ROSTER
2023,22,0010,14716,0.9,2023 UFA,1,ROSTER
2023,22,0010,13252,1.4,2023 UFA,1,ROSTER
2023,22,0010,15787,1.09,2022 3.16,2,ROSTER
2023,22,0010,10945,1.0,2023 UFA,1,ROSTER
2023,22,0010,16178,5.1,2023 UFA,1,ROSTER
2023,22,0010,16151,1.54,2023 2.07,4,INJURED_RESERVE
2023,22,0010,16153,0.88,2023 5.04,4,INJURED_RESERVE
2023,22,0010,14800,2.0,2023 UFA,1,INJURED_RESERVE
2023,22,0010,15437,4.0,2023 ORFAN,3,INJURED_RESERVE
2023,22,0010,14075,3.69,2023 UFA,3,INJURED_RESERVE
2023,22,0010,15797,1.06,2022 3.20,2,INJURED_RESERVE
2023,22,0010,12233,1.4,2023 UFA,1,INJURED_RESERVE
2023,22,0011,14835,14.34,2023 iEXT,5,ROSTER
2023,22,0011,13772,5.94,2021 EXT,2,ROSTER
2023,22,0011,14218,4.62,2021 EXT,2,ROSTER
2023,22,0011,15308,1.86,2021 2.04,2,ROSTER
2023,22,0011,14079,13.06,2023 oEXT,2,ROSTER
2023,22,0011,14138,11.24,2022 iEXT,3,ROSTER
2023,22,0011,15404,2.82,2023 iEXT,5,ROSTER
2023,22,0011,12225,12.54,2022 TToff,2,ROSTER
2023,22,0011,14102,10.01,2022 iEXT,4,ROSTER
2023,22,0011,14210,2.66,2023 oEXT,2,ROSTER
2023,22,0011,15779,0.95,2022 5.01,2,ROSTER
2023,22,0011,15418,0.99,2022 R/F,1,ROSTER
2023,22,0011,13284,3.62,2021 EXT,2,ROSTER
2023,22,0011,13630,15.46,2022 oEXT,2,ROSTER
2023,22,0011,14803,6.14,2020 1.04,1,ROSTER
2023,22,0011,16169,1.91,2023 2.01,4,ROSTER
2023,22,0011,16164,1.13,2023 3.06,3,ROSTER
2023,22,0011,16260,0.96,2023 4.03,3,ROSTER
2023,22,0011,16266,0.95,2023 4.05,3,ROSTER
2023,22,0011,16235,0.89,2023 5.01,3,ROSTER
2023,22,0011,16269,0.89,2023 5.02,3,ROSTER
2023,22,0011,15001,1.4,2023 UFA,1,ROSTER
2023,22,0011,15751,6.05,2022 1.04,3,ROSTER
2023,22,0011,13869,0.9,2023 R/F,2,ROSTER
2023,22,0011,15393,0.88,2021 UDFA,1,ROSTER
2023,22,0011,13294,0.9,2023 R/F,2,ROSTER
2023,22,0011,15239,3.71,2021 1.08,2,ROSTER
2023,22,0011,14947,0.9,2023 UFA,1,ROSTER
2023,22,0011,14067,1.4,2023 UFA,1,ROSTER
2023,22,0011,14208,9.12,2023 UFA,2,ROSTER
2023,22,0011,13128,0.9,2023 UFA,1,ROSTER
2023,22,0011,12754,0.9,2023 UFA,1,ROSTER
2023,22,0011,13303,0.9,2023 R/F,2,ROSTER
2023,22,0011,13146,11.62,2020 EXT,1,ROSTER
2023,22,0011,14841,0.9,2023 UFA,1,ROSTER
2023,22,0011,16236,0.9,2023 UFA,1,ROSTER
2023,22,0011,14925,0.9,2023 UFA,1,ROSTER
2023,22,0011,15094,0.9,2023 UFA,1,ROSTER
2023,22,0011,14263,0.9,2023 UFA,1,ROSTER
2023,22,0011,7836,16.0,2023 B/R,2,ROSTER
2023,22,0011,12842,0.9,2023 UFA,1,ROSTER
2023,22,0011,14669,0.9,2023 UFA,1,ROSTER
2023,22,0011,13113,12.19,2019 EXT,2,INJURED_RESERVE
2023,22,0011,13633,14.25,2021 EXT,2,INJURED_RESERVE
2023,22,0011,16009,0.9,2023 UFA,1,INJURED_RESERVE
2023,22,0012,13319,21.53,2020 EXT,2,ROSTER
2023,22,0012,13593,18.79,2021 EXT,3,ROSTER
2023,22,0012,12750,1.86,2023 oEXT,3,ROSTER
2023,22,0012,13743,6.13,2021 EXT,3,ROSTER
2023,22,0012,14167,12.35,2022 iEXT,4,ROSTER
2023,22,0012,14085,6.12,2022 FRFA,2,ROSTER
2023,22,0012,12828,3.3,2022 RRFA,2,ROSTER
2023,22,0012,15692,5.33,2022 1.05,3,ROSTER
2023,22,0012,15884,0.91,2022 5.13,3,ROSTER
2023,22,0012,13693,2.64,2022 UFA,3,ROSTER
2023,22,0012,15863,0.9,2022 5.21,3,ROSTER
2023,22,0012,15870,0.85,2022 UDFA,1,ROSTER
2023,22,0012,15823,1.25,2022 3.05,3,ROSTER
2023,22,0012,15717,1.78,2022 2.06,3,ROSTER
2023,22,0012,14164,2.79,2023 oEXT,4,ROSTER
2023,22,0012,16018,0.9,2023 R/F,2,ROSTER
2023,22,0012,15392,0.9,2023 R/F,2,ROSTER
2023,22,0012,14978,0.9,2023 R/F,2,ROSTER
2023,22,0012,13163,22.0,2023 B/R,3,ROSTER
2023,22,0012,8930,0.99,2023 ERFA,1,ROSTER
2023,22,0012,16186,3.36,2023 1.08,4,ROSTER
2023,22,0012,16257,1.18,2023 3.03,4,ROSTER
2023,22,0012,16271,1.09,2023 3.09,4,ROSTER
2023,22,0012,16211,1.07,2023 3.10,4,ROSTER
2023,22,0012,16245,1.03,2023 3.14,4,ROSTER
2023,22,0012,13672,5.23,2023 UFA,2,ROSTER
2023,22,0012,14112,4.59,2023 UFA,3,ROSTER
2023,22,0012,14823,0.9,2023 UFA,1,ROSTER
2023,22,0012,16278,0.81,2023 UDFA,3,ROSTER
2023,22,0012,15914,0.85,2022 UDFA,2,ROSTER
2023,22,0012,16314,0.81,2023 UDFA,3,ROSTER
2023,22,0012,16305,0.81,2023 UDFA,3,ROSTER
2023,22,0012,16157,0.81,2023 UDFA,3,ROSTER
2023,22,0012,13987,0.9,2023 R/F,2,ROSTER
2023,22,0012,15723,0.9,2023 UFA,1,ROSTER
2023,22,0012,13172,2.1,2023 UFA,1,ROSTER
2023,22,0012,15873,0.9,2023 UFA,1,ROSTER
2023,22,0012,16174,0.9,2023 UFA,1,ROSTER
2023,22,0012,16192,0.81,2023 UDFA,3,ROSTER
2023,22,0012,12956,0.9,2023 UFA,1,ROSTER
2023,22,0012,16356,0.9,2023 UFA,1,ROSTER
2023,22,0012,14331,0.9,2023 UFA,1,ROSTER
2023,22,0012,14985,0.9,2023 UFA,1,ROSTER
2023,22,0012,14843,0.9,2021 UFA,-1,ROSTER
2023,22,0012,16333,0.9,2023 UFA,1,ROSTER
2023,22,0012,16210,0.88,2023 5.05,4,INJURED_RESERVE
2023,22,0012,12231,6.05,2022 B/R,3,INJURED_RESERVE
2023,22,0012,12736,0.9,2023 R/F,2,INJURED_RESERVE
2023,22,0012,16198,0.81,2023 UDFA,3,INJURED_RESERVE
2023,22,0013,12688,14.96,2020 EXT,2,ROSTER
2023,22,0013,12742,5.23,2020 EXT,1,ROSTER
2023,22,0013,14186,2.79,2023 oEXT,3,ROSTER
2023,22,0013,12735,1.57,2021 B/R,1,ROSTER
2023,22,0013,15237,9.02,2021 1.01,2,ROSTER
2023,22,0013,15365,1.53,2021 2.11,2,ROSTER
2023,22,0013,13793,3.63,2021 RRFA,1,ROSTER
2023,22,0013,13681,2.9,2021 EXT,2,ROSTER
2023,22,0013,15834,2.28,2022 1.16,3,ROSTER
2023,22,0013,15835,1.51,2022 2.12,3,ROSTER
2023,22,0013,15788,1.32,2022 3.02,3,ROSTER
2023,22,0013,15831,1.03,2022 4.02,3,ROSTER
2023,22,0013,15861,0.99,2022 4.08,3,ROSTER
2023,22,0013,14977,2.64,2022 UFA,2,ROSTER
2023,22,0013,15713,0.98,2022 4.10,3,ROSTER
2023,22,0013,12802,1.76,2022 UFA,2,ROSTER
2023,22,0013,13700,20.37,2023 oEXT,3,ROSTER
2023,22,0013,15293,2.09,2021 2.01,2,ROSTER
2023,22,0013,12075,6.12,2022 FRFA,2,ROSTER
2023,22,0013,14991,0.9,2023 R/F,2,ROSTER
2023,22,0013,13130,28.29,2023 EFT,1,ROSTER
2023,22,0013,12610,1.5,2023 B/R,2,ROSTER
2023,22,0013,16162,5.95,2023 1.03,4,ROSTER
2023,22,0013,16239,2.2,2023 1.14,4,ROSTER
2023,22,0013,16254,1.45,2023 2.09,4,ROSTER
2023,22,0013,16256,1.22,2023 3.01,4,ROSTER
2023,22,0013,16234,1.05,2023 3.12,4,ROSTER
2023,22,0013,16261,0.81,2023 UDFA,3,ROSTER
2023,22,0013,11728,1.9,2023 UFA,2,ROSTER
2023,22,0013,10768,2.5,2023 UFA,1,ROSTER
2023,22,0013,13157,5.0,2023 UFA,1,ROSTER
2023,22,0013,13675,1.5,2023 UFA,1,ROSTER
2023,22,0013,16218,0.81,2023 UDFA,3,ROSTER
2023,22,0013,10260,0.99,2022 R/F,1,ROSTER
2023,22,0013,15977,1.5,2023 UFA,1,ROSTER
2023,22,0013,14879,1.4,2023 UFA,1,ROSTER
2023,22,0013,16319,0.9,2023 UFA,1,ROSTER
2023,22,0013,13231,0.9,2023 UFA,1,ROSTER
2023,22,0013,16287,0.9,2023 UFA,1,ROSTER
2023,22,0013,16393,1.4,2023 UFA,1,ROSTER
2023,22,0013,14227,0.9,2023 UFA,1,ROSTER
2023,22,0013,16203,0.92,2023 4.11,3,ROSTER
2023,22,0013,13719,0.9,2023 UFA,1,ROSTER
2023,22,0013,15780,0.9,2023 UFA,1,INJURED_RESERVE
2023,22,0013,13671,13.4,2020 EXT,2,INJURED_RESERVE
2023,22,0013,13224,4.39,2022 SRFA,1,INJURED_RESERVE
2023,22,0014,12187,12.14,2021 EXT,2,ROSTER
2023,22,0014,13604,11.87,2021 EXT,3,ROSTER
2023,22,0014,14918,2.74,2020 5.14^,1,ROSTER
2023,22,0014,14909,2.74,2020 4.15^,1,ROSTER
2023,22,0014,15255,1.03,2021 4.06,2,ROSTER
2023,22,0014,15254,5.05,2021 1.05,2,ROSTER
2023,22,0014,15292,1.18,2021 3.11,2,ROSTER
2023,22,0014,15345,1.56,2021 2.10,2,ROSTER
2023,22,0014,15387,1.43,2021 2.14,2,ROSTER
2023,22,0014,14870,1.07,2020 4.10,1,ROSTER
2023,22,0014,15806,2.39,2022 1.15,3,ROSTER
2023,22,0014,12186,27.5,2022 UFA,1,ROSTER
2023,22,0014,15712,1.19,2022 3.09,3,ROSTER
2023,22,0014,15851,1.28,2022 3.04,3,ROSTER
2023,22,0014,14933,0.99,2022 R/F,1,ROSTER
2023,22,0014,13214,20.17,2021 EXT,3,ROSTER
2023,22,0014,13193,0.9,2023 R/F,2,ROSTER
2023,22,0014,8851,0.99,2023 ERFA,1,ROSTER
2023,22,0014,15698,6.01,2023 FRFA,2,ROSTER
2023,22,0014,9051,1.5,2023 UFA,1,ROSTER
2023,22,0014,11679,6.0,2023 UFA,1,ROSTER
2023,22,0014,12677,1.4,2023 UFA,1,ROSTER
2023,22,0014,14860,1.4,2023 UFA,1,ROSTER
2023,22,0014,10762,3.0,2023 UFA,1,ROSTER
2023,22,0014,16148,4.58,2023 1.05,4,ROSTER
2023,22,0014,16191,1.1,2023 3.08,4,ROSTER
2023,22,0014,16241,0.94,2023 4.08,4,ROSTER
2023,22,0014,12831,0.9,2023 R/F,2,ROSTER
2023,22,0014,15394,0.9,2023 R/F,2,ROSTER
2023,22,0014,16267,0.81,2023 UDFA,3,ROSTER
2023,22,0014,16264,0.87,2023 5.08,4,ROSTER
2023,22,0014,15955,0.9,2023 R/F,2,ROSTER
2023,22,0014,12773,0.9,2023 UFA,1,ROSTER
2023,22,0014,15559,0.9,2023 UFA,1,ROSTER
2023,22,0014,13251,6.6,2022 UFA,2,ROSTER
2023,22,0014,15820,0.85,2022 UDFA,2,ROSTER
2023,22,0014,16167,1.83,2023 2.02,4,ROSTER
2023,22,0014,14878,1.47,2020 2.12,1,ROSTER
2023,22,0014,14948,0.9,2023 UFA,1,ROSTER
2023,22,0014,13791,0.9,2023 UFA,1,ROSTER
2023,22,0014,12287,4.5,2023 oEXT,1,ROSTER
2023,22,0014,14903,3.0,2023 B/R,2,INJURED_RESERVE
2023,22,0014,13154,12.63,2021 EXT,2,INJURED_RESERVE
2023,22,0014,15858,1.3,2022 3.03,3,INJURED_RESERVE
2023,22,0014,15821,1.63,2022 2.09,3,INJURED_RESERVE
2023,22,0014,16011,6.0,2023 TToff,1,INJURED_RESERVE
2023,22,0015,14797,3.04,2020 1.11,1,ROSTER
2023,22,0015,13714,7.61,2021 EXT,2,ROSTER
2023,22,0015,13692,2.25,2021 EXT,1,ROSTER
2023,22,0015,15287,1.2,2021 3.09,2,ROSTER
2023,22,0015,14833,5.41,2020 1.05,1,ROSTER
2023,22,0015,15253,4.5,2021 1.06,2,ROSTER
2023,22,0015,14235,0.99,2022 R/F,1,ROSTER
2023,22,0015,15805,3.05,2022 1.11,3,ROSTER
2023,22,0015,15850,1.16,2022 3.11,3,ROSTER
2023,22,0015,15890,0.91,2022 5.18,2,ROSTER
2023,22,0015,13696,10.56,2022 UFA,2,ROSTER
2023,22,0015,13702,1.54,2022 UFA,1,ROSTER
2023,22,0015,15845,0.92,2022 5.11,1,ROSTER
2023,22,0015,14908,1.14,2020 3.15,1,ROSTER
2023,22,0015,13066,0.99,2023 ERFA,1,ROSTER
2023,22,0015,13276,0.99,2023 ERFA,1,ROSTER
2023,22,0015,16233,2.48,2023 1.12,4,ROSTER
2023,22,0015,16224,1.06,2023 3.11,4,ROSTER
2023,22,0015,16280,1.04,2023 3.13,4,ROSTER
2023,22,0015,16176,0.9,2023 4.17,4,ROSTER
2023,22,0015,16281,0.87,2023 5.10,4,ROSTER
2023,22,0015,13289,1.4,2023 UFA,1,ROSTER
2023,22,0015,13718,1.4,2023 UFA,1,ROSTER
2023,22,0015,11675,22.5,2023 UFA,3,ROSTER
2023,22,0015,11757,11.4,2023 UFA,2,ROSTER
2023,22,0015,13850,1.62,2023 UFA,2,ROSTER
2023,22,0015,12447,1.62,2023 UFA,2,ROSTER
2023,22,0015,12678,5.4,2023 UFA,3,ROSTER
2023,22,0015,11674,9.6,2023 UFA,2,ROSTER
2023,22,0015,9596,0.9,2023 R/F,2,ROSTER
2023,22,0015,15734,0.85,2022 UDFA,1,ROSTER
2023,22,0015,13258,0.9,2023 R/F,2,ROSTER
2023,22,0015,15405,1.4,2023 UFA,1,ROSTER
2023,22,0015,15384,0.9,2023 UFA,1,ROSTER
2023,22,0015,14251,0.9,2023 UFA,1,ROSTER
2023,22,0015,10267,2.53,2021 EXT,1,ROSTER
2023,22,0015,11947,0.9,2023 UFA,1,ROSTER
2023,22,0015,13139,4.3,2023 SRFA,3,ROSTER
2023,22,0015,10266,8.47,2023 FRFA,2,ROSTER
2023,22,0015,14358,1.5,2023 UFA,1,ROSTER
2023,22,0015,14146,0.9,2023 UFA,1,ROSTER
2023,22,0015,13759,0.9,2023 UFA,1,ROSTER
2023,22,0015,15355,1.45,2021 2.13,2,ROSTER
2023,22,0015,12795,6.65,2023 UFA,2,INJURED_RESERVE
2023,22,0015,16215,1.41,2023 2.10,4,INJURED_RESERVE
2023,22,0015,14777,20.26,2023 iEXT,5,INJURED_RESERVE
2023,22,0016,14940,5.26,2022 oEXT,5,ROSTER
2023,22,0016,14845,2.99,2022 oEXT,5,ROSTER
2023,22,0016,14778,7.04,2020 1.03+,1,ROSTER
2023,22,0016,14071,15.68,2023 5YO,1,ROSTER
2023,22,0016,13952,2.59,2022 oEXT,1,ROSTER
2023,22,0016,15697,1.67,2022 2.08,3,ROSTER
2023,22,0016,15742,4.72,2023 iEXT,3,ROSTER
2023,22,0016,15889,3.73,2023 oEXT,6,ROSTER
2023,22,0016,15752,4.28,2022 1.07,3,ROSTER
2023,22,0016,15357,1.29,2021 3.04,2,ROSTER
2023,22,0016,13813,12.0,2023 SRFA,3,ROSTER
2023,22,0016,16150,5.18,2023 1.04,4,ROSTER
2023,22,0016,13717,3.3,2022 UFA,2,ROSTER
2023,22,0016,13253,2.13,2022 oEXT,3,ROSTER
2023,22,0016,14303,1.5,2023 UFA,2,ROSTER
2023,22,0016,13775,1.4,2023 UFA,1,ROSTER
2023,22,0016,14630,1.4,2023 UFA,1,ROSTER
2023,22,0016,15362,1.25,2021 3.05,2,ROSTER
2023,22,0016,16228,1.16,2023 3.04,4,ROSTER
2023,22,0016,15716,1.08,2022 3.17,2,ROSTER
2023,22,0016,16390,0.9,2023 UFA,1,ROSTER
2023,22,0016,16342,0.81,2023 UDFA,3,ROSTER
2023,22,0016,16199,0.81,2023 UDFA,3,ROSTER
2023,22,0016,16205,0.93,2023 4.10,4,ROSTER
2023,22,0016,16222,0.96,2023 4.04,4,ROSTER
2023,22,0016,16265,0.88,2023 5.03,4,ROSTER
2023,22,0016,15380,0.88,2021 UDFA,1,ROSTER
2023,22,0016,15337,1.5,2023 UFA,1,ROSTER
2023,22,0016,15484,0.9,2023 UFA,1,ROSTER
2023,22,0016,12741,7.77,2023 iEXT,2,ROSTER
2023,22,0016,14995,5.94,2023 iEXT,3,ROSTER
2023,22,0016,13208,7.93,2022 oEXT,2,ROSTER
2023,22,0016,14894,1.5,2023 UFA,1,ROSTER
2023,22,0016,16145,0.9,2023 UFA,1,ROSTER
2023,22,0016,16195,1.0,2023 UFA,1,ROSTER
2023,22,0016,11222,20.7,2023 RRFA,1,ROSTER
2023,22,0016,15330,0.9,2023 UFA,1,ROSTER
2023,22,0016,15319,1.21,2021 3.08,2,ROSTER
2023,22,0016,16219,1.4,2023 UFA,1,ROSTER
2023,22,0016,15301,1.23,2021 3.07,1,ROSTER
2023,22,0016,15363,0.9,2023 UFA,1,ROSTER
2023,22,0016,15881,1.4,2023 UFA,1,ROSTER
2023,22,0016,14063,0.9,2023 UFA,1,ROSTER
2023,22,0016,13832,1.5,2023 UFA,1,ROSTER
2023,22,0016,13629,22.55,2021 B/R,3,ROSTER
2023,22,0017,15253,2.73,2021 1.12,2,ROSTER
2023,22,0017,15806,3.56,2022 1.09,3,ROSTER
2023,22,0017,15822,2.52,2022 1.14,3,ROSTER
2023,22,0017,13236,3.17,2019 EXT,1,ROSTER
2023,22,0017,15379,1.45,2021 2.13,2,ROSTER
2023,22,0017,13693,2.89,2023 oEXT,3,ROSTER
2023,22,0017,11222,12.12,2023 oEXT,2,ROSTER
2023,22,0017,14109,20.41,2023 oEXT,3,ROSTER
2023,22,0017,12698,3.91,2023 oEXT,2,ROSTER
2023,22,0017,14221,3.3,2023 oEXT,2,ROSTER
2023,22,0017,10260,0.99,2023 ERFA,1,ROSTER
2023,22,0017,16162,5.18,2023 1.04,4,ROSTER
2023,22,0017,16226,2.09,2023 1.15,4,ROSTER
2023,22,0017,16256,1.69,2023 2.04,4,ROSTER
2023,22,0017,16240,0.92,2023 4.12,4,ROSTER
2023,22,0017,16286,0.9,2023 4.18,4,ROSTER
2023,22,0017,16265,0.87,2023 5.13,4,ROSTER
2023,22,0017,16010,0.9,2023 UFA,1,ROSTER
2023,22,0017,11671,13.5,2023 UFA,3,ROSTER
2023,22,0017,11382,1.4,2023 UFA,1,ROSTER
2023,22,0017,14302,0.9,2023 UFA,1,ROSTER
2023,22,0017,12245,0.9,2023 UFA,1,ROSTER
2023,22,0017,14982,0.9,2023 UFA,1,ROSTER
2023,22,0017,15818,0.9,2023 UFA,1,ROSTER
2023,22,0017,13189,1.57,2021 UFA,1,ROSTER
2023,22,0017,13066,0.9,2023 UFA,1,ROSTER
2023,22,0017,15402,0.9,2023 UFA,1,ROSTER
2023,22,0017,12215,0.9,2023 UFA,1,ROSTER
2023,22,0017,14930,0.99,2023 ERFA,1,ROSTER
2023,22,0017,15852,0.91,2022 5.10,3,ROSTER
2023,22,0017,16165,1.1,2023 3.08,4,ROSTER
2023,22,0017,16223,3.36,2023 1.08,4,ROSTER
2023,22,0017,16444,0.9,2023 UFA,1,ROSTER
2023,22,0017,12677,0.9,2023 UFA,1,ROSTER
2023,22,0017,11688,0.9,2023 UFA,1,ROSTER
2023,22,0017,13156,0.9,2023 UFA,1,ROSTER
2023,22,0017,16203,0.9,2023 4.17,4,ROSTER
2023,22,0017,16441,0.9,2023 UFA,1,ROSTER
2023,22,0017,16458,0.9,2023 UFA,1,ROSTER
2023,22,0017,9064,0.9,2023 UFA,1,ROSTER
2023,22,0017,10413,0.9,2023 UFA,1,ROSTER
2023,22,0017,16217,0.81,2023 UDFA,3,INJURED_RESERVE
2023,22,0017,15840,0.92,2022 5.01,3,INJURED_RESERVE
2023,22,0017,14260,4.3,2023 SRFA,3,INJURED_RESERVE
2023,22,0017,14777,20.49,2023 iEXT,6,INJURED_RESERVE
2023,22,0017,14113,0.9,2023 UFA,1,INJURED_RESERVE
2023,22,0017,13224,0.9,2023 R/F,2,INJURED_RESERVE
2023,22,0018,15237,9.02,2021 1.01,2,ROSTER
2023,22,0018,15287,1.34,2021 3.01,2,ROSTER
2023,22,0018,15366,1.24,2021 3.06,2,ROSTER
2023,22,0018,15255,1.01,2021 4.01,2,ROSTER
2023,22,0018,15380,0.96,2021 5.01,1,ROSTER
2023,22,0018,15288,2.3,2021 1.15,2,ROSTER
2023,22,0018,11721,18.15,2021 TToff,1,ROSTER
2023,22,0018,13742,6.73,2023 oEXT,2,ROSTER
2023,22,0018,15815,2.28,2022 1.16,3,ROSTER
2023,22,0018,15851,1.44,2022 2.14,3,ROSTER
2023,22,0018,15364,3.04,2023 oEXT,2,ROSTER
2023,22,0018,13837,5.57,2022 iEXT,2,ROSTER
2023,22,0018,14926,2.74,2020 2.08^,1,ROSTER
2023,22,0018,13214,21.18,2021 B/R,3,ROSTER
2023,22,0018,15708,9.64,2022 1.01,3,ROSTER
2023,22,0018,13168,0.99,2023 ERFA,1,ROSTER
2023,22,0018,13176,4.3,2023 SRFA,2,ROSTER
2023,22,0018,14861,4.3,2023 SRFA,2,ROSTER
2023,22,0018,16188,3.69,2023 1.07,4,ROSTER
2023,22,0018,16190,2.65,2023 1.11,4,ROSTER
2023,22,0018,16231,1.38,2023 2.11,4,ROSTER
2023,22,0018,16271,1.11,2023 3.07,4,ROSTER
2023,22,0018,14630,1.4,2023 UFA,1,ROSTER
2023,22,0018,13265,1.4,2023 UFA,1,ROSTER
2023,22,0018,14137,3.2,2023 UFA,1,ROSTER
2023,22,0018,13284,2.66,2023 UFA,2,ROSTER
2023,22,0018,16261,0.86,2023 5.16,4,ROSTER
2023,22,0018,12782,1.4,2023 UFA,1,ROSTER
2023,22,0018,15904,0.9,2023 UFA,1,ROSTER
2023,22,0018,15405,1.4,2023 UFA,1,ROSTER
2023,22,0018,11286,0.9,2023 UFA,1,ROSTER
2023,22,0018,14995,0.9,2023 UFA,1,ROSTER
2023,22,0018,15394,0.9,2023 UFA,1,ROSTER
2023,22,0018,16342,1.1,2023 UFA,1,ROSTER
2023,22,0018,14200,0.9,2023 UFA,1,ROSTER
2023,22,0018,14303,0.9,2023 R/F,2,ROSTER
2023,22,0018,13146,7.5,2023 UFA,1,ROSTER
2023,22,0018,12625,0.9,2023 UFA,1,ROSTER
2023,22,0018,15826,0.9,2023 UFA,1,ROSTER
2023,22,0018,16196,0.9,2023 UFA,1,ROSTER
2023,22,0018,15559,0.9,2023 UFA,1,ROSTER
2023,22,0018,8851,0.9,2023 UFA,1,ROSTER
2023,22,0018,15094,0.9,2023 UFA,1,ROSTER
2023,22,0018,14057,0.9,2023 UFA,1,ROSTER
2023,22,0018,16335,0.9,2023 UFA,1,ROSTER
2023,22,0018,14224,7.77,2023 NEFT,1,INJURED_RESERVE
2023,22,0018,12652,2.2,2023 B/R,2,INJURED_RESERVE
2023,22,0018,13252,4.24,2021 UFA,1,INJURED_RESERVE
2023,22,0018,15860,0.94,2022 4.23,3,INJURED_RESERVE
2023,22,0019,14782,8.64,2023 iEXT,6,ROSTER
2023,22,0019,15753,4.28,2022 1.07,3,ROSTER
2023,22,0019,15833,1.08,2022 3.17,2,ROSTER
2023,22,0019,15798,0.85,2022 UDFA,2,ROSTER
2023,22,0019,13760,5.67,2023 iEXT,4,ROSTER
2023,22,0019,15240,3.71,2021 1.08,2,ROSTER
2023,22,0019,15712,1.1,2022 3.15,3,ROSTER
2023,22,0019,12175,15.07,2022 B/R,2,ROSTER
2023,22,0019,15884,0.9,2022 5.15,3,ROSTER
2023,22,0019,11644,12.51,2023 oEXT,2,ROSTER
2023,22,0019,14900,1.57,2023 oEXT,1,ROSTER
2023,22,0019,11728,6.05,2023 oEXT,2,ROSTER
2023,22,0019,12831,2.22,2023 oEXT,1,ROSTER
2023,22,0019,13730,2.42,2023 oEXT,2,ROSTER
2023,22,0019,14028,1.54,2023 oEXT,1,ROSTER
2023,22,0019,11244,25.0,2023 NEFToff,3,ROSTER
2023,22,0019,14167,11.0,2023 B/R,4,ROSTER
2023,22,0019,13806,0.99,2023 ERFA,1,ROSTER
2023,22,0019,13668,3.33,2023 UFA,2,ROSTER
2023,22,0019,16252,1.0,2023 3.17,4,ROSTER
2023,22,0019,16263,1.16,2023 3.04,4,ROSTER
2023,22,0019,16236,0.86,2023 5.21,4,ROSTER
2023,22,0019,16166,0.86,2023 5.20,4,ROSTER
2023,22,0019,16206,0.86,2023 5.22,4,ROSTER
2023,22,0019,16291,0.86,2023 5.19,4,ROSTER
2023,22,0019,16268,0.86,2023 5.17,4,ROSTER
2023,22,0019,16175,1.02,2023 3.15,4,ROSTER
2023,22,0019,11706,0.9,2023 UFA,1,ROSTER
2023,22,0019,16393,0.9,2023 UFA,1,ROSTER
2023,22,0019,14947,1.5,2023 UFA,1,ROSTER
2023,22,0019,10266,12.8,2023 NEFT,1,ROSTER
2023,22,0019,11390,0.9,2023 UFA,1,ROSTER
2023,22,0019,11945,0.9,2023 UFA,1,ROSTER
2023,22,0019,15177,0.9,2023 UFA,1,ROSTER
2023,22,0019,16537,0.9,2023 UFA,1,ROSTER
2023,22,0019,13426,0.9,2023 UFA,1,ROSTER
2023,22,0019,14669,0.9,2023 UFA,1,ROSTER
2023,22,0019,14978,0.9,2023 UFA,1,ROSTER
2023,22,0019,15723,0.9,2023 UFA,1,ROSTER
2023,22,0019,13595,0.9,2023 UFA,1,ROSTER
2023,22,0019,14803,0.9,2023 UFA,1,ROSTER
2023,22,0019,13193,0.9,2023 UFA,1,ROSTER
2023,22,0019,12287,4.5,2023 oEXT,2,ROSTER
2023,22,0019,14911,0.9,2023 UFA,1,ROSTER
2023,22,0019,13704,6.01,2023 SRFA,2,INJURED_RESERVE
2023,22,0019,14163,9.08,2023 oEXT,3,INJURED_RESERVE
2023,22,0019,16158,0.81,2023 UDFA,3,INJURED_RESERVE
2023,22,0020,10976,1.86,2020 UFA,2,ROSTER
2023,22,0020,13692,1.73,2021 EXT,2,ROSTER
2023,22,0020,14892,4.3,2020 3.15^,1,ROSTER
2023,22,0020,12229,1.99,2020 UFA,1,ROSTER
2023,22,0020,13646,4.64,2021 EXT,2,ROSTER
2023,22,0020,13685,0.99,2022 R/F,1,ROSTER
2023,22,0020,14948,0.99,2022 R/F,1,ROSTER
2023,22,0020,14852,1.47,2020 2.12,1,ROSTER
2023,22,0020,15864,0.85,2022 UDFA,1,ROSTER
2023,22,0020,13590,2.64,2022 UFA,2,ROSTER
2023,22,0020,12678,2.53,2022 UFA,1,ROSTER
2023,22,0020,14896,3.29,2020 1.10,1,ROSTER
2023,22,0020,14268,5.72,2022 UFA,1,ROSTER
2023,22,0020,12186,27.5,2022 UFA,1,ROSTER
2023,22,0020,13717,3.19,2022 UFA,2,ROSTER
2023,22,0020,15907,2.53,2022 iEXT,3,ROSTER
2023,22,0020,12620,30.75,2021 EXT,5,ROSTER
