season,week,franchise_id,player_id,salary,contractInfo,contractYear,status
2020,21,0009,14178,1.3,2020 UFA,2,ROSTER
2020,21,0009,12280,7.37,2019 FRFA,2,ROSTER
2020,21,0009,12221,12.98,2019 EXT,4,INJURED_RESERVE
2020,21,0009,10335,3.1,2020 UFA,2,INJURED_RESERVE
2020,21,0009,13317,5.8,2020 UFA,3,INJURED_RESERVE
2020,21,0009,12250,7.8,2020 UFA,2,INJURED_RESERVE
2020,21,0009,14905,0.79,2020 4.14,4,INJURED_RESERVE
2020,21,0009,14963,0.8,2020 UFA,3,INJURED_RESERVE
2020,21,0009,13205,1.3,2020 UFA,2,INJURED_RESERVE
2020,21,0009,14911,1.3,2020 UFA,3,INJURED_RESERVE
2020,21,0010,12186,15.19,2020 EXT,2,ROSTER
2020,21,0010,12741,2.54,2018 ORFA,1,ROSTER
2020,21,0010,11675,12.22,2018 FRFA,1,ROSTER
2020,21,0010,11644,5.5,2019 B/R,2,ROSTER
2020,21,0010,12701,3.63,2019 FRFA,3,ROSTER
2020,21,0010,12788,5.72,2019 SRFA,2,ROSTER
2020,21,0010,13322,1.32,2019 UFA,1,ROSTER
2020,21,0010,11769,4.92,2019 EXT,4,ROSTER
2020,21,0010,12702,3.1,2020 B/R,2,ROSTER
2020,21,0010,13364,17.5,2020 SRFA,1,ROSTER
2020,21,0010,11938,10.0,2020 FRFA,3,ROSTER
2020,21,0010,13706,2.61,2020 EXT,4,ROSTER
2020,21,0010,14847,0.91,2020 3.09,4,ROSTER
2020,21,0010,12263,0.66,2019 R/F,1,ROSTER
2020,21,0010,14926,1.2,2020 2.09,3,ROSTER
2020,21,0010,14920,0.75,2020 6.04,3,ROSTER
2020,21,0010,13274,3.85,2019 SRFA,2,ROSTER
2020,21,0010,11313,3.63,2019 UFA,2,ROSTER
2020,21,0010,13755,0.8,2020 UFA,2,ROSTER
2020,21,0010,14247,1.65,2019 UFA,1,ROSTER
2020,21,0010,14067,0.55,2019 UDFA,2,ROSTER
2020,21,0010,10274,1.3,2020 UFA,1,ROSTER
2020,21,0010,12979,1.3,2020 UFA,2,ROSTER
2020,21,0010,14948,0.8,2020 UFA,2,ROSTER
2020,21,0010,11793,1.3,2020 UFA,2,ROSTER
2020,21,0010,13589,2.06,2018 2.07,2,ROSTER
2020,21,0010,12948,0.8,2020 R/F,2,ROSTER
2020,21,0010,12217,0.66,2019 UFA,1,ROSTER
2020,21,0010,12276,0.8,2020 UFA,2,ROSTER
2020,21,0010,14182,0.8,2020 UFA,2,ROSTER
2020,21,0010,9694,1.3,2020 UFA,2,ROSTER
2020,21,0010,14936,0.8,2020 4.09,4,ROSTER
2020,21,0010,14904,0.74,2020 6.14,3,ROSTER
2020,21,0010,13635,3.99,2018 1.08,2,ROSTER
2020,21,0010,11742,0.8,2020 UFA,2,ROSTER
2020,21,0010,13959,0.8,2020 UFA,2,ROSTER
2020,21,0010,10806,0.8,2020 UFA,1,ROSTER
2020,21,0010,15029,0.8,2020 UFA,2,ROSTER
2020,21,0010,12083,1.3,2020 UFA,2,ROSTER
2020,21,0010,13229,1.3,2020 UFA,2,ROSTER
2020,21,0010,13418,1.3,2020 UFA,2,ROSTER
2020,21,0010,13299,7.41,2019 EXT,4,ROSTER
2020,21,0010,15055,0.8,2020 UFA,2,ROSTER
2020,21,0010,13779,0.66,2019 R/F,1,ROSTER
2020,21,0010,13426,1.3,2020 UFA,2,ROSTER
2020,21,0010,14907,0.81,2020 4.08,3,INJURED_RESERVE
2020,21,0010,13938,0.8,2020 UFA,2,INJURED_RESERVE
2020,21,0010,13844,0.8,2020 UFA,2,INJURED_RESERVE
2020,21,0010,14087,1.87,2019 2.05,3,INJURED_RESERVE
2020,21,0010,12648,0.8,2020 R/F,2,TAXI_SQUAD
2020,21,0011,13633,2.9,2018 1.13,2,ROSTER
2020,21,0011,12785,0.66,2019 R/F,1,ROSTER
2020,21,0011,12779,1.43,2019 UFA,2,ROSTER
2020,21,0011,12175,12.95,2019 EXT,2,ROSTER
2020,21,0011,14223,1.06,2019 3.15,3,ROSTER
2020,21,0011,14079,4.14,2019 1.06,3,ROSTER
2020,21,0011,13612,3.51,2018 1.10,2,ROSTER
2020,21,0011,14138,4.57,2019 1.05,3,ROSTER
2020,21,0011,12275,0.66,2020 ERFA,1,ROSTER
2020,21,0011,9099,18.2,2020 FRFA,3,ROSTER
2020,21,0011,12225,5.1,2020 UFA,2,ROSTER
2020,21,0011,14799,2.47,2020 1.10,4,ROSTER
2020,21,0011,14835,1.77,2020 1.15,4,ROSTER
2020,21,0011,14838,1.23,2020 2.08,4,ROSTER
2020,21,0011,13880,0.8,2020 UFA,2,ROSTER
2020,21,0011,13424,0.66,2019 UFA,1,ROSTER
2020,21,0011,11985,0.99,2019 UFA,1,ROSTER
2020,21,0011,13772,1.3,2020 UFA,2,ROSTER
2020,21,0011,8742,0.8,2020 UFA,2,ROSTER
2020,21,0011,14063,0.65,2019 6.03,3,ROSTER
2020,21,0011,12589,2.0,2020 UFA,1,ROSTER
2020,21,0011,14218,0.8,2020 UFA,2,ROSTER
2020,21,0011,13298,1.3,2020 UFA,2,ROSTER
2020,21,0011,13479,0.8,2020 UFA,2,ROSTER
2020,21,0011,13192,7.83,2018 EXT,3,ROSTER
2020,21,0011,13153,6.82,2020 EXT,5,ROSTER
2020,21,0011,12181,0.66,2019 UFA,1,ROSTER
2020,21,0011,11192,12.5,2020 B/R,2,ROSTER
2020,21,0011,15001,0.8,2020 UFA,2,ROSTER
2020,21,0011,14925,0.78,2020 5.01,4,ROSTER
2020,21,0011,11671,25.85,2019 B/R,2,ROSTER
2020,21,0011,13623,0.66,2019 UFA,1,ROSTER
2020,21,0011,14412,1.3,2020 UFA,2,ROSTER
2020,21,0011,10729,3.5,2020 UFA,2,ROSTER
2020,21,0011,12656,0.8,2020 UFA,2,ROSTER
2020,21,0011,13146,8.73,2020 EXT,4,ROSTER
2020,21,0011,13267,0.8,2020 UFA,2,ROSTER
2020,21,0011,14268,0.8,2020 UFA,2,ROSTER
2020,21,0011,12835,0.8,2020 UFA,2,ROSTER
2020,21,0011,13608,5.08,2018 1.05,2,ROSTER
2020,21,0011,14179,0.8,2020 UFA,2,ROSTER
2020,21,0011,13264,0.8,2020 UFA,2,ROSTER
2020,21,0011,14938,0.69,2020 UDFA,3,INJURED_RESERVE
2020,21,0011,11783,6.0,2020 FRFA,2,INJURED_RESERVE
2020,21,0011,13987,0.8,2020 UFA,2,INJURED_RESERVE
2020,21,0011,13762,1.2,2020 UFA,2,INJURED_RESERVE
2020,21,0011,12205,1.32,2019 UFA,1,TAXI_SQUAD
2020,21,0011,11239,1.6,2020 UFA,1,TAXI_SQUAD
2020,21,0012,13319,16.17,2020 EXT,5,ROSTER
2020,21,0012,13593,2.42,2018 2.01,2,ROSTER
2020,21,0012,14171,1.72,2019 2.08,3,ROSTER
2020,21,0012,13592,7.26,2018 1.02,2,ROSTER
2020,21,0012,14085,0.55,2019 UDFA,1,ROSTER
2020,21,0012,14072,0.72,2019 5.10,3,ROSTER
2020,21,0012,13680,1.81,2018 2.11,2,ROSTER
2020,21,0012,14208,1.54,2019 2.12,3,ROSTER
2020,21,0012,13639,2.06,2018 2.06,2,ROSTER
2020,21,0012,13251,1.07,2017 4.04,1,ROSTER
2020,21,0012,11232,31.94,2020 EFT,1,ROSTER
2020,21,0012,13163,27.93,2020 EXT,5,ROSTER
2020,21,0012,12184,6.7,2020 UFA,2,ROSTER
2020,21,0012,12750,1.4,2020 UFA,3,ROSTER
2020,21,0012,13848,1.4,2020 UFA,1,ROSTER
2020,21,0012,12231,8.7,2020 UFA,4,ROSTER
2020,21,0012,10823,4.2,2020 UFA,2,ROSTER
2020,21,0012,11390,3.1,2020 UFA,2,ROSTER
2020,21,0012,9904,5.1,2020 UFA,1,ROSTER
2020,21,0012,12349,4.2,2020 UFA,1,ROSTER
2020,21,0012,14813,0.74,2020 6.16,4,ROSTER
2020,21,0012,14974,0.69,2020 UDFA,3,ROSTER
2020,21,0012,12481,1.3,2020 UFA,1,ROSTER
2020,21,0012,13743,0.97,2018 4.11,2,ROSTER
2020,21,0012,13252,2.2,2020 UFA,3,ROSTER
2020,21,0012,14140,1.13,2019 3.11,3,ROSTER
2020,21,0012,14164,0.7,2019 5.11,3,ROSTER
2020,21,0012,14216,0.87,2019 4.11,3,ROSTER
2020,21,0012,13139,1.46,2017 3.06,1,ROSTER
2020,21,0012,13223,3.3,2020 SRFA,3,ROSTER
2020,21,0012,12781,1.3,2020 UFA,1,ROSTER
2020,21,0012,13980,0.8,2020 UFA,1,ROSTER
2020,21,0012,13920,0.8,2020 UFA,1,ROSTER
2020,21,0012,14806,0.78,2020 4.16,4,ROSTER
2020,21,0012,14167,2.43,2019 1.14,3,ROSTER
2020,21,0012,11886,4.6,2020 FRFA,3,ROSTER
2020,21,0012,11890,1.4,2020 UFA,1,ROSTER
2020,21,0012,11945,1.3,2020 UFA,2,ROSTER
2020,21,0012,15171,0.8,2020 UFA,1,ROSTER
2020,21,0012,14823,0.8,2020 UFA,2,ROSTER
2020,21,0012,14824,0.8,2020 UFA,2,ROSTER
2020,21,0013,12610,9.64,2019 EXT,4,ROSTER
2020,21,0013,13130,18.04,2019 EXT,3,ROSTER
2020,21,0013,12756,2.75,2019 SRFA,3,ROSTER
2020,21,0013,12717,2.75,2019 SRFA,1,ROSTER
2020,21,0013,13277,0.8,2017 5.02,1,ROSTER
2020,21,0013,13700,0.97,2018 4.10,2,ROSTER
2020,21,0013,14096,0.74,2019 5.07,3,ROSTER
2020,21,0013,12075,0.66,2019 UFA,1,ROSTER
2020,21,0013,13681,2.18,2018 2.05,2,ROSTER
2020,21,0013,12688,11.24,2020 EXT,5,ROSTER
2020,21,0013,14227,0.66,2020 ERFA,1,ROSTER
2020,21,0013,9825,12.8,2020 FRFA,1,ROSTER
2020,21,0013,9861,3.3,2020 SRFA,1,ROSTER
2020,21,0013,12257,1.3,2020 UFA,2,ROSTER
2020,21,0013,11747,3.1,2020 UFA,3,ROSTER
2020,21,0013,8062,7.5,2020 UFA,1,ROSTER
2020,21,0013,8658,3.0,2020 UFA,1,ROSTER
2020,21,0013,13488,1.3,2020 UFA,2,ROSTER
2020,21,0013,11491,0.8,2020 UFA,2,ROSTER
2020,21,0013,13284,1.3,2019 UFA,2,ROSTER
2020,21,0013,9820,2.3,2020 UFA,3,ROSTER
2020,21,0013,14810,1.31,2020 2.06,4,ROSTER
2020,21,0013,14875,0.76,2020 5.10,4,ROSTER
2020,21,0013,12712,0.8,2020 UFA,2,ROSTER
2020,21,0013,13756,0.8,2020 UFA,2,ROSTER
2020,21,0013,12742,3.93,2020 EXT,4,ROSTER
2020,21,0013,11936,0.8,2020 UFA,1,ROSTER
2020,21,0013,14245,0.8,2020 UFA,2,ROSTER
2020,21,0013,14746,0.8,2020 UFA,2,ROSTER
2020,21,0013,14672,3.0,2020 UFA,2,ROSTER
2020,21,0013,14722,1.4,2020 UFA,2,ROSTER
2020,21,0013,14117,0.8,2020 UFA,2,ROSTER
2020,21,0013,12735,5.5,2019 ORFA3,3,ROSTER
2020,21,0013,13671,10.06,2020 EXT,5,ROSTER
2020,21,0013,13895,1.3,2020 UFA,2,ROSTER
2020,21,0013,14095,1.4,2020 UFA,2,ROSTER
2020,21,0013,11951,0.8,2020 UFA,2,ROSTER
2020,21,0013,11367,1.3,2020 UFA,2,ROSTER
2020,21,0013,13276,2.0,2020 UFA,1,ROSTER
2020,21,0013,13638,1.3,2020 UFA,2,ROSTER
2020,21,0013,14249,1.3,2020 UFA,2,ROSTER
2020,21,0013,15127,1.4,2020 UFA,2,ROSTER
2020,21,0013,9899,0.8,2020 UFA,2,ROSTER
2020,21,0013,12141,1.4,2020 UFA,2,ROSTER
2020,21,0013,13125,0.8,2020 UFA,2,ROSTER
2020,21,0013,12188,1.3,2020 UFA,2,INJURED_RESERVE
2020,21,0013,13234,1.46,2017 3.07,1,INJURED_RESERVE
2020,21,0013,11333,6.49,2019 UFA,1,INJURED_RESERVE
2020,21,0013,14170,3.49,2019 1.08,3,INJURED_RESERVE
2020,21,0013,12506,0.66,2019 UFA,1,INJURED_RESERVE
2020,21,0013,14186,0.83,2019 4.15,3,INJURED_RESERVE
2020,21,0013,12544,1.4,2020 UFA,2,INJURED_RESERVE
2020,21,0014,12151,5.42,Inaugural,2,ROSTER
2020,21,0014,13193,3.34,2020 EXT,5,ROSTER
2020,21,0014,13723,1.57,2018 3.03,2,ROSTER
2020,21,0014,13154,6.12,2019 EXT,3,ROSTER
2020,21,0014,14169,0.66,2019 6.01,3,ROSTER
2020,21,0014,13214,12.99,2020 EXT,3,ROSTER
2020,21,0014,13716,0.85,2018 5.01,2,ROSTER
2020,21,0014,12187,6.05,2018 B/R,2,ROSTER
2020,21,0014,13688,1.57,2018 3.04,2,ROSTER
2020,21,0014,12801,27.98,2020 NEFT,1,ROSTER
2020,21,0014,14239,0.55,2020 ERFA,1,ROSTER
2020,21,0014,13709,0.61,2020 ERFA,1,ROSTER
2020,21,0014,13747,3.3,2020 SRFA,3,ROSTER
2020,21,0014,12764,3.5,2020 SRFA,3,ROSTER
2020,21,0014,12287,3.63,2019 FRFA,2,ROSTER
2020,21,0014,9828,3.5,2020 UFA,1,ROSTER
2020,21,0014,14864,0.84,2020 4.01,4,ROSTER
2020,21,0014,14870,0.8,2020 4.10,4,ROSTER
2020,21,0014,14985,0.69,2020 UDFA,3,ROSTER
2020,21,0014,14888,0.99,2020 3.02,4,ROSTER
2020,21,0014,14893,0.88,2020 3.12,4,ROSTER
2020,21,0014,14909,0.78,2020 4.15,4,ROSTER
2020,21,0014,13917,1.3,2020 UFA,1,ROSTER
2020,21,0014,13832,0.8,2020 UFA,2,ROSTER
2020,21,0014,12302,0.8,2020 UFA,2,ROSTER
2020,21,0014,14918,0.75,2020 5.14,4,ROSTER
2020,21,0014,14198,0.86,2019 4.12,3,ROSTER
2020,21,0014,14185,0.8,2020 UFA,2,ROSTER
2020,21,0014,5848,22.36,2020 NEFT,1,ROSTER
2020,21,0014,14839,1.68,2020 1.16,4,ROSTER
2020,21,0014,9918,8.2,2020 UFA,1,ROSTER
2020,21,0014,14878,1.11,2020 2.12,4,ROSTER
2020,21,0014,7401,15.3,2020 UFA,2,ROSTER
2020,21,0014,10768,9.5,2020 UFA,2,ROSTER
2020,21,0014,14899,1.14,2020 2.11,4,ROSTER
2020,21,0014,14903,0.74,2020 6.08,4,ROSTER
2020,21,0014,14869,0.69,2020 UDFA,3,INJURED_RESERVE
2020,21,0014,14968,0.75,2020 5.15,4,INJURED_RESERVE
2020,21,0014,13604,8.23,2018 1.01,2,INJURED_RESERVE
2020,21,0014,11660,1.4,2020 UFA,2,INJURED_RESERVE
2020,21,0014,10308,3.0,2020 UFA,2,INJURED_RESERVE
2020,21,0015,14148,1.58,2019 2.11,3,ROSTER
2020,21,0015,11721,10.54,2020 EXT,3,ROSTER
2020,21,0015,13108,1.32,2019 UFA,1,ROSTER
2020,21,0015,7394,23.1,2019 UFA,1,ROSTER
2020,21,0015,14105,1.99,2019 2.03,3,ROSTER
2020,21,0015,12647,26.0,2020 EXT,4,ROSTER
2020,21,0015,13176,3.33,2017 1.11,1,ROSTER
2020,21,0015,14159,1.16,2019 3.10,3,ROSTER
2020,21,0015,14059,1.47,2019 2.14,3,ROSTER
2020,21,0015,14101,5.8,2019 1.03,3,ROSTER
2020,21,0015,13696,3.03,2018 1.12,2,ROSTER
2020,21,0015,12691,1.98,2019 ORFA6,2,ROSTER
2020,21,0015,10143,0.8,2020 R/F,2,ROSTER
2020,21,0015,11947,0.8,2020 R/F,2,ROSTER
2020,21,0015,12676,4.6,2020 FRFA,3,ROSTER
2020,21,0015,10389,1.3,2020 UFA,2,ROSTER
2020,21,0015,11299,1.3,2020 UFA,1,ROSTER
2020,21,0015,10280,3.1,2020 UFA,1,ROSTER
2020,21,0015,10554,3.6,2020 UFA,1,ROSTER
2020,21,0015,11657,1.8,2020 UFA,1,ROSTER
2020,21,0015,13348,1.3,2020 UFA,2,ROSTER
2020,21,0015,14797,2.28,2020 1.11,4,ROSTER
2020,21,0015,14833,4.06,2020 1.05,4,ROSTER
2020,21,0015,13850,1.4,2020 UFA,1,ROSTER
2020,21,0015,11956,0.8,2020 UFA,2,ROSTER
2020,21,0015,10779,2.1,2020 UFA,1,ROSTER
2020,21,0015,11330,3.3,2020 SRFA,2,ROSTER
2020,21,0015,13775,0.8,2020 R/F,2,ROSTER
2020,21,0015,11010,1.3,2020 UFA,2,ROSTER
2020,21,0015,12737,1.3,2020 UFA,2,ROSTER
2020,21,0015,12464,1.2,2020 UFA,2,ROSTER
2020,21,0015,13764,0.8,2020 UFA,2,ROSTER
2020,21,0015,13085,1.3,2020 UFA,1,ROSTER
2020,21,0015,10312,0.8,2020 UFA,2,ROSTER
2020,21,0015,13430,0.8,2020 UFA,1,ROSTER
2020,21,0015,11883,1.3,2020 UFA,2,ROSTER
2020,21,0015,12782,1.3,2020 UFA,2,ROSTER
2020,21,0015,11382,0.66,2019 UFA,1,ROSTER
2020,21,0015,14337,1.3,2020 UFA,2,ROSTER
2020,21,0015,10592,0.8,2020 R/F,2,ROSTER
2020,21,0015,14908,0.86,2020 3.15,4,ROSTER
2020,21,0015,12391,4.1,2020 UFA,1,INJURED_RESERVE
2020,21,0015,13714,2.3,2018 2.02,2,INJURED_RESERVE
2020,21,0015,13215,2.13,2017 2.07,1,INJURED_RESERVE
2020,21,0015,10267,1.5,2020 B/R,2,INJURED_RESERVE
2020,21,0015,12317,1.87,2019 ORFAN,2,INJURED_RESERVE
2020,21,0015,14147,5.1,2019 1.04,3,INJURED_RESERVE
2020,21,0015,13692,1.69,2018 2.15,2,INJURED_RESERVE
2020,21,0015,14777,6.15,2020 1.02,4,INJURED_RESERVE
2020,21,0015,11182,0.8,2020 R/F,2,INJURED_RESERVE
2020,21,0015,13740,1.3,2020 UFA,2,INJURED_RESERVE
2020,21,0016,13208,5.95,2020 EXT,3,ROSTER
2020,21,0016,13590,3.27,2018 1.11,2,ROSTER
2020,21,0016,13629,2.54,2018 1.16,2,ROSTER
2020,21,0016,13707,1.21,2018 3.14,2,ROSTER
2020,21,0016,12176,1.57,2018 UFA,1,ROSTER
2020,21,0016,11674,14.21,2019 EXT,2,ROSTER
2020,21,0016,9474,2.75,2019 SRFA,1,ROSTER
2020,21,0016,14071,3.77,2019 1.07,3,ROSTER
2020,21,0016,12768,4.6,2020 FRFA,3,ROSTER
2020,21,0016,14778,5.29,2020 1.03,4,ROSTER
2020,21,0016,14928,0.98,2020 3.03,4,ROSTER
2020,21,0016,12157,1.3,2020 UFA,2,ROSTER
2020,21,0016,11359,0.8,2020 R/F,2,ROSTER
2020,21,0016,13129,8.38,2017 1.01,1,ROSTER
2020,21,0016,14927,0.9,2020 3.10,4,ROSTER
2020,21,0016,12268,1.3,2020 UFA,2,ROSTER
2020,21,0016,9925,1.3,2020 UFA,2,ROSTER
2020,21,0016,10703,23.1,2020 EXT,2,ROSTER
2020,21,0016,9826,10.5,2020 UFA,1,ROSTER
2020,21,0016,11788,1.3,2020 UFA,2,ROSTER
2020,21,0016,13392,2.5,2020 UFA,1,ROSTER
2020,21,0016,13933,0.8,2020 UFA,2,ROSTER
2020,21,0016,14127,1.3,2020 UFA,2,ROSTER
2020,21,0016,14842,1.47,2020 2.03,4,ROSTER
2020,21,0016,13387,1.3,2020 UFA,2,ROSTER
2020,21,0016,13806,1.3,2020 UFA,2,ROSTER
2020,21,0016,11265,0.8,2020 R/F,2,ROSTER
2020,21,0016,12233,7.76,Inaugural,1,ROSTER
2020,21,0016,11806,0.8,2020 UFA,1,ROSTER
2020,21,0016,12150,15.1,2020 UFA,1,ROSTER
2020,21,0016,11801,1.3,2020 UFA,2,ROSTER
2020,21,0016,10851,1.3,2020 UFA,2,ROSTER
2020,21,0016,9577,0.8,2020 UFA,1,ROSTER
2020,21,0016,13679,1.4,2020 UFA,2,ROSTER
2020,21,0016,11324,0.8,2020 UFA,2,ROSTER
2020,21,0016,14972,1.3,2020 UFA,1,ROSTER
2020,21,0016,14151,1.76,2019 2.07,3,ROSTER
2020,21,0016,14940,0.8,2020 UFA,2,ROSTER
2020,21,0016,13258,0.8,2020 UFA,1,ROSTER
2020,21,0016,14081,1.7,2020 UFA,1,ROSTER
2020,21,0016,12229,1.32,2019 UFA,1,ROSTER
2020,21,0016,11966,0.8,2020 UFA,1,ROSTER
2020,21,0016,13759,0.8,2020 UFA,1,ROSTER
2020,21,0016,10379,0.8,2020 UFA,1,ROSTER
2020,21,0016,14863,0.85,2020 3.16,4,ROSTER
2020,21,0016,10960,0.8,2019 UFA,1,INJURED_RESERVE
2020,21,0016,14849,0.69,2020 UDFA,3,INJURED_RESERVE
2020,21,0016,13199,2.53,2017 2.02,1,INJURED_RESERVE
2020,21,0016,10749,8.71,2018 FRFA,1,INJURED_RESERVE
2020,21,0016,12234,1.43,2019 UFA,1,INJURED_RESERVE
2020,21,0016,11711,0.9,2020 UFA,1,INJURED_RESERVE
2020,21,0016,11017,1.3,2020 UFA,2,INJURED_RESERVE
2020,21,0017,13697,2.78,2018 1.14,2,ROSTER
2020,21,0017,11222,8.42,2019 EXT,3,ROSTER
2020,21,0017,14071,2.33,2019 1.15,3,ROSTER
2020,21,0017,14085,0.55,2019 UDFA,2,ROSTER
2020,21,0017,14247,1.32,2019 UFA,1,ROSTER
2020,21,0017,13696,4.24,2018 1.07,2,ROSTER
2020,21,0017,11244,14.56,2020 EXT,2,ROSTER
2020,21,0017,11228,12.0,2020 FRFA,3,ROSTER
2020,21,0017,10457,4.7,2020 UFA,1,ROSTER
2020,21,0017,12088,1.3,2020 UFA,2,ROSTER
2020,21,0017,11299,1.32,2019 UFA,1,ROSTER
2020,21,0017,13288,1.3,2020 UFA,2,ROSTER
2020,21,0017,12948,0.8,2020 UFA,2,ROSTER
2020,21,0017,14842,1.36,2020 2.05,4,ROSTER
2020,21,0017,14141,1.1,2019 3.13,3,ROSTER
2020,21,0017,14161,1.44,2019 2.15,3,ROSTER
2020,21,0017,14322,1.3,2020 UFA,2,ROSTER
2020,21,0017,9988,1.3,2020 UFA,2,ROSTER
2020,21,0017,11883,1.2,2020 UFA,2,ROSTER
2020,21,0017,11265,0.8,2020 UFA,2,ROSTER
2020,21,0017,14811,1.3,2020 UFA,3,ROSTER
2020,21,0017,14918,0.76,2020 5.12,4,ROSTER
2020,21,0017,10722,2.2,2020 UFA,2,ROSTER
2020,21,0017,7401,9.3,2020 FRFA,2,ROSTER
2020,21,0017,14072,1.32,2019 UFA,1,ROSTER
2020,21,0017,13364,1.86,2018 EXT,2,ROSTER
2020,21,0017,11283,4.5,2020 SRFA,2,ROSTER
2020,21,0017,9826,2.75,2019 SRFA,2,ROSTER
2020,21,0017,11747,1.3,2020 UFA,2,ROSTER
2020,21,0017,14283,0.8,2020 UFA,2,ROSTER
2020,21,0017,13662,1.3,2020 UFA,2,ROSTER
2020,21,0017,14899,1.14,2020 2.11,4,ROSTER
2020,21,0017,9694,0.8,2020 UFA,2,ROSTER
2020,21,0017,14908,0.96,2020 3.04,3,ROSTER
2020,21,0017,11247,6.16,2019 FRFA,2,ROSTER
2020,21,0017,13418,1.3,2020 UFA,1,ROSTER
2020,21,0017,14017,0.9,2020 UFA,2,ROSTER
2020,21,0017,14878,1.07,2020 2.14,4,ROSTER
2020,21,0017,14256,1.3,2020 UFA,2,ROSTER
2020,21,0017,10266,5.3,2020 UFA,2,ROSTER
2020,21,0017,12287,2.0,2020 UFA,3,ROSTER
2020,21,0017,10766,0.8,2020 UFA,2,ROSTER
2020,21,0017,13768,0.8,2020 UFA,2,ROSTER
2020,21,0017,13880,0.8,2020 UFA,1,ROSTER
2020,21,0017,14280,0.8,2020 UFA,2,ROSTER
2020,21,0017,14082,0.84,2019 4.14,2,INJURED_RESERVE
2020,21,0017,14777,7.24,2020 1.01,4,INJURED_RESERVE
2020,21,0017,13740,0.8,2020 UFA,1,INJURED_RESERVE
2020,21,0017,13779,0.8,2020 R/F,2,INJURED_RESERVE
2020,21,0017,11783,3.96,2019 UFA,1,INJURED_RESERVE
2020,21,0017,12652,27.35,2020 EXT,4,INJURED_RESERVE
2020,21,0017,12447,1.32,2019 UFA,1,INJURED_RESERVE
2020,21,0017,12778,0.66,2019 UFA,1,INJURED_RESERVE
2020,21,0017,10960,1.3,2020 UFA,2,TAXI_SQUAD
2020,21,0018,10261,7.84,2019 EXT,2,ROSTER
2020,21,0018,11721,9.81,Inaugural,1,ROSTER
2020,21,0018,12181,7.99,2018 ORFA,1,ROSTER
2020,21,0018,13201,2.27,2017 2.05,1,ROSTER
2020,21,0018,12910,0.66,2019 R/F,1,ROSTER
2020,21,0018,14171,1.47,2019 2.14,3,ROSTER
2020,21,0018,14225,0.63,2019 6.12,2,ROSTER
2020,21,0018,12252,1.32,2019 UFA,1,ROSTER
2020,21,0018,13332,1.32,2019 UFA,1,ROSTER
2020,21,0018,10699,3.63,2019 FRFA,2,ROSTER
2020,21,0018,12610,13.46,2020 5YO,1,ROSTER
2020,21,0018,11680,16.1,2020 SRFA,1,ROSTER
2020,21,0018,12647,8.0,2020 SRFA,3,ROSTER
2020,21,0018,14833,5.29,2020 1.03,4,ROSTER
2020,21,0018,14902,0.82,2020 4.06,4,ROSTER
2020,21,0018,10879,3.5,2020 UFA,4,ROSTER
2020,21,0018,13793,1.4,2020 UFA,2,ROSTER
2020,21,0018,9925,1.6,2020 UFA,2,ROSTER
2020,21,0018,12311,1.3,2020 UFA,2,ROSTER
2020,21,0018,15032,0.8,2020 UFA,2,ROSTER
2020,21,0018,10280,1.76,2019 UFA,1,ROSTER
2020,21,0018,12753,0.73,2020 ERFA,1,ROSTER
2020,21,0018,14926,1.23,2020 2.08,4,ROSTER
2020,21,0018,13767,0.66,2019 R/F,1,ROSTER
2020,21,0018,14931,0.69,2020 UDFA,1,ROSTER
2020,21,0018,8742,1.3,2020 UFA,1,ROSTER
2020,21,0018,14224,0.8,2020 UFA,2,ROSTER
2020,21,0018,12796,0.8,2020 UFA,2,ROSTER
2020,21,0018,12979,1.3,2020 UFA,2,ROSTER
2020,21,0018,13763,0.8,2020 UFA,2,ROSTER
2020,21,0018,14384,0.8,2020 UFA,2,ROSTER
2020,21,0018,14976,1.9,2020 UFA,3,ROSTER
2020,21,0018,13378,1.81,2018 UFA,1,ROSTER
2020,21,0018,14839,1.6,2020 2.01,4,ROSTER
2020,21,0018,12711,2.2,2019 UFA,2,ROSTER
2020,21,0018,12523,0.8,2020 UFA,2,ROSTER
2020,21,0018,11793,0.8,2020 UFA,1,ROSTER
2020,21,0018,11816,3.82,Inaugural,1,ROSTER
2020,21,0018,11375,1.4,2020 UFA,1,ROSTER
2020,21,0018,13772,1.3,2020 UFA,2,ROSTER
2020,21,0018,14207,1.0,2019 4.02,3,ROSTER
2020,21,0018,11657,2.0,2020 UFA,1,ROSTER
2020,21,0018,13115,1.6,2020 UFA,1,ROSTER
2020,21,0018,13621,2.7,2020 UFA,1,ROSTER
2020,21,0018,14849,0.69,2020 UDFA,1,INJURED_RESERVE
2020,21,0018,12248,1.45,2018 UFA,1,INJURED_RESERVE
2020,21,0018,14979,0.76,2020 5.10,1,INJURED_RESERVE
2020,21,0018,11720,3.75,2018 FRFA,1,INJURED_RESERVE
2020,21,0018,11333,10.12,2019 UFA,2,INJURED_RESERVE
2020,21,0018,11239,1.4,2020 UFA,2,TAXI_SQUAD
2020,21,0018,11925,1.3,2020 UFA,2,TAXI_SQUAD
2020,21,0018,12271,1.3,2020 UFA,2,TAXI_SQUAD
2020,21,0018,11280,2.54,2018 UFA,1,TAXI_SQUAD
