season,id,name,abbrev,owner_name,email,division,salaryCapAmount,waiverSortOrder,lastVisit,country,state,city,zip,phone,cell,cell2,address,future_draft_picks,logo,icon,stadium,sound,mail_event,time_zone,use_advanced_editor,username,play_audio,twitterUsername,division_name,conference_id,conference_name,draft_picks_2026_count,draft_picks_2027_count,total_future_picks,salaryCapAmount_numeric,waiverSortOrder_numeric
2021,0011,New Orleans Saints,NOS,,,02,167.58,8,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0011.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0011.jpg,Mercedes-Benz Superdome,,,,,,,,South,00,NFC,0,0,0,167.58,8
2021,0012,Tampa Bay Buccaneers,TBB,,,02,167.58,20,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0012.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0012.jpg,,,,,,,,,South,00,NFC,0,0,0,167.58,20
2021,0013,Arizona Cardinals,ARI,,,03,165.80,3,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0013.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0013.jpg,,,,,,,,,West,00,NFC,0,0,0,165.8,3
2021,0014,Los Angeles Rams,LAR,,,03,162.76,10,,,,,,,,,,,https://i.vgy.me/ssYbP7.png,https://i.vgy.me/WdhU0U.png,SoFi Stadium,http://www.thesoundarchive.com/play-wav-files.asp?sound=starwars/chewy_roar.wav,,,,,,,West,00,NFC,0,0,0,162.76,10
2021,0015,San Francisco 49ers,SFO,,,03,167.58,22,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0014.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0014.jpg,,,,,,,,,West,00,NFC,0,0,0,167.58,22
2021,0016,Seattle Seahawks,SEA,,,03,163.16,9,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0015.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0015.jpg,Lumen Field,,,,,,,,West,00,NFC,0,0,0,163.16,9
2021,0017,Buffalo Bills,BUF,,,04,163.81,26,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0017.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0017.jpg,,,,,,,,,East,01,AFC,0,0,0,163.81,26
2021,0018,Miami Dolphins,MIA,,,04,167.58,1,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0018.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0018.jpg,,,,,,,,,East,01,AFC,0,0,0,167.58,1
2021,0019,New England Patriots,NEP,,,04,167.58,11,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0019.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0019.jpg,,,,,,,,,East,01,AFC,0,0,0,167.58,11
2021,0020,New York Jets,NYJ,,,04,159.97,14,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0020.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0020.jpg,,https://www45.myfantasyleague.com/fflnetdynamic2017/19611_franchise_sound0009.mp3,,,,,,,East,01,AFC,0,0,0,159.97,14
2021,0021,Baltimore Ravens,BAL,,,05,162.18,29,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0021.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0021.jpg,,http://soundbible.com/422-Raven-Sound-Clip.html,,,,,,,North,01,AFC,0,0,0,162.18,29
2021,0022,Cincinnati Bengals,CIN,,,05,167.58,7,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0022.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0022.jpg,,,,,,,,,North,01,AFC,0,0,0,167.58,7
2021,0023,Cleveland Browns,CLE,,,05,156.07,19,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0023.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0023.jpg,,,,,,,,,North,01,AFC,0,0,0,156.07,19
2021,0024,Pittsburgh Steelers,PIT,,,05,154.85,16,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0024.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0024.jpg,,http://www.steelergridiron.com/fanzone/audio/29_Unknown%20-%20Steelers%20Nation.mp3,,,,,,,North,01,AFC,0,0,0,154.85,16
2021,0025,Houston Texans,HOU,,,06,156.06,25,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0025.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0025.jpg,Mexico,https://youtu.be/tKnG06-oYcg?t=1s,,,,,,,South,01,AFC,0,0,0,156.06,25
2021,0026,Indianapolis Colts,IND,,,06,152.29,15,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0026.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0026.jpg,,,,,,,,,South,01,AFC,0,0,0,152.29,15
2021,0027,Jacksonville Jaguars,JAC,,,06,148.85,24,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0027.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0027.jpg,,,,,,,,,South,01,AFC,0,0,0,148.85,24
2021,0028,Tennessee Titans,TEN,,,06,164.24,21,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0028.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0028.jpg,,,,,,,,,South,01,AFC,0,0,0,164.24,21
2021,0029,Denver Broncos,DEN,,,07,160.76,18,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0029.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0029.jpg,,,,,,,,,West,01,AFC,0,0,0,160.76,18
2021,0030,Kansas City Chiefs,KCC,,,07,167.58,32,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0030.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0030.jpg,,,,,,,,,West,01,AFC,0,0,0,167.58,32
2021,0031,Las Vegas Raiders,LVR,,,07,152.42,2,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0031.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0031.jpg,,,,,,,,,West,01,AFC,0,0,0,152.42,2
2021,0032,Los Angeles Chargers,LAC,,,07,157.86,4,,,,,,,,,,,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_logo0032.jpg,https://www43.myfantasyleague.com/fflnetdynamic2014/37677_franchise_icon0032.jpg,,,,,,,,,West,01,AFC,0,0,0,157.86,4
