season,id,franchise_id,amount,description,timestamp,ts_utc
2019,766,0011,-3.2,NO receives $3.20 mil from NYG in trade 11/14/19,1573998775,2019-11-17T13:52:55+00:00
2019,767,0009,5.0,ATL sends $5.0 mil to NO in trade 11/17/19,1573998884,2019-11-17T13:54:44+00:00
2019,768,0011,-5.0,NO receives $5.0 mil from ATL in trade 11/17/19,1573998884,2019-11-17T13:54:44+00:00
2019,769,0017,4.0,BUF sends $4 mil to NEP in a trade 11/16,1574259480,2019-11-20T14:18:00+00:00
2019,770,0019,-4.0,BUF sends $4 mil to NEP in a trade 11/16,1574259480,2019-11-20T14:18:00+00:00
2019,771,0026,3.3,Reshad Jones - 1 yr at $5.5 dropped 11/20/19,1575062075,2019-11-29T21:14:35+00:00
2019,772,0026,0.78,Albert Wilson - 1 yr at $1.3 dropped 11/19/19,1575062096,2019-11-29T21:14:56+00:00
2019,773,0019,0.78,Brian Hoyer - 1 yr at $1.3 dropped 11/13/19,1575063654,2019-11-29T21:40:54+00:00
2019,774,0024,0.84,CJ Uzomah - 1 yr at $1.4 dropped 11/21/19,1575063654,2019-11-29T21:40:54+00:00
2019,775,0027,5.15,Delanie Walker- 2 yrs at $8.58 dropped 11/30/19,1575151604,2019-11-30T22:06:44+00:00
2019,776,0002,0.78,Tanoh Kpassagnon - 1 yrs at $1.30 mil dropped 12/10/19,1575775682,2019-12-08T03:28:02+00:00
2019,777,0003,0.84,Vernon Butler - 1 yrs at $1.40 mil dropped 12/3/19,1575775682,2019-12-08T03:28:02+00:00
2019,778,0004,2.76,Preston Brown - 1 yrs at $4.60 mil dropped 11/12/19,1575775682,2019-12-08T03:28:02+00:00
2019,779,0006,2.4,Jerick McKinnon - 2 yrs at $4.00 mil dropped 11/9/19,1575775682,2019-12-08T03:28:02+00:00
2019,780,0009,0.99,Adam Gotsis - 2 yrs at $1.65 mil dropped 11/22/19,1575775682,2019-12-08T03:28:02+00:00
2019,781,0010,1.06,Kalen Ballage - 1 yrs at $1.76 mil dropped 11/21/19,1575775682,2019-12-08T03:28:02+00:00
2019,782,0011,0.78,Brian Hill - 1 yrs at $1.30 mil dropped 12/3/19,1575775682,2019-12-08T03:28:02+00:00
2019,783,0013,3.43,Marcus Mariota - 1 yrs at $5.72 mil dropped 11/16/19,1575775682,2019-12-08T03:28:02+00:00
2019,784,0002,0.79,Josh Norman - 1 yrs at $1.32 mil dropped 11/14/19,1575775887,2019-12-08T03:31:27+00:00
2019,785,0004,0.84,Brandon Allen - 1 yrs at $1.40 mil dropped 12/3/19,1575775887,2019-12-08T03:31:27+00:00
2019,786,0006,3.9,Brian Hoyer - 1 yrs at $6.50 mil dropped 11/19/19,1575775887,2019-12-08T03:31:27+00:00
2019,787,0010,2.31,Jordan Reed - 2 yrs at $3.85 dropped 11/12/19,1575775887,2019-12-08T03:31:27+00:00
2019,788,0002,2.4,Jerry Hughes - 1 yrs at $4.00 mil dropped 11/15/19,1575776004,2019-12-08T03:33:24+00:00
2019,789,0006,3.3,Allen Hurns - 1 yrs at $5.50 mil dropped 11/20/19,1575776004,2019-12-08T03:33:24+00:00
2019,790,0019,0.86,Josh Doctson - 1 yrs at $1.43 mil dropped 12/28/19,1577568629,2019-12-28T21:30:29+00:00
2019,791,0011,1.86,Jonathan Williams - 1 yrs at $3.1 mil dropped 12/11/19,1577580120,2019-12-29T00:42:00+00:00
2019,792,0011,0.96,DeAndre Washington - 1 yrs at $1.6 mil dropped 12/17/19,1577580185,2019-12-29T00:43:05+00:00
2019,793,0003,3.3,Josh Gordon - 2 yrs at $5.50 mil dropped 12/8/19,1577580889,2019-12-29T00:54:49+00:00
2019,794,0005,1.68,Russell Gage - 1 yr at $2.80 mil dropped 12/20/19,1577580889,2019-12-29T00:54:49+00:00
2019,795,0010,0.78,Bo Scarborough - 1 yrs at $1.30 mil dropped 12/12/19,1577580889,2019-12-29T00:54:49+00:00
2019,796,0013,1.09,Derek Wolfe - 1 yrs at $1.82 mil dropped 12/10/19,1577580889,2019-12-29T00:54:49+00:00
2019,797,0005,3.06,Ted Ginn Jr. - 1 yrs at $5.10 mil dropped 12/8/19,1577581015,2019-12-29T00:56:55+00:00
2019,798,0010,1.86,Chad Thomas - 1 yrs at $3.10 mil dropped 12/12/19,1577581015,2019-12-29T00:56:55+00:00
2019,799,0003,1.8,Andrew Luck - 1 yrs at $3.0 mil dropped 12/28/19,1577585683,2019-12-29T02:14:43+00:00
2019,800,0011,5.99,Matthew Stafford - 1 yrs at $9.99 mil dropped 12/29/19,1577641538,2019-12-29T17:45:38+00:00
2019,802,0026,3.06,Vance Mcdonald - 1 yr at $5.1 dropped 12/29/19,1577725744,2019-12-30T17:09:04+00:00
2019,803,0030,3.6,Ted Ginn - 1 yr at $6 dropped 12/20/19,1577725744,2019-12-30T17:09:04+00:00
