season,id,franchise_id,amount,description,timestamp,ts_utc
2020,968,0009,0.84,Xavier Woods - 1 yrs at $1.40 mil dropped 11/1,1604514155,2020-11-04T18:22:35+00:00
2020,969,0009,0.84,Jacoby Brissett - 1 yrs at $1.40 mil dropped 11/1,1604514189,2020-11-04T18:23:09+00:00
2020,970,0009,0.84,Richard Rogers - 1 yrs at $1.4 mil dropped 11/1,1604514221,2020-11-04T18:23:41+00:00
2020,971,0009,4.14,Andy Dalton - 1 yrs at $6.90 mil dropped 11/3,1604514261,2020-11-04T18:24:21+00:00
2020,972,0009,0.84,Ben DiNucci - 1 yrs at $1.4 mil dropped 11/3,1604514295,2020-11-04T18:24:55+00:00
2020,973,0018,2.58,Jabaal Sheard - 1 yrs at $4.3 mil dropped 11/1,1604514539,2020-11-04T18:28:59+00:00
2020,974,0020,0.84,Tyson Alualu - 1 yrs at $1.4 mil dropped 11/3,1604514539,2020-11-04T18:28:59+00:00
2020,975,0018,0.86,Jason Verrett - 1 yrs at $1.43 mil dropped 10/31,1604514636,2020-11-04T18:30:36+00:00
2020,976,0020,1.8,Joe Thomas - 1 yrs at $3.00 mil dropped 11/3,1604514636,2020-11-04T18:30:36+00:00
2020,977,0020,0.84,William Jackson - 1 yrs at $1.4 mil dropped 11/5,1604853480,2020-11-08T16:38:00+00:00
2020,978,0027,4.26,Alshon Jeffery - 2 yrs at $7.1 mil dropped 11/5,1604853480,2020-11-08T16:38:00+00:00
2020,979,0027,2.8,Julian Edleman - 1 yrs at $4.66 mil dropped 11/5,1604853517,2020-11-08T16:38:37+00:00
2020,980,0002,0.84,Hakeem Butler - 1 yrs at $1.4 mil dropped 11/6,1604853556,2020-11-08T16:39:16+00:00
2020,981,0017,3.0,BUF sends IND $3 in a trade 11/12,1605229342,2020-11-13T01:02:22+00:00
2020,982,0026,-3.0,BUF sends IND $3 in a trade 11/12,1605229342,2020-11-13T01:02:22+00:00
2020,983,0027,1.12,Taco Charlton - 1 yr at 1.86 dropped 11/15/20,1605586287,2020-11-17T04:11:27+00:00
2020,984,0003,4.75,PHI sends $4.75m to LAR in 11/19/20 trade,1605809919,2020-11-19T18:18:39+00:00
2020,985,0014,-4.75,PHI sends $4.75m to LAR in 11/19/20 trade,1605809919,2020-11-19T18:18:39+00:00
2020,986,0001,-8.13,NYG sends DAL $8.13 mil in trade 11/19/20,1605816084,2020-11-19T20:01:24+00:00
2020,987,0002,8.13,NYG sends DAL $8.13 mil in trade 11/19/20 ,1605816084,2020-11-19T20:01:24+00:00
2020,988,0023,5.0,CLE sends LVR $5.0m in 11/19/20 trade,1605820822,2020-11-19T21:20:22+00:00
2020,989,0031,-5.0,CLE sends LVR $5.0m in 11/19/20 trade,1605820822,2020-11-19T21:20:22+00:00
2020,990,0006,0.9,D'Ernest Johnson - 1 yrs at $1.50 mil dropped 11/10,1605836377,2020-11-20T01:39:37+00:00
2020,991,0012,1.74,Damarious Randall - 1 yrs at $2.90 mil dropped 11/8,1605836377,2020-11-20T01:39:37+00:00
2020,992,0010,0.96,Nick Mullens - 1 yrs at $1.60 mil dropped 11/17,1605836665,2020-11-20T01:44:25+00:00
2020,993,0011,1.65,Corey Peters - 1 yrs at $2.75 mil dropped 11/13,1605836665,2020-11-20T01:44:25+00:00
2020,994,0012,0.84,Jack Doyle - 1 yrs at $1.40 mil dropped 11/10,1605836665,2020-11-20T01:44:25+00:00
2020,995,0013,5.94,Mohamed Sanu - 1 yrs at $9.90 mil dropped 11/14,1605836665,2020-11-20T01:44:25+00:00
2020,996,0016,1.32,Robert Quinn - 1 yrs at $2.20 mil dropped 11/13,1605836665,2020-11-20T01:44:25+00:00
2020,997,0009,1.08,Jeremiah Attouchu - 1 yrs at $1.80 mil dropped 11/17,1605836785,2020-11-20T01:46:25+00:00
2020,998,0010,0.84,Jordan Howard - 1 yrs at $1.40 mil 11/17,1605836785,2020-11-20T01:46:25+00:00
2020,999,0008,7.86,Evan Engram - 1 yrs at $13.10 mil dropped 11/19,1605836882,2020-11-20T01:48:02+00:00
